wavelength_nm,p_value,q_FDR_BH
443.0,6.975176920694536e-14,3.179130636520998e-12
444.0,6.704459478680509e-14,3.179130636520998e-12
445.0,5.835833104854638e-14,3.1603615371730914e-12
446.0,6.317641298103206e-14,3.1603615371730914e-12
447.0,6.838501402080947e-14,3.179130636520998e-12
448.0,8.169693334719332e-14,3.5554763836293518e-12
449.0,8.667665489101296e-14,3.5554763836293518e-12
450.0,9.754771397618278e-14,3.922948262061782e-12
451.0,1.0762181189924381e-13,4.2448526193336354e-12
452.0,1.335210502257374e-13,4.97912134569068e-12
453.0,1.2590517019798946e-13,4.87229252973729e-12
454.0,1.335210502257374e-13,4.97912134569068e-12
455.0,1.5918885579383549e-13,5.830291843449225e-12
456.0,1.8968902044986715e-13,6.806227567851606e-12
457.0,2.2591151107760125e-13,6.806227567851606e-12
458.0,2.3033337094881113e-13,6.806227567851606e-12
459.0,2.4888691740071696e-13,6.806227567851606e-12
460.0,2.4888691740071696e-13,6.806227567851606e-12
461.0,2.4411534984239656e-13,6.806227567851606e-12
462.0,2.4888691740071696e-13,6.806227567851606e-12
463.0,2.4411534984239656e-13,6.806227567851606e-12
464.0,2.348402239809594e-13,6.806227567851606e-12
465.0,2.637580516260189e-13,7.025555375129413e-12
466.0,2.537500686587182e-13,6.8479130370925136e-12
467.0,2.4888691740071696e-13,6.806227567851606e-12
468.0,2.2591151107760125e-13,6.806227567851606e-12
469.0,2.4411534984239656e-13,6.806227567851606e-12
470.0,2.2591151107760125e-13,6.806227567851606e-12
471.0,2.3033337094881113e-13,6.806227567851606e-12
472.0,2.2157307078068035e-13,6.806227567851606e-12
473.0,2.3033337094881113e-13,6.806227567851606e-12
474.0,2.348402239809594e-13,6.806227567851606e-12
475.0,2.3943367284900534e-13,6.806227567851606e-12
476.0,2.4411534984239656e-13,6.806227567851606e-12
477.0,2.9616604594880144e-13,7.787648208217843e-12
478.0,3.199121153874367e-13,8.201746858245409e-12
479.0,3.389393642728611e-13,8.477617513702905e-12
480.0,3.261349499362982e-13,8.2580590409796e-12
481.0,3.1380593480810203e-13,8.147037623941991e-12
482.0,3.5223715005708086e-13,8.60045708056039e-12
483.0,4.029400695683477e-13,9.182556474274234e-12
484.0,4.029400695683477e-13,9.182556474274234e-12
485.0,3.660469448820842e-13,8.629451539691433e-12
486.0,3.660469448820842e-13,8.629451539691433e-12
487.0,3.455254367568716e-13,8.538224949257153e-12
488.0,3.5907685484659527e-13,8.629451539691433e-12
489.0,3.9528058418560153e-13,9.182556474274234e-12
490.0,4.1074525171460215e-13,9.257566057875263e-12
491.0,4.4347805305468645e-13,9.886668334947412e-12
492.0,5.472785334898585e-13,1.2069551313846236e-11
493.0,6.374057417840942e-13,1.3907650812757204e-11
494.0,8.47341588792392e-13,1.8293658932770483e-11
495.0,1.0831572344199684e-12,2.314120299786828e-11
496.0,1.7639990813701096e-12,3.729857851433088e-11
497.0,2.705481936760902e-12,5.662187196221031e-11
498.0,5.748890866039554e-12,1.1910075925502148e-10
499.0,1.144607496389641e-11,2.3475899750951537e-10
500.0,2.217542110631842e-11,4.5031473949563447e-10
501.0,4.25750762777599e-11,8.560929553498583e-10
502.0,9.459459839662359e-11,1.883626420499757e-09
503.0,2.6685449904005737e-10,4.718263599406531e-09
504.0,1.051965333119046e-09,1.6988825970292624e-08
505.0,3.78039729806117e-09,5.829770570168016e-08
506.0,1.710603406037753e-08,2.542353323031472e-07
507.0,7.372978638384497e-08,1.0574810620508113e-06
508.0,3.419606507754352e-07,4.7389276671649835e-06
509.0,1.6494262945021094e-06,2.1967359285869002e-05
510.0,1.4399658075459816e-05,0.00017475561368501824
511.0,5.929526258215778e-05,0.0005264700586840069
512.0,0.00018382096337886983,0.0013000579168622828
513.0,0.0005839262466231014,0.0034713992226782057
514.0,0.002139582895443912,0.011166118367825606
515.0,0.005362272450663999,0.023290807556360555
516.0,0.01059279256576279,0.03893515690390588
517.0,0.02211892712456286,0.0720093960832991
518.0,0.054595137941382085,0.13975995111485512
519.0,0.10674614721257708,0.17104402182265283
520.0,0.14796467812979303,0.21060066262609678
521.0,0.17432216170694825,0.23277002191468155
522.0,0.2021928253753058,0.2644754367632348
523.0,0.233178202299146,0.2970487533636947
524.0,0.2810669089823424,0.3435448333270466
525.0,0.31355259512211664,0.3730257381644207
526.0,0.33004201138532413,0.38395698545167317
527.0,0.3417807791393722,0.3944807979824718
528.0,0.36056511494920096,0.41244788107128344
529.0,0.37297633044425393,0.424043488770047
530.0,0.3688101698933379,0.42023869913957557
531.0,0.3660488783516862,0.4182541779940437
532.0,0.34841633856596,0.40101117306329065
533.0,0.33653094842638254,0.3895174803738773
534.0,0.32618779728077435,0.3807690223237724
535.0,0.31982938679221706,0.3754837277108398
536.0,0.3249095864743218,0.37970915205631567
537.0,0.3173088754018547,0.37488508263202996
538.0,0.32363463980058865,0.3786506823907629
539.0,0.3160535170898562,0.37488508263202996
540.0,0.3185674986432986,0.3752911773218871
541.0,0.33004201138532413,0.38395698545167317
542.0,0.32746927193126374,0.38183028807903463
543.0,0.33004201138532413,0.38395698545167317
544.0,0.3287540100922751,0.3831104969882138
545.0,0.32618779728077435,0.3807690223237724
546.0,0.31982938679221706,0.3754837277108398
547.0,0.314801423685275,0.37407747391570045
548.0,0.31230703129056353,0.3719754478379476
549.0,0.30735741955666707,0.3680035420377841
550.0,0.3024600234289785,0.3634127170784036
551.0,0.2952117696848465,0.35574579296334913
552.0,0.28222776903195546,0.34393889143466466
553.0,0.28455923101836655,0.34554824323189454
554.0,0.28222776903195546,0.34393889143466466
555.0,0.2810669089823424,0.3435448333270466
556.0,0.2730316919245782,0.3371390729303491
557.0,0.2662705741215342,0.3307819185483141
558.0,0.26072503340648834,0.3266628243840608
559.0,0.2435183538198107,0.3079261058473685
560.0,0.23216157517742675,0.2963057813869958
561.0,0.2211859205594611,0.2844215191645484
562.0,0.20776154343073322,0.26969552251673024
563.0,0.2021928253753058,0.2644754367632348
564.0,0.18441700160840088,0.24449855869349077
565.0,0.17268059297435176,0.23193706364793418
566.0,0.16073551513209472,0.2235040959565602
567.0,0.14436011887099942,0.2071956639639047
568.0,0.12733881584844453,0.19049738242535355
569.0,0.1073116421392696,0.1715480732873281
570.0,0.09644396660405952,0.162402771350514
571.0,0.08647520398177064,0.1553070432282063
572.0,0.07735563917343603,0.1495331221649176
573.0,0.06863949015695939,0.14888486402568454
574.0,0.05863562907803076,0.1416509720130048
575.0,0.05140796142255737,0.1376471656366386
576.0,0.04749884527867293,0.13094103718623412
577.0,0.043842739199279473,0.12267593192049413
578.0,0.03892848559982008,0.1113561003699177
579.0,0.033396833543750344,0.1007307435268117
580.0,0.02549796232747102,0.08095405686322456
581.0,0.020794435938050398,0.06867856378251427
582.0,0.0165114058250729,0.05672511448446318
583.0,0.013604471997777944,0.048108227702487176
584.0,0.010751979014466008,0.03937912314048175
585.0,0.008639916178497365,0.03312237024691233
586.0,0.007880394540371297,0.03090380344608323
587.0,0.006286010795073978,0.02594086145009402
588.0,0.005807603552216547,0.024458716397528005
589.0,0.005110111137607028,0.02268579641392211
590.0,0.004600159444668258,0.021443015956851358
591.0,0.00452593245176863,0.021193350362048995
592.0,0.004274604156720512,0.02034156177594842
593.0,0.003937491470710069,0.018868679921556893
594.0,0.003564922358739591,0.017244471126827594
595.0,0.003197730357055582,0.0156528519387136
596.0,0.0029892504849750013,0.0147378671747205
597.0,0.0029143224715575382,0.014403073226902437
598.0,0.0025868132426533617,0.0131978954245822
599.0,0.0023738747590484996,0.012264022999517564
600.0,0.002121048780998811,0.011097630229154495
601.0,0.0018931375656110747,0.010007281306877098
602.0,0.0016290201554453715,0.008700834215673066
603.0,0.0013866604918398003,0.007563937948838911
604.0,0.001188734963150624,0.0065716857396817515
605.0,0.0011356959387223047,0.006329653180215888
606.0,0.0010361204431569248,0.005838140189326518
607.0,0.0009534737185943049,0.0054321516578803315
608.0,0.0007619896395304255,0.004414804380443228
609.0,0.0006998910315790275,0.004089676654611354
610.0,0.0006184569279720127,0.003666055373614445
611.0,0.0004675093328576867,0.0028452867705967815
612.0,0.0003378181557809797,0.0021652032422087167
613.0,0.00027097965665479556,0.0018222271337671662
614.0,0.00018572985144805828,0.0013045613880820807
615.0,0.00013729018191838775,0.0010546148431258924
616.0,9.670473348641725e-05,0.0007778094446299677
617.0,7.06638720360839e-05,0.0006089563090168406
618.0,5.995177362576326e-05,0.0005300046883898294
619.0,4.4932501936746984e-05,0.0004306381377208788
620.0,3.712356556188909e-05,0.0003788081242160922
621.0,3.0267724942701724e-05,0.0003267321255656907
622.0,2.3789437200925042e-05,0.0002772280437448708
623.0,2.0228643327817555e-05,0.0002384422268123782
624.0,1.7586169070021757e-05,0.00020849267492840823
625.0,1.582374643194277e-05,0.0001886889763483408
626.0,1.563865878575324e-05,0.00018757245128409294
627.0,1.5455636124572753e-05,0.00018646770406763948
628.0,1.4399658075459816e-05,0.00017475561368501824
629.0,1.3897827012435946e-05,0.00017068528863776122
630.0,1.2342789509283176e-05,0.00015250036917795055
631.0,1.1086456911730665e-05,0.00013780801894520966
632.0,9.038788865966383e-06,0.00011373347217237454
633.0,6.510134074365809e-06,8.242151226249553e-05
634.0,5.758159191755469e-06,7.335394100801533e-05
635.0,4.784052361964844e-06,6.1711266631383e-05
636.0,3.2878889548581137e-06,4.268012814186071e-05
637.0,2.304652198624657e-06,3.0300267047302377e-05
638.0,1.7147177079573256e-06,2.2689587219486933e-05
639.0,1.1753012790151404e-06,1.5858835021447718e-05
640.0,6.298413471797778e-07,8.612030687104828e-06
641.0,3.419606507754352e-07,4.7389276671649835e-06
642.0,1.2343845451803937e-07,1.7581407653923526e-06
643.0,6.288136985249012e-08,9.146786494145904e-07
644.0,2.452055010180722e-08,3.618104191281051e-07
645.0,1.2635056823517175e-08,1.9054780547818917e-07
646.0,5.25211416271137e-09,8.038870259493298e-08
647.0,2.6284222711125024e-09,4.115186319123467e-08
648.0,1.7921641447380932e-09,2.827483585275253e-08
649.0,1.0350024631728897e-09,1.6847540094980926e-08
650.0,7.225972085268704e-10,1.1951990924908154e-08
651.0,5.553140310004023e-10,9.335648176900208e-09
652.0,4.190158007457658e-10,7.102490969665833e-09
653.0,3.855669947314086e-10,6.645360556253101e-09
654.0,2.951214585154776e-10,5.17345394372004e-09
655.0,2.453336791891244e-10,4.4138541755867905e-09
656.0,2.2551122536203884e-10,4.0931285240490416e-09
657.0,2.0378244591578983e-10,3.731766040832901e-09
658.0,1.7202904926047562e-10,3.207559818483959e-09
659.0,1.6913345615774191e-10,3.207559818483959e-09
660.0,1.451276332616369e-10,2.8620843828809354e-09
661.0,1.5273399845717884e-10,2.9834041031968933e-09
662.0,1.6072947441155587e-10,3.080898616991599e-09
663.0,1.6072947441155587e-10,3.080898616991599e-09
664.0,1.7202904926047562e-10,3.207559818483959e-09
665.0,1.904474572207455e-10,3.5189886014391806e-09
666.0,2.494976015869577e-10,4.449735485694351e-09
667.0,3.2089321686596144e-10,5.577559218577007e-09
668.0,3.92041181711095e-10,6.700637197412132e-09
669.0,5.645565809591105e-10,9.413866240220615e-09
670.0,8.511333600734557e-10,1.396539617208526e-08
671.0,1.2372130420406112e-09,1.9824405853322606e-08
672.0,1.7921641447380932e-09,2.827483585275253e-08
673.0,3.5497291060685837e-09,5.515526057989898e-08
674.0,6.5287815660615834e-09,9.918911845920228e-08
675.0,1.4267338602941062e-08,2.1359351441337313e-07
676.0,3.157232987815451e-08,4.625346327149636e-07
677.0,7.372978638384497e-08,1.0574810620508113e-06
678.0,1.462965552956234e-07,2.0693395511125764e-06
679.0,2.489906699115384e-07,3.4978072875929125e-06
680.0,4.493410951869602e-07,6.185225410929231e-06
681.0,8.792557012403674e-07,1.1942738034728434e-05
682.0,1.5660791438885403e-06,2.099364917722481e-05
683.0,2.9346636641316958e-06,3.833754888620451e-05
684.0,5.153082799941846e-06,6.605608014175454e-05
685.0,9.833882831910214e-06,0.00012298349809907225
686.0,2.0704276177776412e-05,0.00024265411680353955
687.0,4.646308065399083e-05,0.00043802058440137637
688.0,0.00013024919942311407,0.0010042898797624322
689.0,0.00039191879329532206,0.002443238434798497
690.0,0.0011566434208067048,0.006428931317275207
691.0,0.005069142063534725,0.022601761678934178
692.0,0.01582202999367677,0.054723412339006836
693.0,0.033396833543750344,0.1007307435268117
694.0,0.07520258938681529,0.1495331221649176
695.0,0.11075460165019112,0.1738008324288768
696.0,0.20589307653819608,0.26811853966973975
697.0,0.31982938679221706,0.3754837277108398
698.0,0.42672526889512596,0.4756595252738605
699.0,0.6701257256417962,0.6952088332277815
700.0,0.8252637638629033,0.8437766598618218
701.0,0.9399561870186557,0.9478122613447703
702.0,0.9420229502865587,0.9484973348246106
703.0,0.8557249339825012,0.8718787081957823
704.0,0.7493613441251823,0.7703960485216786
705.0,0.6475672593159547,0.6755648264786486
706.0,0.5765416150925537,0.6117366024598178
707.0,0.501119369617452,0.5452497756421189
708.0,0.4544273022568047,0.5024422624952596
709.0,0.39280123883307194,0.4431437518408309
710.0,0.3378385180342803,0.39059007919295874
711.0,0.27875492453934875,0.3421462299402778
712.0,0.2281265382723337,0.29242970624784775
713.0,0.20964227791886408,0.27162116993783336
714.0,0.20403684731568816,0.2662083803081911
715.0,0.17680632396325976,0.23501605343398949
716.0,0.17023995462900485,0.2306222899234405
717.0,0.16543637608876297,0.22605596759363944
718.0,0.150160186450822,0.21298654385244528
719.0,0.1615119042741216,0.22427956375505986
720.0,0.17023995462900485,0.2306222899234405
721.0,0.1734999265286396,0.2322769904113837
722.0,0.17432216170694825,0.23277002191468155
723.0,0.1784770259800429,0.2370831478530233
724.0,0.20127538251460778,0.26378006999198755
725.0,0.1887485815150797,0.24943514219550805
726.0,0.21058725473527842,0.2725012362536631
727.0,0.20964227791886408,0.27162116993783336
728.0,0.233178202299146,0.2970487533636947
729.0,0.32363463980058865,0.3786506823907629
730.0,0.4798798079396629,0.5257657511133806
731.0,0.5872269048517722,0.6208259700262808
732.0,0.6016148515913746,0.6340760845909091
733.0,0.6569288308342123,0.6832459594528242
734.0,0.7083840532183814,0.7323062969510585
735.0,0.6949037096314746,0.7194586110318801
736.0,0.725850540438832,0.7477244894224232
737.0,0.7103174151958958,0.733565467556285
738.0,0.7122526432949692,0.735193845696015
739.0,0.8455449408784563,0.8627923749958776
740.0,0.9958551497960914,0.9958551497960914
741.0,0.8987242054394751,0.91342088471574
742.0,0.8536869569114438,0.8706673041399161
743.0,0.7970678247721609,0.8165764778260249
744.0,0.7239025669697734,0.746092545153269
745.0,0.6720194558911626,0.6968209828274896
746.0,0.6179886442606801,0.6503307898299923
747.0,0.5519723533947596,0.591172478753343
748.0,0.5347435189370462,0.5769379049657453
749.0,0.5127590305147476,0.5561442472690361
750.0,0.4863622963302676,0.5314486253454336
751.0,0.46229843826420436,0.5092234677120747
752.0,0.4435356826552972,0.4914595813754806
753.0,0.4102922734212705,0.4600926477785816
754.0,0.40734537881099075,0.4575385388506802
755.0,0.3870728288476476,0.437885478194443
756.0,0.3688101698933379,0.42023869913957557
757.0,0.35648630981014484,0.4089224952016818
758.0,0.33522663873020303,0.3884462350483878
759.0,0.29882122650858145,0.3598839316318852
760.0,0.2833918759753592,0.3443345602046574
761.0,0.2685113584088839,0.3321572955950669
762.0,0.24987492396360567,0.31518663533170677
763.0,0.22414171098098118,0.2876812573354145
764.0,0.21535837916308737,0.2783239040097619
765.0,0.20403684731568816,0.2662083803081911
766.0,0.19050206266180714,0.25142839801761036
767.0,0.18614071983520553,0.24630620411742354
768.0,0.1734999265286396,0.2322769904113837
769.0,0.16702610333157725,0.22747047671518256
770.0,0.16307317275628525,0.22537943215845083
771.0,0.15089751683448568,0.21329483599416274
772.0,0.1436473516137461,0.206461610483387
773.0,0.13193922925483795,0.1949620743527901
774.0,0.1332770114834496,0.19651412692491382
775.0,0.12798827089345002,0.1913294049580656
776.0,0.12476660661554867,0.18692206732541294
777.0,0.12286417819336765,0.1859737486897395
778.0,0.11729266402632621,0.18060604648498127
779.0,0.11548021725373137,0.17861985338416517
780.0,0.11428420393019041,0.17730476721695956
781.0,0.11250849084982605,0.17547902261064124
782.0,0.11075460165019112,0.1738008324288768
783.0,0.1101747935064496,0.1732887281301596
784.0,0.10844974909441381,0.17176095397115268
785.0,0.10902237329297032,0.172268788616242
786.0,0.10844974909441381,0.17176095397115268
787.0,0.1061830165287994,0.17040795532125788
788.0,0.10340261299672898,0.1677838285255468
789.0,0.10285353943278126,0.16755568655808925
790.0,0.09907467966556141,0.16387271612424714
791.0,0.09907467966556141,0.16387271612424714
792.0,0.09854400513382315,0.16339026235203824
793.0,0.09960763251245593,0.164092573721323
794.0,0.09801560274260028,0.16339026235203824
795.0,0.09854400513382315,0.16339026235203824
796.0,0.09907467966556141,0.16387271612424714
797.0,0.09801560274260028,0.16339026235203824
798.0,0.0969655896624647,0.16274666480991415
799.0,0.09540745649863264,0.16158603904103677
800.0,0.09437988643129322,0.161310955892152
801.0,0.09489255706016686,0.16158603904103677
802.0,0.09437988643129322,0.161310955892152
803.0,0.0933612067835939,0.16064080126942204
804.0,0.09135032003549007,0.15891391551551326
805.0,0.09235136788863325,0.1597071294600226
806.0,0.09235136788863325,0.1597071294600226
807.0,0.09035801347356712,0.15785714278900012
808.0,0.09035801347356712,0.15785714278900012
809.0,0.08986512261999277,0.1575327918748762
810.0,0.08937439841699693,0.15721002671806233
811.0,0.08937439841699693,0.15721002671806233
812.0,0.08888583463654665,0.1570239852192568
813.0,0.08791516342291184,0.15611601747220102
814.0,0.08743304352584268,0.15579945462337388
815.0,0.08695305912381486,0.1554845024088442
816.0,0.08505435175074422,0.1543774118944924
817.0,0.08318931334412658,0.15288645310824697
818.0,0.08272826772654254,0.15288645310824697
819.0,0.08318931334412658,0.15288645310824697
820.0,0.08272826772654254,0.15288645310824697
821.0,0.08318931334412658,0.15288645310824697
822.0,0.08090475401191531,0.1522345417233379
823.0,0.08000531106652387,0.15123584608059026
824.0,0.07867139870153594,0.15051776001571848
825.0,0.07823080352057703,0.15023537267856132
826.0,0.07735563917343603,0.1495331221649176
827.0,0.0764884679798384,0.1495331221649176
828.0,0.0764884679798384,0.1495331221649176
829.0,0.07520258938681529,0.1495331221649176
830.0,0.07393441530728147,0.1495331221649176
831.0,0.07435518319575826,0.1495331221649176
832.0,0.07477790581700203,0.1495331221649176
833.0,0.07435518319575826,0.1495331221649176
834.0,0.07435518319575826,0.1495331221649176
835.0,0.07435518319575826,0.1495331221649176
836.0,0.07268377791737347,0.1495331221649176
837.0,0.07309871887760039,0.1495331221649176
838.0,0.07309871887760039,0.1495331221649176
839.0,0.07104325101547734,0.1495331221649176
840.0,0.06863949015695939,0.14888486402568454
841.0,0.06863949015695939,0.14888486402568454
842.0,0.06983288112760046,0.14888486402568454
843.0,0.0690354108995168,0.14888486402568454
844.0,0.06863949015695939,0.14888486402568454
845.0,0.06824543743192171,0.14888486402568454
846.0,0.06863949015695939,0.14888486402568454
847.0,0.06983288112760046,0.14888486402568454
848.0,0.06983288112760046,0.14888486402568454
849.0,0.06943320583122749,0.14888486402568454
850.0,0.06983288112760046,0.14888486402568454
851.0,0.07023444296789959,0.14912095499706216
852.0,0.07023444296789959,0.14912095499706216
853.0,0.06983288112760046,0.14888486402568454
854.0,0.0690354108995168,0.14888486402568454
855.0,0.06746291136782018,0.14888486402568454
856.0,0.06746291136782018,0.14888486402568454
857.0,0.06707442570576826,0.14888486402568454
858.0,0.06746291136782018,0.14888486402568454
859.0,0.06707442570576826,0.14888486402568454
860.0,0.06707442570576826,0.14888486402568454
861.0,0.06668778341546922,0.14888486402568454
862.0,0.06707442570576826,0.14888486402568454
863.0,0.06553885529045013,0.14888486402568454
864.0,0.06592000435173638,0.14888486402568454
865.0,0.06592000435173638,0.14888486402568454
866.0,0.06515952502541215,0.14888486402568454
867.0,0.06440629636050255,0.14888486402568454
868.0,0.0640323857111909,0.14856382702901869
869.0,0.06515952502541215,0.14888486402568454
870.0,0.06478200742450377,0.14888486402568454
871.0,0.06592000435173638,0.14888486402568454
872.0,0.06668778341546922,0.14888486402568454
873.0,0.06668778341546922,0.14888486402568454
874.0,0.06630297834620213,0.14888486402568454
875.0,0.06553885529045013,0.14888486402568454
876.0,0.06366026935945025,0.14820341936008227
877.0,0.06478200742450377,0.14888486402568454
878.0,0.06553885529045013,0.14888486402568454
879.0,0.06592000435173638,0.14888486402568454
880.0,0.06785324655673891,0.14888486402568454
881.0,0.06824543743192171,0.14888486402568454
882.0,0.0690354108995168,0.14888486402568454
883.0,0.06863949015695939,0.14888486402568454
884.0,0.06824543743192171,0.14888486402568454
885.0,0.06785324655673891,0.14888486402568454
886.0,0.06824543743192171,0.14888486402568454
887.0,0.06863949015695939,0.14888486402568454
888.0,0.0690354108995168,0.14888486402568454
889.0,0.07023444296789959,0.14912095499706216
890.0,0.06943320583122749,0.14888486402568454
891.0,0.0690354108995168,0.14888486402568454
892.0,0.06943320583122749,0.14888486402568454
893.0,0.06983288112760046,0.14888486402568454
894.0,0.07063789753503653,0.1495331221649176
895.0,0.0718596794791664,0.1495331221649176
896.0,0.07268377791737347,0.1495331221649176
897.0,0.07268377791737347,0.1495331221649176
898.0,0.07393441530728147,0.1495331221649176
899.0,0.07562924012332561,0.1495331221649176
900.0,0.07477790581700203,0.1495331221649176
901.0,0.0764884679798384,0.1495331221649176
902.0,0.07562924012332561,0.1495331221649176
903.0,0.0764884679798384,0.1495331221649176
904.0,0.07692105754662325,0.1495331221649176
905.0,0.07605786424686369,0.1495331221649176
906.0,0.07605786424686369,0.1495331221649176
907.0,0.07605786424686369,0.1495331221649176
908.0,0.07605786424686369,0.1495331221649176
909.0,0.07562924012332561,0.1495331221649176
910.0,0.07562924012332561,0.1495331221649176
911.0,0.07435518319575826,0.1495331221649176
912.0,0.07351559593817417,0.1495331221649176
913.0,0.07435518319575826,0.1495331221649176
914.0,0.07605786424686369,0.1495331221649176
915.0,0.07692105754662325,0.1495331221649176
916.0,0.07735563917343603,0.1495331221649176
917.0,0.07735563917343603,0.1495331221649176
918.0,0.07735563917343603,0.1495331221649176
919.0,0.0764884679798384,0.1495331221649176
920.0,0.0764884679798384,0.1495331221649176
921.0,0.07562924012332561,0.1495331221649176
922.0,0.07520258938681529,0.1495331221649176
923.0,0.0764884679798384,0.1495331221649176
924.0,0.0764884679798384,0.1495331221649176
925.0,0.07605786424686369,0.1495331221649176
926.0,0.07692105754662325,0.1495331221649176
927.0,0.07605786424686369,0.1495331221649176
928.0,0.07562924012332561,0.1495331221649176
929.0,0.07562924012332561,0.1495331221649176
930.0,0.07562924012332561,0.1495331221649176
931.0,0.07520258938681529,0.1495331221649176
932.0,0.0764884679798384,0.1495331221649176
933.0,0.07735563917343603,0.1495331221649176
934.0,0.07779221908823358,0.1495331221649176
935.0,0.07735563917343603,0.1495331221649176
936.0,0.07779221908823358,0.1495331221649176
937.0,0.07779221908823358,0.1495331221649176
938.0,0.07735563917343603,0.1495331221649176
939.0,0.07692105754662325,0.1495331221649176
940.0,0.0764884679798384,0.1495331221649176
941.0,0.0764884679798384,0.1495331221649176
942.0,0.07779221908823358,0.1495331221649176
943.0,0.07911401086353247,0.15080189245455863
944.0,0.07867139870153594,0.15051776001571848
945.0,0.08000531106652387,0.15123584608059026
946.0,0.08045401157816941,0.1519439942420124
947.0,0.07867139870153594,0.15051776001571848
948.0,0.07735563917343603,0.1495331221649176
949.0,0.07605786424686369,0.1495331221649176
950.0,0.07605786424686369,0.1495331221649176
951.0,0.0764884679798384,0.1495331221649176
952.0,0.0764884679798384,0.1495331221649176
953.0,0.07520258938681529,0.1495331221649176
954.0,0.0764884679798384,0.1495331221649176
955.0,0.07867139870153594,0.15051776001571848
956.0,0.08000531106652387,0.15123584608059026
957.0,0.08181238959628855,0.15240436972024324
958.0,0.08181238959628855,0.15240436972024324
959.0,0.08090475401191531,0.1522345417233379
960.0,0.08135754460524125,0.15240436972024324
961.0,0.08181238959628855,0.15240436972024324
962.0,0.08181238959628855,0.15240436972024324
963.0,0.08226929522370746,0.15288645310824697
964.0,0.08181238959628855,0.15240436972024324
965.0,0.08318931334412658,0.15288645310824697
966.0,0.08272826772654254,0.15288645310824697
967.0,0.08318931334412658,0.15288645310824697
968.0,0.08458495127995609,0.15379763747800526
969.0,0.08695305912381486,0.1554845024088442
970.0,0.08839942504893386,0.1562993282546236
971.0,0.08839942504893386,0.1562993282546236
972.0,0.08937439841699693,0.15721002671806233
973.0,0.08937439841699693,0.15721002671806233
974.0,0.08695305912381486,0.1554845024088442
975.0,0.08458495127995609,0.15379763747800526
976.0,0.08411764888139528,0.15379763747800526
977.0,0.08411764888139528,0.15379763747800526
978.0,0.08365243831590899,0.15359995611990093
979.0,0.08552585653254365,0.15468565409898324
980.0,0.08647520398177064,0.1553070432282063
981.0,0.08743304352584268,0.15579945462337388
982.0,0.09035801347356712,0.15785714278900012
983.0,0.09489255706016686,0.16158603904103677
984.0,0.09592459094744679,0.16179386186941888
985.0,0.09489255706016686,0.16158603904103677
986.0,0.09386943840808541,0.16084061668753816
987.0,0.09386943840808541,0.16084061668753816
988.0,0.09540745649863264,0.16158603904103677
989.0,0.09540745649863264,0.16158603904103677
990.0,0.09540745649863264,0.16158603904103677
991.0,0.09592459094744679,0.16179386186941888
992.0,0.09592459094744679,0.16179386186941888
993.0,0.0969655896624647,0.16274666480991415
