wavelength_nm,p_value,q_FDR_BH
505.0,0.3378385180342803,0.3868826356718642
506.0,0.39568461142415545,0.4516133211079259
507.0,0.47826657979491316,0.540454410556125
508.0,0.6106873000293404,0.6592208696632511
509.0,0.7970678247721609,0.8289990408761165
510.0,0.983421717662387,0.9901806298112693
511.0,0.8741084473132317,0.8986448247816732
512.0,0.7297518007972209,0.7663701707296979
513.0,0.6834252248533808,0.7251449230079069
514.0,0.7219563800045721,0.7601296382902347
515.0,0.7317050645550325,0.7672428872200263
516.0,0.6271685917096994,0.673115008684769
517.0,0.5836549642937581,0.6357282696582569
518.0,0.5177902433645611,0.5781098471098067
519.0,0.44508243743893694,0.5057418721259056
520.0,0.46546806702818133,0.5268625858028697
521.0,0.4466322632295311,0.5069412129959979
522.0,0.39568461142415545,0.4516133211079259
523.0,0.4192086427064775,0.4771348092069841
524.0,0.44508243743893694,0.5057418721259056
525.0,0.45286218812342227,0.5131604131719001
526.0,0.468649736410515,0.5301713234296559
527.0,0.48473724892332914,0.5474648114216674
528.0,0.51108763890984,0.5718716570671477
529.0,0.5279287474837437,0.5871918986383722
530.0,0.5433239380475936,0.5994391591907555
531.0,0.5571936546461704,0.6098208034574684
532.0,0.5571936546461704,0.6098208034574684
533.0,0.5747696872397454,0.6273829848476412
534.0,0.5818727979291567,0.6341238621427738
535.0,0.5908089326766359,0.6421563968838264
536.0,0.5998076830254152,0.6505582008911299
537.0,0.5998076830254152,0.6505582008911299
538.0,0.603424472439553,0.6534443468709205
539.0,0.5872269048517722,0.6389402556238646
540.0,0.5818727979291567,0.6341238621427738
541.0,0.5730003396538181,0.6257847159904053
542.0,0.5571936546461704,0.6098208034574684
543.0,0.546775196114629,0.6019516517611938
544.0,0.5347435189370462,0.5925223972662786
545.0,0.5296282817749995,0.5884439902061345
546.0,0.5364541193722276,0.59377625409198
547.0,0.5364541193722276,0.59377625409198
548.0,0.5347435189370462,0.5925223972662786
549.0,0.5296282817749995,0.5884439902061345
550.0,0.526231997142927,0.5859401879153873
551.0,0.5211585182590269,0.581237694915315
552.0,0.5245380376205432,0.5843712738510234
553.0,0.5161103392419915,0.5765480968329654
554.0,0.51108763890984,0.5718716570671477
555.0,0.5044306402417251,0.5656573226548814
556.0,0.501119369617452,0.5628673751836769
557.0,0.5027735640240503,0.5644162998430909
558.0,0.49453153193502397,0.5566872513714237
559.0,0.4994680631508367,0.5613199986423923
560.0,0.49453153193502397,0.5566872513714237
561.0,0.4978196507034237,0.5597741796012731
562.0,0.4978196507034237,0.5597741796012731
563.0,0.5044306402417251,0.5656573226548814
564.0,0.5245380376205432,0.5843712738510234
565.0,0.5347435189370462,0.5925223972662786
566.0,0.5347435189370462,0.5925223972662786
567.0,0.546775196114629,0.6019516517611938
568.0,0.5519723533947596,0.6070216068700547
569.0,0.5571936546461704,0.6098208034574684
570.0,0.5330356744917111,0.5919091328546289
571.0,0.5519723533947596,0.6070216068700547
572.0,0.541602385256206,0.5981833560368759
573.0,0.5161103392419915,0.5765480968329654
574.0,0.5161103392419915,0.5765480968329654
575.0,0.5194729719112199,0.5796730497224766
576.0,0.5279287474837437,0.5871918986383722
577.0,0.5381674686854403,0.5953513906547131
578.0,0.5450482107850674,0.6010182152258995
579.0,0.5537101145912727,0.6082803669130692
580.0,0.5571936546461704,0.6098208034574684
581.0,0.5659489145183947,0.6187426565443643
582.0,0.5765416150925537,0.6289823683802275
583.0,0.6106873000293404,0.6592208696632511
584.0,0.6179886442606801,0.6646537542625354
585.0,0.638261101639405,0.6839464573993833
586.0,0.6475672593159547,0.6924715583196158
587.0,0.6364066286592203,0.682315732033487
588.0,0.6364066286592203,0.682315732033487
589.0,0.623489575681613,0.669867532594546
590.0,0.6143331940497692,0.6617633303550823
591.0,0.6143331940497692,0.6617633303550823
592.0,0.6070510353473931,0.6563319312058531
593.0,0.5998076830254152,0.6505582008911299
594.0,0.603424472439553,0.6534443468709205
595.0,0.6016148515913746,0.6521733935591486
596.0,0.6070510353473931,0.6563319312058531
597.0,0.6088679594770372,0.6579495178542694
598.0,0.6143331940497692,0.6617633303550823
599.0,0.6179886442606801,0.6646537542625354
600.0,0.6271685917096994,0.673115008684769
601.0,0.6531776325144288,0.6977433980661946
602.0,0.6682340895191625,0.7104966913446358
603.0,0.6815191511363963,0.7234967800107395
604.0,0.7006694906084817,0.7411413745425457
605.0,0.7161286527525548,0.7551567438537223
606.0,0.718069411468757,0.7564254560464411
607.0,0.7297518007972209,0.7663701707296979
608.0,0.7278002888975665,0.7651042503992357
609.0,0.7375752506389868,0.7722138024811444
610.0,0.7239025669697734,0.7617876679604952
611.0,0.7141897262482801,0.7534995517156495
612.0,0.7336600685540722,0.768507048316855
613.0,0.753303242154974,0.7874744901426359
614.0,0.8091216958676056,0.8398322865508396
615.0,0.8313365320260783,0.8594109007991364
616.0,0.8782032816699799,0.9024022698923491
617.0,0.9213751733265457,0.9397018799068848
618.0,0.9502937691210968,0.9658337564258521
619.0,0.960639723651797,0.9748995909004629
620.0,0.9709923111621187,0.9839452718347359
621.0,0.9730634713041864,0.9855571257505611
622.0,0.983421717662387,0.9901806298112693
623.0,0.9958551497960914,0.9973139219881755
624.0,0.9917104114484735,0.9946200752473443
625.0,1.0,1.0
626.0,1.0,1.0
627.0,0.9896381191719446,0.9944869095647517
628.0,0.9917104114484735,0.9946200752473443
629.0,0.9937827596495664,0.9957246898100931
630.0,0.9917104114484735,0.9946200752473443
631.0,0.983421717662387,0.9901806298112693
632.0,0.9772063226074725,0.9887765997375068
633.0,0.9772063226074725,0.9887765997375068
634.0,0.983421717662387,0.9901806298112693
635.0,0.9875658967956517,0.9933779570023941
636.0,0.9896381191719446,0.9944869095647517
637.0,0.9979275679115596,0.9989016309353874
638.0,0.9482255273135533,0.9646877760516357
639.0,0.9090110010506979,0.9289394933507631
640.0,0.8577638737317829,0.8831695306344812
641.0,0.7950634594601034,0.8273339195092196
642.0,0.7122526432949692,0.7518425997930941
643.0,0.6198199298851496,0.6662739393052629
644.0,0.5677078598842478,0.6203350136508217
645.0,0.48799028459971194,0.5508354836070496
646.0,0.4466322632295311,0.5069412129959979
647.0,0.4147362917529247,0.47230657100791146
648.0,0.3715843829375608,0.42481581349216124
649.0,0.31355259512211664,0.35967358646278597
650.0,0.2810669089823424,0.32295138953657376
651.0,0.2414249658356822,0.2786508750303794
652.0,0.21825817328126879,0.25233794441932483
653.0,0.19050206266180714,0.2208703959973807
654.0,0.1615119042741216,0.18778963473141916
655.0,0.13666739053708063,0.15935464354266765
656.0,0.11192144427948948,0.13087279487869607
657.0,0.08937439841699693,0.10474679494472039
658.0,0.07145050959911517,0.0839318414592126
659.0,0.05330102183001219,0.06286394236535653
660.0,0.041194667485994374,0.048725641876455866
661.0,0.029314725184585038,0.034814418849788024
662.0,0.02211892712456286,0.026375534611906063
663.0,0.0143110764472062,0.017154890586335427
664.0,0.011159286870628756,0.013408141401089382
665.0,0.008064447566118422,0.009729518798887577
666.0,0.006538273264019734,0.007916173827924719
667.0,0.005110111137607028,0.006216392611644137
668.0,0.004002916860228226,0.004886894333528626
669.0,0.003197730357055582,0.003920230103001195
670.0,0.0027461107494379,0.003374639393107929
671.0,0.002542877412392747,0.003128639215847345
672.0,0.0023534885073433964,0.002900844308029631
673.0,0.0021960798265354526,0.0027117156678050655
674.0,0.0020663262612830267,0.002556112884132381
675.0,0.0018601417609599587,0.002305227040319562
676.0,0.001733373589800271,0.002152027380557116
677.0,0.0015580562734585184,0.001937885637879576
678.0,0.001516855807114031,0.0018912287297208983
679.0,0.0015442096555716058,0.001922995752020257
680.0,0.0015033469079813427,0.0018755258566117603
681.0,0.0015442096555716058,0.001922995752020257
682.0,0.0018601417609599587,0.002305227040319562
683.0,0.0021582653994383577,0.002666627912197634
684.0,0.0030918885364009,0.003792741260860195
685.0,0.004489227329290399,0.005470829026960551
686.0,0.007819884981521443,0.009445573673204052
687.0,0.01593513772307292,0.01907937388792911
688.0,0.02743990580818987,0.03262565032614343
689.0,0.06630297834620213,0.07792974704186853
690.0,0.20589307653819608,0.23831077876966147
691.0,0.2730316919245782,0.31424691365730073
692.0,0.3757698978499494,0.4293615935878809
693.0,0.541602385256206,0.5981833560368759
694.0,0.5908089326766359,0.6421563968838264
695.0,0.6531776325144288,0.6977433980661946
696.0,0.8313365320260783,0.8594109007991364
697.0,0.8864026257736255,0.9090058927308529
698.0,0.9875658967956517,0.9933779570023941
699.0,0.8843516141094366,0.9078103906598872
700.0,0.8313365320260783,0.8594109007991364
701.0,0.8272868774127582,0.856952214936145
702.0,0.835390669782408,0.862732257665518
703.0,0.7830660951236157,0.8165066401111011
704.0,0.7336600685540722,0.768507048316855
705.0,0.6910696120342962,0.7321197181210441
706.0,0.6161597292308503,0.6633824696338446
707.0,0.5398835597163814,0.5969278603656594
708.0,0.4928918375240994,0.5557565468729675
709.0,0.4544273022568047,0.5146495841682532
710.0,0.4513001225992984,0.5116730522118083
711.0,0.49453153193502397,0.5566872513714237
712.0,0.51108763890984,0.5718716570671477
713.0,0.5571936546461704,0.6098208034574684
714.0,0.6438380769943184,0.6895623477364736
715.0,0.718069411468757,0.7564254560464411
716.0,0.8394491861198918,0.8664873078670852
717.0,0.9813497888524348,0.9900385720296822
718.0,0.9069523647692144,0.927297756800428
719.0,0.7731074164793459,0.806943160915592
720.0,0.6052365366724275,0.6550607581610285
721.0,0.4029487764879711,0.45964846528188474
722.0,0.3000308979554662,0.3445483604180634
723.0,0.20127538251460778,0.2330975773785774
724.0,0.1179017506590667,0.13778717413204888
725.0,0.061464909607413305,0.07236769782135746
726.0,0.02970263387745678,0.035254688705245285
727.0,0.008064447566118422,0.009729518798887577
728.0,0.002313196139845902,0.0028528955398821076
729.0,0.0007337841511607759,0.0009267187771125315
730.0,0.00014775180192820142,0.00018987402616211848
731.0,2.2454232140839272e-05,2.944605506448935e-05
732.0,3.822727150008332e-06,5.087873708414723e-06
733.0,2.1071473414114283e-07,2.8966214458678547e-07
734.0,2.7624364268690124e-08,4.311839506475148e-08
735.0,4.635365306930931e-09,7.654697459352126e-09
736.0,1.1977847200379913e-09,2.055779465102862e-09
737.0,3.9862144959487357e-10,7.500665991918217e-10
738.0,2.412376574655258e-10,4.982662995587044e-10
739.0,1.0668281850869339e-10,2.4447649247075995e-10
740.0,3.38899769295205e-11,1.119296983614276e-10
741.0,2.140165023906086e-11,8.345016091314415e-11
742.0,1.104127912174812e-11,5.912705869113679e-11
743.0,6.651071497732548e-12,3.8753828527981406e-11
744.0,5.058701175820563e-12,3.042638155896767e-11
745.0,3.5691411730531514e-12,2.2250177951161137e-11
746.0,2.0477567548879664e-12,1.3680615974837848e-11
747.0,1.2830081152706424e-12,9.011813850753725e-12
748.0,1.2830081152706424e-12,9.011813850753725e-12
749.0,1.636964634829804e-12,1.1228810923197085e-11
750.0,1.7639990813701096e-12,1.1980007006258592e-11
751.0,1.9364551386647426e-12,1.297931205686728e-11
752.0,2.466007899598285e-12,1.610758663081555e-11
753.0,2.705481936760902e-12,1.744950771162456e-11
754.0,2.705481936760902e-12,1.744950771162456e-11
755.0,3.19531549606504e-12,2.028975876913126e-11
756.0,3.913148156725924e-12,2.4247331931857615e-11
757.0,4.3690445478891485e-12,2.6590238479883217e-11
758.0,5.152080693098534e-12,3.0897419595161085e-11
759.0,5.8547394137174505e-12,3.470540617784535e-11
760.0,7.152805263423449e-12,4.120899886315026e-11
761.0,6.413306215398552e-12,3.747490327003541e-11
762.0,7.024000226984318e-12,4.0810834180013703e-11
763.0,7.691573520315995e-12,4.406541142505058e-11
764.0,8.731672280062908e-12,4.960847602883386e-11
765.0,9.053350639298914e-12,5.115267813003326e-11
766.0,9.731923396256086e-12,5.453599695552249e-11
767.0,1.144607496389641e-11,6.050489626533901e-11
768.0,1.1865397422738096e-11,6.176632008638537e-11
769.0,1.252273798801679e-11,6.405021349980657e-11
770.0,1.4716182248664456e-11,6.875373528931845e-11
771.0,1.552775721677083e-11,7.108801350802895e-11
772.0,1.6092990358578088e-11,7.27020335362195e-11
773.0,1.6383113936024873e-11,7.273109671598921e-11
774.0,1.791232105721883e-11,7.637873282402457e-11
775.0,1.8234519766011568e-11,7.71113402888448e-11
776.0,1.8234519766011568e-11,7.71113402888448e-11
777.0,1.8896033188279692e-11,7.845296370275637e-11
778.0,1.923554479561346e-11,7.890420475160641e-11
779.0,1.8562391267331228e-11,7.769686630468643e-11
780.0,1.8896033188279692e-11,7.845296370275637e-11
781.0,1.791232105721883e-11,7.637873282402457e-11
782.0,1.7284559549069975e-11,7.510727041343754e-11
783.0,1.6978809458209685e-11,7.425061449634981e-11
784.0,1.667835752609985e-11,7.356411029253935e-11
785.0,1.4455004139833982e-11,6.875373528931845e-11
786.0,1.369841032526589e-11,6.705355507665951e-11
787.0,1.3946194800504574e-11,6.762091143223377e-11
788.0,1.4716182248664456e-11,6.875373528931845e-11
789.0,1.4716182248664456e-11,6.875373528931845e-11
790.0,1.552775721677083e-11,7.108801350802895e-11
791.0,1.6383113936024873e-11,7.273109671598921e-11
792.0,1.552775721677083e-11,7.108801350802895e-11
793.0,1.4716182248664456e-11,6.875373528931845e-11
794.0,1.4716182248664456e-11,6.875373528931845e-11
795.0,1.4455004139833982e-11,6.875373528931845e-11
796.0,1.3454939269467267e-11,6.68185967110832e-11
797.0,1.3454939269467267e-11,6.68185967110832e-11
798.0,1.3215708159311745e-11,6.594992076581116e-11
799.0,1.2980644743807252e-11,6.541351933550043e-11
800.0,1.3215708159311745e-11,6.594992076581116e-11
801.0,1.2980644743807252e-11,6.541351933550043e-11
802.0,1.2980644743807252e-11,6.541351933550043e-11
803.0,1.3215708159311745e-11,6.594992076581116e-11
804.0,1.4198367411951638e-11,6.819871560166934e-11
805.0,1.369841032526589e-11,6.705355507665951e-11
806.0,1.3946194800504574e-11,6.762091143223377e-11
807.0,1.369841032526589e-11,6.705355507665951e-11
808.0,1.252273798801679e-11,6.405021349980657e-11
809.0,1.144607496389641e-11,6.050489626533901e-11
810.0,1.1241892398781477e-11,5.973347489611609e-11
811.0,1.165388891942019e-11,6.128750300956618e-11
812.0,1.1241892398781477e-11,5.973347489611609e-11
813.0,1.0844174068331349e-11,5.853000266880947e-11
814.0,1.0844174068331349e-11,5.853000266880947e-11
815.0,1.0844174068331349e-11,5.853000266880947e-11
816.0,1.0844174068331349e-11,5.853000266880947e-11
817.0,1.0650517195007215e-11,5.82512287118928e-11
818.0,1.0650517195007215e-11,5.82512287118928e-11
819.0,1.0650517195007215e-11,5.82512287118928e-11
820.0,1.0650517195007215e-11,5.82512287118928e-11
821.0,1.0273312819605365e-11,5.710180106506938e-11
822.0,1.0650517195007215e-11,5.82512287118928e-11
823.0,1.0460249462543186e-11,5.7983707155881286e-11
824.0,1.0844174068331349e-11,5.853000266880947e-11
825.0,1.165388891942019e-11,6.128750300956618e-11
826.0,1.1865397422738096e-11,6.176632008638537e-11
827.0,1.1865397422738096e-11,6.176632008638537e-11
828.0,1.2980644743807252e-11,6.541351933550043e-11
829.0,1.3215708159311745e-11,6.594992076581116e-11
830.0,1.369841032526589e-11,6.705355507665951e-11
831.0,1.4716182248664456e-11,6.875373528931845e-11
832.0,1.6092990358578088e-11,7.27020335362195e-11
833.0,1.6978809458209685e-11,7.425061449634981e-11
834.0,1.791232105721883e-11,7.637873282402457e-11
835.0,1.8562391267331228e-11,7.769686630468643e-11
836.0,1.8896033188279692e-11,7.845296370275637e-11
837.0,1.958102702257219e-11,7.968390163352294e-11
838.0,1.923554479561346e-11,7.890420475160641e-11
839.0,2.0654332326115434e-11,8.273835078293506e-11
840.0,2.0654332326115434e-11,8.273835078293506e-11
841.0,2.2572511060787934e-11,8.605245387672129e-11
842.0,2.510542384699283e-11,9.033548124593385e-11
843.0,2.6474186932374457e-11,9.394214082750866e-11
844.0,2.694647197258794e-11,9.512429262612369e-11
845.0,2.6474186932374457e-11,9.394214082750866e-11
846.0,2.8413355611614414e-11,9.843883844496819e-11
847.0,2.791591453881674e-11,9.687908751118974e-11
848.0,2.694647197258794e-11,9.512429262612369e-11
849.0,2.7427000973475565e-11,9.566799149081358e-11
850.0,2.7427000973475565e-11,9.566799149081358e-11
851.0,2.943440397560747e-11,1.0095311463874734e-10
852.0,3.15853889292484e-11,1.060255854237127e-10
853.0,3.15853889292484e-11,1.060255854237127e-10
854.0,3.15853889292484e-11,1.060255854237127e-10
855.0,3.329885641436605e-11,1.1051125324573586e-10
856.0,3.4491362988348224e-11,1.1355021747849471e-10
857.0,3.5725631202913667e-11,1.1649168457420657e-10
858.0,3.7658473369177396e-11,1.206836388752857e-10
859.0,3.700308907872773e-11,1.1951706409522925e-10
860.0,3.7658473369177396e-11,1.206836388752857e-10
861.0,3.900349781621487e-11,1.244108460669622e-10
862.0,3.969352542847059e-11,1.262192568275863e-10
863.0,4.039549360526567e-11,1.2765971862003066e-10
864.0,3.900349781621487e-11,1.244108460669622e-10
865.0,4.039549360526567e-11,1.2765971862003066e-10
866.0,4.1836062207561745e-11,1.304038960299531e-10
867.0,4.110960415398997e-11,1.2912067093389498e-10
868.0,4.25750762777599e-11,1.3111333550403237e-10
869.0,4.1836062207561745e-11,1.304038960299531e-10
870.0,4.48695915318687e-11,1.3493773054525324e-10
871.0,4.64660282049388e-11,1.36731454588708e-10
872.0,4.64660282049388e-11,1.36731454588708e-10
873.0,4.811799319654204e-11,1.3890457229380505e-10
874.0,4.728495326884397e-11,1.3834727411469183e-10
875.0,4.64660282049388e-11,1.36731454588708e-10
876.0,4.8965385552618744e-11,1.3890457229380505e-10
877.0,4.8965385552618744e-11,1.3890457229380505e-10
878.0,5.070419735882937e-11,1.407230159444642e-10
879.0,5.1596111676286066e-11,1.4185472526549963e-10
880.0,5.1596111676286066e-11,1.4185472526549963e-10
881.0,5.2503368284107394e-11,1.4319735153019184e-10
882.0,5.3426224867043365e-11,1.447518985499418e-10
883.0,5.531978985691575e-11,1.469700634670132e-10
884.0,5.3426224867043365e-11,1.447518985499418e-10
885.0,5.2503368284107394e-11,1.4319735153019184e-10
886.0,5.629103499560336e-11,1.487795267731733e-10
887.0,5.727895371037276e-11,1.4965494784710133e-10
888.0,6.034556880291279e-11,1.5355925758656842e-10
889.0,5.930593427093031e-11,1.5242665562616298e-10
890.0,6.034556880291279e-11,1.5355925758656842e-10
891.0,6.034556880291279e-11,1.5355925758656842e-10
892.0,6.468530385052054e-11,1.6139848929126232e-10
893.0,6.247859330951731e-11,1.5723140475806134e-10
894.0,6.468530385052054e-11,1.6139848929126232e-10
895.0,6.696818432734017e-11,1.6588375127460714e-10
896.0,6.696818432734017e-11,1.6588375127460714e-10
897.0,7.054095854937576e-11,1.728548458599399e-10
898.0,7.177280107621621e-11,1.7482899644574757e-10
899.0,7.177280107621621e-11,1.7482899644574757e-10
900.0,7.30256725697629e-11,1.7724929519595704e-10
901.0,7.691399329967629e-11,1.8450362603232288e-10
902.0,7.96179292348622e-11,1.894389476342255e-10
903.0,8.241474515144251e-11,1.945139727337268e-10
904.0,8.384895178347368e-11,1.9744454662216363e-10
905.0,8.530755340256448e-11,2.0018969339663588e-10
906.0,8.530755340256448e-11,2.0018969339663588e-10
907.0,8.384895178347368e-11,1.9744454662216363e-10
908.0,7.96179292348622e-11,1.894389476342255e-10
909.0,8.100453501648212e-11,1.9140587709539727e-10
910.0,7.559590971242537e-11,1.8219413727401226e-10
911.0,7.691399329967629e-11,1.8450362603232288e-10
912.0,8.100453501648212e-11,1.9140587709539727e-10
913.0,8.983381038347546e-11,2.0937402851875926e-10
914.0,9.623567708590717e-11,2.2353269955061788e-10
915.0,1.0308286869015951e-10,2.378211065056436e-10
916.0,1.0486774337927549e-10,2.413958941311942e-10
917.0,1.0668281850869339e-10,2.4447649247075995e-10
918.0,1.0852859262334868e-10,2.478754381631271e-10
919.0,1.1040557228248647e-10,2.518819007245604e-10
920.0,1.0852859262334868e-10,2.478754381631271e-10
921.0,1.12314272184869e-10,2.5595174694574035e-10
922.0,1.1425521529586544e-10,2.597976126073393e-10
923.0,1.1823596511407272e-10,2.676622124160741e-10
924.0,1.223521757429028e-10,2.7425607917890015e-10
925.0,1.223521757429028e-10,2.7425607917890015e-10
926.0,1.223521757429028e-10,2.7425607917890015e-10
927.0,1.3100910350689077e-10,2.914313137664132e-10
928.0,1.2879035249805695e-10,2.8711849236251606e-10
929.0,1.3100910350689077e-10,2.914313137664132e-10
930.0,1.2879035249805695e-10,2.8711849236251606e-10
931.0,1.223521757429028e-10,2.7425607917890015e-10
932.0,1.2879035249805695e-10,2.8711849236251606e-10
933.0,1.4026372561766278e-10,3.103353842953898e-10
934.0,1.5273399845717884e-10,3.353933948990083e-10
935.0,1.5801990293589016e-10,3.4515316392067166e-10
936.0,1.5801990293589016e-10,3.4515316392067166e-10
937.0,1.6913345615774191e-10,3.6553500377189533e-10
938.0,1.5801990293589016e-10,3.4515316392067166e-10
939.0,1.7202904926047562e-10,3.710111251663885e-10
940.0,1.872492616571728e-10,3.97565461344577e-10
941.0,1.9369899902548516e-10,4.0956355360955674e-10
942.0,1.872492616571728e-10,3.97565461344577e-10
943.0,1.9369899902548516e-10,4.0956355360955674e-10
944.0,2.0036560515900318e-10,4.21055180513438e-10
945.0,2.0725618619453897e-10,4.342006515679259e-10
946.0,2.2173883677147866e-10,4.6077644804285995e-10
947.0,2.2551122536203884e-10,4.681412178315199e-10
948.0,2.412376574655258e-10,4.982662995587044e-10
949.0,2.6240782975846205e-10,5.323426892528246e-10
950.0,2.6685449904005737e-10,5.386993873338165e-10
951.0,2.6240782975846205e-10,5.323426892528246e-10
952.0,2.951214585154776e-10,5.814544778244425e-10
953.0,3.263051218257094e-10,6.319658214018225e-10
954.0,3.6069809268629476e-10,6.90104279943648e-10
955.0,3.667643746620724e-10,7.00403847701965e-10
956.0,3.6069809268629476e-10,6.90104279943648e-10
957.0,3.729302203237364e-10,7.11516169194403e-10
958.0,3.791972214931993e-10,7.207910113832733e-10
959.0,3.9862144959487357e-10,7.500665991918217e-10
960.0,3.92041181711095e-10,7.42452875059516e-10
961.0,4.053094914192944e-10,7.598626754122238e-10
962.0,4.190158007457658e-10,7.82697092285579e-10
963.0,3.9862144959487357e-10,7.500665991918217e-10
964.0,3.855669947314086e-10,7.308668264270971e-10
965.0,3.9862144959487357e-10,7.500665991918217e-10
966.0,4.2603758722153773e-10,7.936449513091498e-10
967.0,4.404274266179547e-10,8.145325987316728e-10
968.0,4.552912855738009e-10,8.367405257274782e-10
969.0,4.629057042072591e-10,8.476960708295432e-10
970.0,4.629057042072591e-10,8.476960708295432e-10
971.0,4.865023375436841e-10,8.830232692938903e-10
972.0,4.865023375436841e-10,8.830232692938903e-10
