wavelength_nm,p_value,q_FDR_BH
512.0,1.900690382959612e-12,2.4213142704659403e-11
513.0,5.96249737503068e-12,7.411564918901774e-11
514.0,2.0654332326115434e-11,2.2653494973723397e-10
515.0,6.357258446338778e-11,6.652416874204507e-10
516.0,2.1078774969828381e-10,2.058693688719905e-09
517.0,6.130680143660147e-10,5.283203770860069e-09
518.0,1.2573988478128975e-09,9.918942449477895e-09
519.0,2.0698544346359275e-09,1.5550444855085302e-08
520.0,4.635365306930931e-09,3.127346790958993e-08
521.0,1.0361995032165385e-08,6.499220737300062e-08
522.0,2.7624364268690124e-08,1.5915048066034677e-07
523.0,5.598038683591442e-08,2.997800872074686e-07
524.0,1.2880560267087885e-07,6.396617217384323e-07
525.0,2.559909931099955e-07,1.2153646455291684e-06
526.0,5.21582032111643e-07,2.3667361678340265e-06
527.0,1.0169590116815558e-06,4.4190316376247265e-06
528.0,1.5660791438885403e-06,6.609111778015218e-06
529.0,2.6854066797164255e-06,1.103761342705088e-05
530.0,4.277586761293466e-06,1.706873627901342e-05
531.0,6.430903353162401e-06,2.442552366173349e-05
532.0,9.371717183687154e-06,3.225065762372878e-05
533.0,1.3254617322697469e-05,4.2543380483337256e-05
534.0,1.8644546609538827e-05,5.76771720907453e-05
535.0,2.6385311707693815e-05,7.797734050789627e-05
536.0,3.7544747239703685e-05,0.00010563000903790434
537.0,5.0789976372739174e-05,0.00013982582757112488
538.0,6.128549987793849e-05,0.0001645242935204867
539.0,7.87853282946855e-05,0.00019730001017387053
540.0,0.00010422798535991214,0.00024828292447523785
541.0,0.0001330237479036502,0.00031074226304144255
542.0,0.0001493062005099238,0.00034485024464623167
543.0,0.00019962302708630229,0.000436954993120604
544.0,0.0002499120749965695,0.0005273350471378231
545.0,0.0003057230482771642,0.0006202156004119325
546.0,0.0003657357936477901,0.000718509686562852
547.0,0.00042398309793487626,0.0008119414882020832
548.0,0.0005303364712808963,0.0009906376162086689
549.0,0.0006303830812899925,0.0011431615382190758
550.0,0.000680259517608028,0.0012195911456416655
551.0,0.0007764668404772576,0.0013576585590953584
552.0,0.0008137843875622441,0.0014156673273029372
553.0,0.0008934614931283304,0.0015373234248374208
554.0,0.0008934614931283304,0.0015373234248374208
555.0,0.0008607603624452011,0.0014885493283095343
556.0,0.0007268859208761434,0.001287429208736589
557.0,0.0006364260641718893,0.0011520828399086893
558.0,0.0005303364712808963,0.0009906376162086689
559.0,0.00042398309793487626,0.0008119414882020832
560.0,0.0003446043189107838,0.0006822234151409436
561.0,0.0002655620208180949,0.0005535240901401552
562.0,0.0001915689247437936,0.0004233920955275007
563.0,0.00015246129849284486,0.0003517414209323114
564.0,0.0001020239431843704,0.0002438824096400276
565.0,7.87853282946855e-05,0.00019730001017387053
566.0,5.736633622830084e-05,0.00015583888159502655
567.0,4.296599809856525e-05,0.00012005894019095003
568.0,3.0614677796462763e-05,8.818919123672068e-05
569.0,2.194038228462806e-05,6.627352587006208e-05
570.0,1.4399658075459816e-05,4.557669554439519e-05
571.0,1.0073052065555367e-05,3.39799832014047e-05
572.0,8.406522955992841e-06,2.9523593463598144e-05
573.0,6.048392688854875e-06,2.3318145497822082e-05
574.0,4.609165137915416e-06,1.8356112034688386e-05
575.0,3.414438337218997e-06,1.3758375303803856e-05
576.0,2.584919506237968e-06,1.0645923508622635e-05
577.0,2.080221760656791e-06,8.65422886634296e-06
578.0,1.586528028741397e-06,6.681661164165514e-06
579.0,1.2548802165570335e-06,5.3844337325491124e-06
580.0,8.562283691163336e-07,3.7847508298655177e-06
581.0,8.011726356985408e-07,3.5567209433283706e-06
582.0,5.889004462896964e-07,2.6604291086787827e-06
583.0,5.145774537160058e-07,2.340129395945738e-06
584.0,4.313784679006995e-07,1.97490454835789e-06
585.0,3.2816198095239096e-07,1.5296823248485313e-06
586.0,2.4556021751776395e-07,1.1712651305324043e-06
587.0,2.2591652533988382e-07,1.0826046576450976e-06
588.0,1.781549048624247e-07,8.679233013606486e-07
589.0,1.6842549898987813e-07,8.224778534005715e-07
590.0,1.3439819918306313e-07,6.62621890683804e-07
591.0,1.2343845451803937e-07,6.144958014963562e-07
592.0,1.0257848140230208e-07,5.16924976304967e-07
593.0,8.393448418727518e-08,4.282329031544811e-07
594.0,6.859098388386493e-08,3.5979567249567e-07
595.0,6.108260455125666e-08,3.2456067858711767e-07
596.0,5.129225187217501e-08,2.7757363744018717e-07
597.0,4.630281659332965e-08,2.532455382211176e-07
598.0,4.178530033013197e-08,2.3351948495122795e-07
599.0,3.501622628724308e-08,1.978465016945883e-07
600.0,2.975438480662685e-08,1.6998953548298516e-07
601.0,2.5642618160394292e-08,1.4856782442646524e-07
602.0,1.929562104939001e-08,1.1404991000662509e-07
603.0,1.6103718777530843e-08,9.68584375739465e-08
604.0,1.470638341611213e-08,8.89757887505781e-08
605.0,1.1531426874924125e-08,7.123782084478729e-08
606.0,9.308160776448454e-09,5.8922956026221536e-08
607.0,6.630718277362974e-09,4.303671894579576e-08
608.0,5.503397075859655e-09,3.617778013650049e-08
609.0,4.422756293281935e-09,3.013645567282807e-08
610.0,3.6060775000609376e-09,2.541603076503431e-08
611.0,2.5060834861301084e-09,1.848912672680882e-08
612.0,2.241797576479288e-09,1.6719733924941887e-08
613.0,1.7355760733575778e-09,1.3282337785285045e-08
614.0,1.277905577055398e-09,1.0042085588278243e-08
615.0,1.0867081710780124e-09,8.740542976003934e-09
616.0,9.386874588361133e-10,7.670310669613022e-09
617.0,7.466884741655071e-10,6.3022965453228604e-09
618.0,6.54784008745544e-10,5.6190878742138525e-09
619.0,5.645565809591105e-10,4.9063794387590485e-09
620.0,4.785092408050649e-10,4.2302691934965e-09
621.0,4.4779916455306046e-10,3.9759137943650514e-09
622.0,3.9862144959487357e-10,3.5701859961532123e-09
623.0,3.430810740604458e-10,3.1135366499910372e-09
624.0,3.1556898861863994e-10,2.876586647363691e-09
625.0,3.001086194312855e-10,2.747869546667708e-09
626.0,2.902152586584856e-10,2.681222952741234e-09
627.0,2.759697063836565e-10,2.572790308149452e-09
628.0,2.759697063836565e-10,2.572790308149452e-09
629.0,2.759697063836565e-10,2.572790308149452e-09
630.0,2.6685449904005737e-10,2.5222054264108644e-09
631.0,2.494976015869577e-10,2.391212994648833e-09
632.0,2.453336791891244e-10,2.362344488342226e-09
633.0,2.1802811436204564e-10,2.1193159362869932e-09
634.0,1.9700475458982373e-10,1.9425805368448482e-09
635.0,1.6348442768459328e-10,1.6277017533063145e-09
636.0,1.0668281850869339e-10,1.083200300798664e-09
637.0,7.054095854937576e-11,7.30704575680655e-10
638.0,4.64660282049388e-11,4.912465146821108e-10
639.0,2.943440397560747e-11,3.1773664502089957e-10
640.0,1.525247821587905e-11,1.7094444164354063e-10
641.0,8.731672280062908e-12,1.0175374912732399e-10
642.0,5.152080693098534e-12,6.482771473340547e-11
643.0,2.859961765003708e-12,3.620852827174448e-11
644.0,1.6066354277637323e-12,2.0595057889646344e-11
645.0,1.0044611995863263e-12,1.303892354652883e-11
646.0,6.748329823698743e-13,8.872323377183411e-12
647.0,4.787685766993844e-13,6.3351893600673376e-12
648.0,2.9050540118513597e-13,3.894291358370679e-12
649.0,2.3943367284900534e-13,3.230779361929671e-12
650.0,2.0502302298507047e-13,2.7847829148501957e-12
651.0,1.5013580855696703e-13,2.0666345191297943e-12
652.0,1.0762181189924381e-13,1.4914347040901964e-12
653.0,9.564710054545313e-14,1.3436452275255095e-12
654.0,8.4984468391937e-14,1.2020906529093985e-12
655.0,6.838501402080947e-14,9.808228234732884e-13
656.0,5.6086651927629775e-14,8.100966415744273e-13
657.0,4.8799681192319276e-14,7.098450079818925e-13
658.0,3.690694424982384e-14,5.445765658732999e-13
659.0,2.6777947781373367e-14,3.9798239782316507e-13
660.0,2.2339799487731712e-14,3.369038878627775e-13
661.0,1.9395821614908893e-14,2.9467281579391216e-13
662.0,1.5211490235987127e-14,2.328266154776836e-13
663.0,1.2163683693201977e-14,1.889978428390701e-13
664.0,8.77396490499068e-15,1.3842616938566067e-13
665.0,7.295748177405364e-15,1.159967404020031e-13
666.0,5.141417087778818e-15,8.23831753674559e-14
667.0,4.933409625475439e-15,7.967262316417423e-14
668.0,3.8484935256527805e-15,6.314608176891082e-14
669.0,3.4691885754484904e-15,5.738149813100689e-14
670.0,2.4862327715000057e-15,4.2142672845838936e-14
671.0,2.1033985192916712e-15,3.5950586358893477e-14
672.0,1.854962470353925e-15,3.197082375374706e-14
673.0,1.4115878025685226e-15,2.474501353049607e-14
674.0,1.0959043723957648e-15,1.954521624159751e-14
675.0,7.483245367518597e-16,1.3703693079268431e-14
676.0,5.920777463427829e-16,1.0940103222964395e-14
677.0,5.09884020378505e-16,9.594239686204713e-15
678.0,3.9434135593034426e-16,7.488834453825333e-15
679.0,2.677278665784882e-16,5.279902445696916e-15
680.0,1.9356614891792796e-16,3.892197759124218e-15
681.0,1.7367215180190726e-16,3.597995791370826e-15
682.0,1.853524753818157e-16,3.80157927008104e-15
683.0,1.7367215180190726e-16,3.597995791370826e-15
684.0,1.9356614891792796e-16,3.892197759124218e-15
685.0,2.856198486076569e-16,5.579107709469564e-15
686.0,3.6974945957669057e-16,7.087440575624228e-15
687.0,9.652706088699758e-16,1.7366403673616844e-14
688.0,2.5921967995897075e-15,4.357865275375812e-14
689.0,1.2929548765011789e-14,1.9938725200781337e-13
690.0,8.4984468391937e-14,1.2020906529093985e-12
691.0,9.139458835201974e-13,1.1939509599362577e-11
692.0,9.557749797013697e-12,1.1012890355997244e-10
693.0,1.0132770378746147e-10,1.0391156023404172e-09
694.0,1.3854293602211555e-09,1.0763316734142386e-08
695.0,1.2444247512757544e-08,7.641662170259198e-08
696.0,9.550089867373954e-08,4.836354152588637e-07
697.0,7.595988974043998e-07,3.3794736194716357e-06
698.0,5.549282674483555e-06,2.1720570162911776e-05
699.0,0.00017820436793162663,0.00040655968701642516
700.0,0.008508953041747647,0.011565184021619896
701.0,0.1615119042741216,0.18111586422428835
702.0,0.5571936546461704,0.586053428553485
703.0,0.8252637638629033,0.8391750023216731
704.0,0.33653094842638254,0.3677277438585565
705.0,0.11488098612988698,0.12974719303546156
706.0,0.028931183118031025,0.036358980744535314
707.0,0.004790574045129187,0.006725165890869242
708.0,0.0011672505422806788,0.0019337890647961812
709.0,0.0002473893951770172,0.0005230882984619199
710.0,5.428290552629785e-05,0.0001484456523125825
711.0,1.930840914634684e-05,5.937263442152529e-05
712.0,9.148488917503115e-06,3.169518711114677e-05
713.0,2.8612688057091917e-06,1.1643774445455461e-05
714.0,9.90467326501481e-07,4.331446666640804e-06
715.0,2.743336203957314e-07,1.2934672538658507e-06
716.0,7.924060569560745e-08,4.07324516996719e-07
717.0,2.641817945025181e-08,1.5263010155624355e-07
718.0,1.4052617703876017e-08,8.552498193071131e-08
719.0,7.859319468766274e-09,5.037332572012384e-08
720.0,5.1708612121816515e-09,3.421108498769215e-08
721.0,3.840306243512552e-09,2.6790707841647092e-08
722.0,2.171412517551262e-09,1.62538944288235e-08
723.0,1.1785326430922373e-09,9.36887771698519e-09
724.0,8.237591411144021e-10,6.868008123681458e-09
725.0,5.462191923175981e-10,4.78758787796322e-09
726.0,3.92041181711095e-10,3.526651156532701e-09
727.0,2.537305217060891e-10,2.4092652778666147e-09
728.0,2.2551122536203884e-10,2.1817147321582156e-09
729.0,2.951214585154776e-10,2.714323369575088e-09
730.0,7.715625942318688e-10,6.485552790039193e-09
731.0,1.4079684674936385e-09,1.0856177920411476e-08
732.0,2.890794109843879e-09,2.102488907549573e-08
733.0,6.136063319668371e-09,4.007982760713321e-08
734.0,1.8444382144297617e-08,1.0965051529841858e-07
735.0,3.4502823996881177e-08,1.954842320928268e-07
736.0,8.763044883962429e-08,4.448763627972015e-07
737.0,2.4217544477756535e-07,1.1578131404167518e-06
738.0,6.825976674408793e-07,3.0634744330880604e-06
739.0,1.0036290343624783e-06,4.370367620971217e-06
740.0,1.6072334582327635e-06,6.754991440236471e-06
741.0,2.7896369857447344e-06,1.1374841864338868e-05
742.0,1.1219773265042608e-05,3.753956764535463e-05
743.0,3.588677025041861e-05,0.00010166265992211128
744.0,8.316960834075986e-05,0.00020576702859698249
745.0,0.00013874074257943063,0.00032262728234740617
746.0,0.00026825801881178243,0.0005557547440231978
747.0,0.0005252374248372386,0.0009838008751974214
748.0,0.0007132698269008116,0.0012698927213312193
749.0,0.0010266205517252798,0.0017315779207142672
750.0,0.001516855807114031,0.002430524422180373
751.0,0.0019779926784155503,0.003071054491620207
752.0,0.0022539411244542583,0.0034602045256404814
753.0,0.0022735364739789937,0.0034876763710777236
754.0,0.002293287776819285,0.0035153462109539257
755.0,0.0025647592935314667,0.0038593700007579146
756.0,0.002631442164342637,0.003942357837156135
757.0,0.0029143224715575382,0.00430639437259691
758.0,0.0030401744753351927,0.004473025716579972
759.0,0.003362693693649135,0.004891407635230054
760.0,0.0035946984586627284,0.00518840713491714
761.0,0.00368538909469559,0.0053080990401830445
762.0,0.004136737098676478,0.005900172315288913
763.0,0.004345088605433223,0.006154541940430622
764.0,0.004452792119630202,0.006294056952006578
765.0,0.004345088605433223,0.006154541940430622
766.0,0.004345088605433223,0.006154541940430622
767.0,0.004102906780887722,0.0058559929071682094
768.0,0.0038730386751465087,0.005547208325925621
769.0,0.003716078487102802,0.005344794514058799
770.0,0.0035060422919932525,0.005074730233506112
771.0,0.003197730357055582,0.004677992127190441
772.0,0.003197730357055582,0.004677992127190441
773.0,0.003118045226266042,0.004574471215358836
774.0,0.003118045226266042,0.004574471215358836
775.0,0.0029640814123903392,0.004370475181029896
776.0,0.002817084696295902,0.004177759010920387
777.0,0.0027461107494379,0.00409322176387873
778.0,0.0026540195644521886,0.003970382295179751
779.0,0.002609040462855992,0.0039145149885279
780.0,0.0025868132426533617,0.0038868527184483847
781.0,0.0024782522518227105,0.0037567593263033105
782.0,0.0024782522518227105,0.0037567593263033105
783.0,0.002415133067152412,0.0036746572112237364
784.0,0.0023738747590484996,0.0036280306488885787
785.0,0.002333262676603969,0.0035686217372965998
786.0,0.0022152138910547688,0.0034058498429935012
787.0,0.0021770973539814754,0.0033522722770390435
788.0,0.002121048780998811,0.003270880488592904
789.0,0.0021026620015369116,0.0032449659632446995
790.0,0.0021026620015369116,0.0032449659632446995
791.0,0.0020483752232547357,0.003170730251241859
792.0,0.0019779926784155503,0.003071054491620207
793.0,0.0019266701663761942,0.00299817944706948
794.0,0.0019098362804164809,0.0029742400995703888
795.0,0.001876573048328943,0.0029358133654635104
796.0,0.0018931375656110747,0.002950475035766196
797.0,0.0018931375656110747,0.002950475035766196
798.0,0.0018931375656110747,0.002950475035766196
799.0,0.0018601417609599587,0.0029145536682420744
800.0,0.001827675035453716,0.0028702614837025817
801.0,0.001876573048328943,0.0029358133654635104
802.0,0.0018438427418863727,0.0028912243605573014
803.0,0.0018438427418863727,0.0028912243605573014
804.0,0.0018116376919416089,0.0028472558667986514
805.0,0.0017957297675360836,0.0028265861498208036
806.0,0.0017487731588042934,0.002756905264187245
807.0,0.001702947905687773,0.002690867607523592
808.0,0.0016582294650355422,0.0026262769365157507
809.0,0.0016290201554453715,0.0025880095575665815
810.0,0.0015860931082247764,0.0025276433294242552
811.0,0.0015860931082247764,0.0025276433294242552
812.0,0.0015033469079813427,0.002420223318893041
813.0,0.001530476445775132,0.0024504349650935173
814.0,0.001516855807114031,0.002430524422180373
815.0,0.0014504122602519813,0.0023405157716576033
816.0,0.0013992002884918324,0.0022703795820385665
817.0,0.0013618912589855542,0.002213343084135794
818.0,0.0013618912589855542,0.002213343084135794
819.0,0.0013135727230653132,0.0021450140565342016
820.0,0.0013135727230653132,0.0021450140565342016
821.0,0.0012668405132165471,0.002078631914085711
822.0,0.0012440544818514694,0.0020461553667019757
823.0,0.00123280394128761,0.0020292783977374704
824.0,0.0011672505422806788,0.0019337890647961812
825.0,0.0011461254459074269,0.001904945939672717
826.0,0.0011672505422806788,0.0019337890647961812
827.0,0.0011150996346328977,0.0018624343246189522
828.0,0.0010457016279008448,0.001759420868601011
829.0,0.000989421458472644,0.0016812787169241037
830.0,0.0009803187249130005,0.001668575688627854
831.0,0.0009534737185943049,0.0016282885902055948
832.0,0.0009102404420599309,0.0015622620474183416
833.0,0.0008369667190989206,0.0014523001191809526
834.0,0.0007691966192045157,0.0013483950991354373
835.0,0.0007548453995331891,0.0013289166647575716
836.0,0.0007337841511607759,0.0012974062879575442
837.0,0.0007268859208761434,0.001287429208736589
838.0,0.0006932894373002662,0.0012407824048017854
839.0,0.0006548798698497349,0.0011771766985642473
840.0,0.0006009607942974811,0.0010956183014258966
841.0,0.0005728207918229343,0.001051795384090276
842.0,0.0005511974680882497,0.0010203122807301444
843.0,0.0005354816156934789,0.0009984298125339322
844.0,0.0005459117281373367,0.0010132714519544594
845.0,0.0005252374248372386,0.0009838008751974214
846.0,0.0005354816156934789,0.0009984298125339322
847.0,0.0004955901777217822,0.0009325279399150233
848.0,0.0004813588037355775,0.0009090855492280565
849.0,0.0004629760739606457,0.000875981483111886
850.0,0.0004323734372195621,0.0008249282974300668
851.0,0.0004036677016235421,0.0007803227672289208
852.0,0.00039579912173147213,0.000768007567333254
853.0,0.0003657357936477901,0.000718509686562852
854.0,0.0003411954537241361,0.0006780929027017472
855.0,0.0003119042562781682,0.0006296413677426407
856.0,0.0002628914391445675,0.0005490736677041833
857.0,0.0002499120749965695,0.0005273350471378231
858.0,0.00023038821813970662,0.0004932424169149668
859.0,0.00022344305715687681,0.00048138835108062434
860.0,0.00021448823242940652,0.00046355675944437594
861.0,0.00020168569076998665,0.00044052966109610505
862.0,0.0001915689247437936,0.0004233920955275007
863.0,0.00017274943655566714,0.0003954342571157068
864.0,0.00015896070462612905,0.0003655026963993169
865.0,0.0001493062005099238,0.00034485024464623167
866.0,0.00014468860343861315,0.00033531788209332835
867.0,0.00013729018191838775,0.00031961653020954966
868.0,0.0001330237479036502,0.00031074226304144255
869.0,0.0001358539165925294,0.00031663225333099747
870.0,0.0001330237479036502,0.00031074226304144255
871.0,0.00012888246343791167,0.000302100494298465
872.0,0.00012486290151334406,0.00029368556307783107
873.0,0.00011842509046455787,0.00027982702827512466
874.0,0.00011593868013471637,0.0002745845646146689
875.0,0.00010993631442910351,0.00026066980450183965
876.0,0.00010761846679393892,0.0002554693002249638
877.0,0.00010422798535991214,0.00024828292447523785
878.0,0.00010093849034492595,0.0002415692458546594
879.0,9.986394494309263e-05,0.00023983717924857493
880.0,9.986394494309263e-05,0.00023983717924857493
881.0,9.774716761935497e-05,0.00023530450796631109
882.0,9.567280235536208e-05,0.0002305815718341335
883.0,9.46512752954395e-05,0.0002283879595658193
884.0,9.164814206116651e-05,0.0002216631360465242
885.0,9.164814206116651e-05,0.0002216631360465242
886.0,9.164814206116651e-05,0.0002216631360465242
887.0,9.164814206116651e-05,0.0002216631360465242
888.0,8.969629815652539e-05,0.00021822907179007542
889.0,9.066725903342339e-05,0.0002203300335042078
890.0,8.969629815652539e-05,0.00021822907179007542
891.0,8.969629815652539e-05,0.00021822907179007542
892.0,8.77837681397751e-05,0.00021459416979103542
893.0,8.498706862194404e-05,0.00020850296380814262
894.0,8.316960834075986e-05,0.00020576702859698249
895.0,8.316960834075986e-05,0.00020576702859698249
896.0,8.498706862194404e-05,0.00020850296380814262
897.0,8.498706862194404e-05,0.00020850296380814262
898.0,8.498706862194404e-05,0.00020850296380814262
899.0,8.590981072517472e-05,0.00021051496033134211
900.0,8.498706862194404e-05,0.00020850296380814262
901.0,8.316960834075986e-05,0.00020576702859698249
902.0,8.138892339916478e-05,0.00020258335181029972
903.0,8.051215337438646e-05,0.00020064450373130817
904.0,7.964431674858215e-05,0.00019896527850346162
905.0,8.051215337438646e-05,0.00020064450373130817
906.0,7.964431674858215e-05,0.00019896527850346162
907.0,7.87853282946855e-05,0.00019730001017387053
908.0,7.87853282946855e-05,0.00019730001017387053
909.0,7.87853282946855e-05,0.00019730001017387053
910.0,7.793510353579226e-05,0.00019661118985474777
911.0,7.626061091056887e-05,0.00019286129836939178
912.0,7.543617778791726e-05,0.0001910118526457016
913.0,7.381253024008837e-05,0.0001880614900899643
914.0,7.143890413631161e-05,0.00018407184972810944
915.0,7.143890413631161e-05,0.00018407184972810944
916.0,7.143890413631161e-05,0.00018407184972810944
917.0,7.301315490097634e-05,0.0001876566174209304
918.0,7.462017783592514e-05,0.0001894133474523298
919.0,7.381253024008837e-05,0.0001880614900899643
920.0,7.381253024008837e-05,0.0001880614900899643
921.0,7.222197242850588e-05,0.00018585604197097311
922.0,6.989679883198801e-05,0.00018192682031016168
923.0,7.143890413631161e-05,0.00018407184972810944
924.0,6.838622335793793e-05,0.00017867534281163145
925.0,6.690657298694031e-05,0.0001759299758925828
926.0,6.913760791510642e-05,0.0001801794584928631
927.0,7.06638720360839e-05,0.00018299444639647484
928.0,7.381253024008837e-05,0.0001880614900899643
929.0,7.543617778791726e-05,0.0001910118526457016
930.0,7.462017783592514e-05,0.0001894133474523298
931.0,7.462017783592514e-05,0.0001894133474523298
932.0,7.381253024008837e-05,0.0001880614900899643
933.0,7.381253024008837e-05,0.0001880614900899643
934.0,7.381253024008837e-05,0.0001880614900899643
935.0,7.06638720360839e-05,0.00018299444639647484
936.0,6.838622335793793e-05,0.00017867534281163145
937.0,6.690657298694031e-05,0.0001759299758925828
938.0,6.545725371999711e-05,0.00017322945468350204
939.0,6.333887220281653e-05,0.0001689311142886563
940.0,6.474378551693451e-05,0.00017156266678970632
941.0,6.264728511273801e-05,0.00016752227088165015
942.0,6.333887220281653e-05,0.0001689311142886563
943.0,6.403768211415456e-05,0.00017013119950276036
944.0,6.403768211415456e-05,0.00017013119950276036
945.0,6.264728511273801e-05,0.00016752227088165015
946.0,6.061516353976193e-05,0.00016293800841422242
