wavelength_nm,p_value,q_FDR_BH
464.0,6.275734271262382e-08,3.9004639364724685e-07
465.0,7.25629013756562e-08,4.264369934712632e-07
466.0,7.600271021307788e-08,4.4410700469237247e-07
467.0,6.898866799040599e-08,4.173331944702127e-07
468.0,5.672097548466006e-08,3.590577799970302e-07
469.0,4.7108469288108656e-08,3.156529795959746e-07
470.0,4.9231596427690093e-08,3.226006526300076e-07
471.0,5.377066433120062e-08,3.435627182034033e-07
472.0,7.06594432735341e-08,4.2125526080451026e-07
473.0,7.99766198342148e-08,4.556445757777071e-07
474.0,8.465480507194075e-08,4.766438263511321e-07
475.0,1.007584179317016e-07,5.467077121108995e-07
476.0,1.029586695108055e-07,5.542473258967509e-07
477.0,8.364510464889606e-08,4.7391190506874537e-07
478.0,7.442269151008625e-08,4.3611697224910545e-07
479.0,6.796399767747637e-08,4.1363251998962624e-07
480.0,7.702491027083045e-08,4.462657936877776e-07
481.0,8.155232819137811e-08,4.6333469562469944e-07
482.0,9.414584976538224e-08,5.135455794382951e-07
483.0,9.920429926213076e-08,5.397029649512737e-07
484.0,1.0240654498323367e-07,5.527258520016113e-07
485.0,1.0447261979764958e-07,5.609249822119877e-07
486.0,1.0755239385997861e-07,5.759528976679272e-07
487.0,1.3017958432596535e-07,6.708500689762687e-07
488.0,1.268415087749448e-07,6.559548513006788e-07
489.0,1.527961222813837e-07,7.699873385727714e-07
490.0,1.485560414912821e-07,7.5231713851511e-07
491.0,1.681038815145168e-07,8.348209709110749e-07
492.0,1.6235293406138723e-07,8.101845930897938e-07
493.0,1.8367298783608702e-07,9.033892039611858e-07
494.0,1.9399315731899607e-07,9.495941901223412e-07
495.0,2.0598644756352137e-07,9.940663622418407e-07
496.0,2.3493799791198296e-07,1.1179996141936821e-06
497.0,2.5139943466605176e-07,1.1772151609590688e-06
498.0,2.5062457616446175e-07,1.176272324286753e-06
499.0,2.4996967256312506e-07,1.176272324286753e-06
500.0,2.3354232127288134e-07,1.1139425603039062e-06
501.0,2.505733430052036e-07,1.176272324286753e-06
502.0,2.165601224514034e-07,1.0377682503453934e-06
503.0,2.1092615487174653e-07,1.0131371045478973e-06
504.0,2.0293004988836363e-07,9.816262554741363e-07
505.0,1.8268383403495787e-07,9.006839990521602e-07
506.0,1.4223029304525485e-07,7.274671596903185e-07
507.0,1.185350106596478e-07,6.186140123738871e-07
508.0,1.1615646810002169e-07,6.093015756346406e-07
509.0,9.020073326164734e-08,5.001444523120119e-07
510.0,6.386695612732966e-08,3.9574358615454117e-07
511.0,3.8096315270323945e-08,2.6486624616757425e-07
512.0,2.0687623755520873e-08,1.5227210589193253e-07
513.0,1.107417866583467e-08,8.669137573903401e-08
514.0,6.178942728876966e-09,5.28042147371944e-08
515.0,2.5709208536955774e-09,2.3331675535086855e-08
516.0,1.4351137960812188e-09,1.350191924661734e-08
517.0,6.806797953610638e-10,6.877213104854886e-09
518.0,3.1294056019821653e-10,3.395984597706572e-09
519.0,1.7876655037180702e-10,2.107185027658484e-09
520.0,1.0354358334602037e-10,1.3441005660929606e-09
521.0,5.632098144237309e-11,7.840685175611069e-10
522.0,3.0097562333599756e-11,4.4978992208057504e-10
523.0,1.9424328105055518e-11,3.10672557040503e-10
524.0,1.5687815204579862e-11,2.6159112995604305e-10
525.0,8.257275766928822e-12,1.467659233871503e-10
526.0,4.724536044976185e-12,9.230160537868523e-11
527.0,2.7344938913537487e-12,5.781904093986122e-11
528.0,1.8492373839418495e-12,3.992406183647088e-11
529.0,1.2017665184048591e-12,2.7694641901667035e-11
530.0,7.895984960796251e-13,1.8831005993712917e-11
531.0,5.729690805275712e-13,1.4148952254548468e-11
532.0,3.9751235245095694e-13,1.0127250394743027e-11
533.0,2.4720768031704613e-13,6.760306031070155e-12
534.0,1.9348119017695687e-13,5.413642255907046e-12
535.0,1.4099323569218207e-13,4.0729172733051465e-12
536.0,1.154332846525485e-13,3.642364104959646e-12
537.0,9.192305265671116e-14,2.9926060476018187e-12
538.0,8.140156199793709e-14,2.782576727629483e-12
539.0,7.572621542160257e-14,2.6324486072831675e-12
540.0,7.067248356585653e-14,2.542969540238101e-12
541.0,5.776924465574949e-14,2.168355000275499e-12
542.0,5.776834760329669e-14,2.168355000275499e-12
543.0,4.99832769791478e-14,2.0921571649843294e-12
544.0,4.0376127252941166e-14,1.8402541554618295e-12
545.0,3.495445257330336e-14,1.706942433996314e-12
546.0,3.1693145267070895e-14,1.5893122130088288e-12
547.0,3.1251403324005627e-14,1.5893122130088288e-12
548.0,3.082386346853906e-14,1.5893122130088288e-12
549.0,2.941036410438101e-14,1.5893122130088288e-12
550.0,3.07386292224954e-14,1.5893122130088288e-12
551.0,2.878432335793368e-14,1.5893122130088288e-12
552.0,2.940299491192573e-14,1.5893122130088288e-12
553.0,3.1770746335135046e-14,1.5893122130088288e-12
554.0,3.640192004897252e-14,1.7362869307079682e-12
555.0,3.729614073626644e-14,1.7385087420473288e-12
556.0,4.316273007851918e-14,1.9244947693704963e-12
557.0,5.220479098926686e-14,2.1121102989531025e-12
558.0,6.531736483123349e-14,2.3922484869439266e-12
559.0,8.757584230749404e-14,2.944558238896234e-12
560.0,1.0427993191416111e-13,3.341845943061632e-12
561.0,1.304327666637504e-13,3.877066730831189e-12
562.0,1.8677984238598616e-13,5.3206313435230224e-12
563.0,2.6479397697044726e-13,7.053148659303731e-12
564.0,3.999547937465554e-13,1.0127250394743027e-11
565.0,5.79479273223828e-13,1.4148952254548468e-11
566.0,1.0737541044593393e-12,2.5025791684614825e-11
567.0,1.8197469815681235e-12,3.970533041698107e-11
568.0,3.5461554168475087e-12,7.273164759954241e-11
569.0,6.126380351011946e-12,1.1320005495428379e-10
570.0,1.1073890056720859e-11,1.8927123755278735e-10
571.0,1.676603280208758e-11,2.7291375616731446e-10
572.0,3.026377827748384e-11,4.4978992208057504e-10
573.0,4.46777642728097e-11,6.363478786356437e-10
574.0,6.384204675972113e-11,8.671525689019075e-10
575.0,9.299511416973631e-11,1.2226473023213408e-09
576.0,1.5531556938104125e-10,1.884924454440921e-09
577.0,2.468411615395306e-10,2.781710012733941e-09
578.0,4.0642142634412535e-10,4.296754357895881e-09
579.0,7.284585496782872e-10,7.323865124461603e-09
580.0,1.1668517773177718e-09,1.1183238295695092e-08
581.0,2.208967156958961e-09,2.0316554434631517e-08
582.0,4.105029345141415e-09,3.613482912826199e-08
583.0,7.3070335007548185e-09,6.117030902060463e-08
584.0,1.1149601957274691e-08,8.694993769722583e-08
585.0,1.9681238883662506e-08,1.4572642942379712e-07
586.0,3.013274461970551e-08,2.1414005587962786e-07
587.0,5.200293170700628e-08,3.375253573768034e-07
588.0,7.04661684369176e-08,4.2125526080451026e-07
589.0,9.119562046102537e-08,5.028016601224812e-07
590.0,1.1195616375013386e-07,5.948758856257113e-07
591.0,1.465256432809191e-07,7.438715207157551e-07
592.0,1.9499861917621851e-07,9.522432569772004e-07
593.0,2.5049385042190325e-07,1.176272324286753e-06
594.0,3.2909458873577545e-07,1.5167932617911807e-06
595.0,4.239562670142125e-07,1.9237484593941367e-06
596.0,4.797380327903356e-07,2.1577690904670576e-06
597.0,5.411574032754837e-07,2.4233926509127006e-06
598.0,6.746102988410815e-07,2.9314104299217337e-06
599.0,7.910421022376605e-07,3.2710228864706483e-06
600.0,9.462228946483686e-07,3.8053003076937333e-06
601.0,1.0206925320697295e-06,4.088750748584014e-06
602.0,1.2066172356952874e-06,4.722847233608844e-06
603.0,1.284286736387386e-06,4.9863287189808415e-06
604.0,1.715306135009291e-06,6.39653251437101e-06
605.0,2.0313884467196637e-06,7.439960186110768e-06
606.0,2.5009569247056385e-06,8.874502859119835e-06
607.0,2.8798160025897744e-06,1.007935600906421e-05
608.0,3.4190741908212024e-06,1.1765975109688399e-05
609.0,3.984687028756301e-06,1.333212576831839e-05
610.0,4.724838716131368e-06,1.535759779205299e-05
611.0,5.917251611146684e-06,1.8786815873779953e-05
612.0,7.259285024059995e-06,2.2627345872867858e-05
613.0,8.244096389738953e-06,2.5426528865194876e-05
614.0,1.0738389760322605e-05,3.238887852709068e-05
615.0,1.263501722307401e-05,3.75571309051084e-05
616.0,1.4796853057767017e-05,4.335477945925736e-05
617.0,1.4985021730487455e-05,4.384348012728926e-05
618.0,1.6714665249288744e-05,4.848907839645151e-05
619.0,1.7818943481576537e-05,5.132956893358634e-05
620.0,1.993147446434281e-05,5.677701961995432e-05
621.0,2.1550056400163554e-05,6.079665154984244e-05
622.0,2.4408398678573587e-05,6.811105536021011e-05
623.0,2.685083567887538e-05,7.411987076362504e-05
624.0,2.878028728238527e-05,7.870449228822959e-05
625.0,2.838417609334423e-05,7.796536696091603e-05
626.0,2.9592366437154858e-05,8.081750141491959e-05
627.0,3.077548853740244e-05,8.371422677747003e-05
628.0,3.45634375434954e-05,9.194501997627634e-05
629.0,3.621843776583524e-05,9.499234764415355e-05
630.0,3.863865239805071e-05,9.871183714687089e-05
631.0,3.833585742015496e-05,9.816085339417955e-05
632.0,3.810935803934497e-05,9.776285336588511e-05
633.0,3.804629373104831e-05,9.776285336588511e-05
634.0,3.7842542648043885e-05,9.762899996369561e-05
635.0,3.813275606665436e-05,9.776285336588511e-05
636.0,3.6098001987812874e-05,9.479769792190039e-05
637.0,3.577996281915192e-05,9.456791719340282e-05
638.0,3.751846381872729e-05,9.752184247368065e-05
639.0,4.006015482026598e-05,0.00010056716956715487
640.0,4.100724258235993e-05,0.00010198945742487798
641.0,4.359320361995618e-05,0.00010540055726225269
642.0,4.6751163020387107e-05,0.00010958472611978737
643.0,4.346794327379184e-05,0.00010538150313776249
644.0,4.305692807931849e-05,0.00010538150313776249
645.0,4.0120466041772186e-05,0.00010059544725143612
646.0,3.778652298246007e-05,9.760725269146803e-05
647.0,4.047114971543212e-05,0.00010122722934920887
648.0,4.2100835243262974e-05,0.00010378463111049562
649.0,4.4746933771488796e-05,0.00010684046701434636
650.0,4.198944213417986e-05,0.00010363459183778927
651.0,4.146518685462682e-05,0.00010271122048933752
652.0,4.2451888214898906e-05,0.00010420415793192805
653.0,4.136135824527486e-05,0.00010257816899765266
654.0,4.5340275245548734e-05,0.00010725825205146535
655.0,4.758587002019181e-05,0.0001106560310787
656.0,5.425955278822953e-05,0.00011979154226981567
657.0,6.027756193417439e-05,0.00012959043975575645
658.0,6.22590360586287e-05,0.0001320509647944648
659.0,6.271013196749554e-05,0.00013245981530930314
660.0,6.248716478153174e-05,0.000132174413767831
661.0,6.392074780489227e-05,0.00013377699362023882
662.0,6.21096744416277e-05,0.00013200354774774457
663.0,6.249283137732e-05,0.000132174413767831
664.0,6.37496316318625e-05,0.00013377699362023882
665.0,5.7716475723384244e-05,0.00012486971699225853
666.0,5.608245758086502e-05,0.00012212430525685667
667.0,5.638998935012025e-05,0.00012238716207100173
668.0,5.1307955769603146e-05,0.00011488276996010486
669.0,4.527023858877654e-05,0.00010725825205146535
670.0,4.6880189669230576e-05,0.00010963656671789271
671.0,4.325086144493367e-05,0.00010538150313776249
672.0,4.3378171545704295e-05,0.00010538150313776249
673.0,3.907021775748729e-05,9.925471001215025e-05
674.0,3.748779079438299e-05,9.752184247368065e-05
675.0,3.7705909839897005e-05,9.752184247368065e-05
676.0,3.7667868482281497e-05,9.752184247368065e-05
677.0,3.759720706564271e-05,9.752184247368065e-05
678.0,3.7908735691754285e-05,9.767690565802518e-05
679.0,3.588023877881132e-05,9.45960715526188e-05
680.0,3.592898085786935e-05,9.45960715526188e-05
681.0,3.356295445564785e-05,8.974200128218726e-05
682.0,3.3647781075573867e-05,8.974200128218726e-05
683.0,3.3428985299796965e-05,8.950763557426055e-05
684.0,3.2492977947994917e-05,8.734350952993129e-05
685.0,3.5073996918069066e-05,9.29415603087334e-05
686.0,4.102452578036291e-05,0.00010198945742487798
687.0,5.609024649047245e-05,0.00012212430525685667
688.0,6.7585607918626e-05,0.00013931465511668535
689.0,6.9005683419663e-05,0.00014167232902275158
690.0,5.9081816336181466e-05,0.00012728656019486153
691.0,4.0536514108167184e-05,0.00010126722342978184
692.0,2.855491829554836e-05,7.829697516600225e-05
693.0,9.136780237136478e-06,2.7896276642409984e-05
694.0,2.2885677661633043e-06,8.249301385590399e-06
695.0,4.210706163419696e-07,1.914890984739201e-06
696.0,6.711199548411045e-08,4.1088567981465833e-07
697.0,9.301033165282567e-09,7.45172618046662e-08
698.0,1.0076994037761417e-09,9.88895443609984e-09
699.0,1.8525285748174187e-10,2.1711634896860145e-09
700.0,3.612442848605702e-11,5.292228773207353e-10
701.0,4.386053166725786e-12,8.819406906818222e-11
702.0,3.435253156287878e-13,8.918612941198023e-12
703.0,2.6395177768765573e-14,1.5893122130088288e-12
704.0,4.9245904579175245e-15,3.258172590060917e-13
705.0,8.742477141208973e-16,6.183041591937795e-14
706.0,2.0248051744035434e-16,1.5381020047043214e-14
707.0,4.261014595883072e-17,3.3612849754446848e-15
708.0,8.298205213934369e-18,7.09150787240808e-16
709.0,2.2147248549230804e-18,2.0647275806578354e-16
710.0,6.606297408025891e-19,6.774757991930552e-17
711.0,1.9740242837178941e-19,2.5304523786908754e-17
712.0,4.934537071782897e-20,7.229096810161945e-18
713.0,2.822079122264297e-20,4.823403566470061e-18
714.0,1.747592048999454e-20,3.58431129249788e-18
715.0,1.0835286695130556e-20,2.777896626464096e-18
716.0,8.194468542280455e-21,2.74746141001355e-18
717.0,5.731779355410676e-21,2.519401067543116e-18
718.0,5.156178178059985e-21,2.519401067543116e-18
719.0,5.396255521293925e-21,2.519401067543116e-18
720.0,5.247558342125784e-21,2.519401067543116e-18
721.0,6.141884611270395e-21,2.519401067543116e-18
722.0,9.377001399363652e-21,2.74746141001355e-18
723.0,1.3279217286954378e-20,3.0261860728381586e-18
724.0,2.695890369139382e-20,4.823403566470061e-18
725.0,4.608541696893812e-20,7.229096810161945e-18
726.0,9.620659758092109e-20,1.3154648775897944e-17
727.0,2.214773971099226e-19,2.6720596557203018e-17
728.0,2.453867047355224e-19,2.796045174514202e-17
729.0,2.903372100370212e-19,3.134113777820686e-17
730.0,1.0980376022389996e-18,1.072416724853423e-16
731.0,6.000450714683769e-18,5.350836702528874e-16
732.0,4.2152714898200054e-17,3.3612849754446848e-15
733.0,3.013421140913391e-16,2.2073309857190593e-14
734.0,3.0940697112773554e-15,2.1153123259432853e-13
735.0,2.0761985362761922e-14,1.3307134993445219e-12
736.0,3.2641836863516755e-13,8.583129154752931e-12
737.0,4.896014765139749e-12,9.384790918973482e-11
738.0,5.293830720349576e-11,7.488032280991021e-10
739.0,9.526140210613947e-10,9.393323832677503e-09
740.0,7.2430273654278634e-09,6.088298822333012e-08
741.0,1.439978802269453e-07,7.332241013694456e-07
742.0,5.713111893420107e-07,2.541777113536798e-06
743.0,1.7588439747714374e-06,6.535124985971409e-06
744.0,3.715564093813268e-06,1.2679903421648939e-05
745.0,7.755351529437015e-06,2.3991291081259906e-05
746.0,2.0969565200214022e-05,5.9240465875535756e-05
747.0,5.110505536958185e-05,0.00011467884963130456
748.0,6.706302977623587e-05,0.00013893563037480785
749.0,8.257524639050468e-05,0.00016253534582238492
750.0,9.455092969938397e-05,0.00018073062144775072
751.0,0.0001076687388583095,0.00020222397747105567
752.0,0.00012638371197609439,0.00022818045181599437
753.0,0.00012440939329357945,0.00022640964121129674
754.0,0.00015147236612123683,0.00023981783954708975
755.0,0.00015686261126034943,0.0002439160088665479
756.0,0.00015025243190932162,0.00023905133357932204
757.0,0.00014584738455999951,0.0002370331525434603
758.0,0.00014811250218072622,0.0002371683730594033
759.0,0.00014036923017566967,0.00023366161786755836
760.0,0.00014424547838309254,0.0002354937878045608
761.0,0.00014228688930413726,0.00023437286127362701
762.0,0.0001535253822270285,0.0002412630760460076
763.0,0.0001628603888065204,0.0002498329524623585
764.0,0.00016426702417682548,0.0002506783233531764
765.0,0.00015682239112770622,0.0002439160088665479
766.0,0.000161722161047748,0.0002492052233726004
767.0,0.0001482446875973452,0.0002371683730594033
768.0,0.00015059587532462512,0.0002390651240640914
769.0,0.00014284060292151817,0.00023437286127362701
770.0,0.00013747730160418122,0.0002330617961207826
771.0,0.00012801987029728549,0.0002288509582184788
772.0,0.00012820563188348715,0.0002288509582184788
773.0,0.00012804927439665588,0.0002288509582184788
774.0,0.00013532623389722045,0.00023235764988401982
775.0,0.00012774011666678912,0.0002288509582184788
776.0,0.00012530433122362336,0.00022687061661975013
777.0,0.00012523936896097763,0.00022687061661975013
778.0,0.00013261912420147349,0.00023103390438205263
779.0,0.00012574871197887908,0.00022743439882599737
780.0,0.00012297261131867778,0.00022499270813078334
781.0,0.00012096639746480771,0.00022211466535391282
782.0,0.00011876323052947882,0.00021893895019629408
783.0,0.00011598907769435136,0.00021451181095682114
784.0,0.00011792812313307466,0.00021790142391525777
785.0,0.00011484499904918424,0.0002129720551988037
786.0,0.00011145775946223751,0.00020800715619385726
787.0,0.00010784194174556692,0.00020236397302850665
788.0,0.00011119537176637545,0.00020770647312644448
789.0,0.00011559486688323573,0.00021397569673061055
790.0,0.00012120462814331488,0.00022235303427722614
791.0,0.0001250009836474888,0.00022687061661975013
792.0,0.00012383463101293775,0.0002257642917400314
793.0,0.0001236477500018608,0.0002257642917400314
794.0,0.00012787605954483138,0.0002288509582184788
795.0,0.0001332269521253511,0.00023137043082903903
796.0,0.00013066859692200788,0.00023065214538020261
797.0,0.00013749623271874545,0.0002330617961207826
798.0,0.0001430369562487719,0.00023450743186749094
799.0,0.00014442434152770416,0.0002354937878045608
800.0,0.00014707521295732884,0.0002370331525434603
801.0,0.0001534660499994409,0.0002412630760460076
802.0,0.00015304516793698526,0.0002412630760460076
803.0,0.00015150042219528722,0.00023981783954708975
804.0,0.00014651874127001786,0.0002370331525434603
805.0,0.00014981952483938683,0.0002387142884484439
806.0,0.00015391514640906827,0.00024134553920871486
807.0,0.00016231094420621987,0.0002495101110807448
808.0,0.0001640741296340717,0.0002505703945491296
809.0,0.00016633529110052046,0.0002523494189391517
810.0,0.000159773239219427,0.00024713040244271855
811.0,0.00015971166191116224,0.00024713040244271855
812.0,0.00016485164535006745,0.0002510101890222631
813.0,0.00016368151347548318,0.0002505703945491296
814.0,0.00016644393750322244,0.0002523494189391517
815.0,0.00016224402643629223,0.0002495101110807448
816.0,0.00016750854328396686,0.00025260463527555874
817.0,0.00017100039619646326,0.00025641193209787844
818.0,0.0001681015570107098,0.00025295399371164036
819.0,0.00016389559252809322,0.0002505703945491296
820.0,0.00016268759174149484,0.0002497546786390763
821.0,0.00016164062149018102,0.0002492052233726004
822.0,0.00015596418717306456,0.0002437911455153216
823.0,0.000155354895441004,0.00024339217126757688
824.0,0.00015630926044511037,0.0002437911455153216
825.0,0.00015047063464207935,0.00023905133357932204
826.0,0.00014808187101223756,0.0002371683730594033
827.0,0.00014811130345192272,0.0002371683730594033
828.0,0.00014443204973163879,0.0002354937878045608
829.0,0.0001427757248770182,0.00023437286127362701
830.0,0.00013790704099410494,0.00023337239362946306
831.0,0.00013269524103464553,0.00023103390438205263
832.0,0.0001304242123504351,0.00023065214538020261
833.0,0.00012381384439390824,0.0002257642917400314
834.0,0.0001203775837791955,0.00022123156302072578
835.0,0.00011954154529518607,0.00022008950574544582
836.0,0.00011880987399730634,0.00021893895019629408
837.0,0.00011558444594737416,0.00021397569673061055
838.0,0.0001119503801332396,0.00020854698424457258
839.0,0.00010690435027148137,0.00020100135374947345
840.0,9.862726111201842e-05,0.0001878222029162022
841.0,9.378227638089505e-05,0.00017965254032281043
842.0,8.920050278706659e-05,0.00017226952091927832
843.0,9.183465720841069e-05,0.00017644798993452009
844.0,8.42628758491426e-05,0.0001650650987264484
845.0,7.991961660984297e-05,0.00015852527433925332
846.0,7.741213899383488e-05,0.0001548020099231518
847.0,7.857755898381684e-05,0.000156468517937678
848.0,7.564175958651339e-05,0.00015274618988595905
849.0,7.783222568931176e-05,0.00015513498045556696
850.0,7.566559186939756e-05,0.00015274618988595905
851.0,6.754883097436267e-05,0.00013931465511668535
852.0,6.756033949470917e-05,0.00013931465511668535
853.0,6.613864547952321e-05,0.00013729793712399
854.0,6.750787314505088e-05,0.00013931465511668535
855.0,6.964640465063783e-05,0.00014284477593845817
856.0,6.745595656025844e-05,0.00013931465511668535
857.0,6.439468945793819e-05,0.00013449440741164078
858.0,6.320575423204778e-05,0.00013323227330928056
859.0,6.251057111399125e-05,0.000132174413767831
860.0,6.0846940792583526e-05,0.00013019850504248886
861.0,6.0877799286078404e-05,0.00013019850504248886
862.0,5.963188500958923e-05,0.00012833682702483474
863.0,5.721143355153366e-05,0.00012390776157782
864.0,5.4999179976120385e-05,0.00012103360314487437
865.0,5.395764438040157e-05,0.00011938201577583993
866.0,5.259121893313216e-05,0.00011711681870993926
867.0,5.2743895531972884e-05,0.00011732942487643858
868.0,5.1209274473082714e-05,0.00011478712780797011
869.0,4.991380330405689e-05,0.0001131195696979234
870.0,4.834364176390599e-05,0.00011119952322004344
871.0,4.493391840579642e-05,0.00010704929225261914
872.0,4.378414177837118e-05,0.00010540055726225269
873.0,4.4000742335384534e-05,0.00010579779897992225
874.0,4.505208516493788e-05,0.00010716653082179065
875.0,4.6839691684240784e-05,0.00010963656671789271
876.0,4.672299293080231e-05,0.00010958472611978737
877.0,4.853212728520076e-05,0.00011121719895189581
878.0,4.82031885151588e-05,0.00011119952322004344
879.0,4.7842544429135265e-05,0.00011081648393642612
880.0,4.811181357981157e-05,0.00011119952322004344
881.0,4.838358189858696e-05,0.00011119952322004344
882.0,4.787099208565263e-05,0.00011081648393642612
883.0,4.8959388264697963e-05,0.00011169711382747
884.0,5.020677485848844e-05,0.00011353262980679139
885.0,5.060867958191318e-05,0.00011393897016740277
886.0,5.017342597677678e-05,0.00011353262980679139
887.0,5.050444872846049e-05,0.00011393897016740277
888.0,5.0580212360313586e-05,0.00011393897016740277
889.0,4.8470196859443604e-05,0.00011119952322004344
890.0,4.7243488727651456e-05,0.00011023480703118674
891.0,4.76998636520313e-05,0.00011079549303546568
892.0,4.894450070243998e-05,0.00011169711382747
893.0,4.7476015881794446e-05,0.00011052588941380297
894.0,4.470240872226102e-05,0.00010684046701434636
895.0,4.422020177545745e-05,0.00010595284327273742
896.0,4.3460879163795543e-05,0.00010538150313776249
897.0,4.3653717730357566e-05,0.00010540055726225269
898.0,4.550499491129583e-05,0.00010740016635565907
899.0,4.6202792041072555e-05,0.0001086719340323851
900.0,4.838280505449764e-05,0.00011119952322004344
901.0,4.778746573289448e-05,0.00011081648393642612
902.0,4.981962139072901e-05,0.00011303102154024911
903.0,5.193837804210696e-05,0.00011591470442259128
904.0,5.39466222204994e-05,0.00011938201577583993
905.0,5.579130647752446e-05,0.00012199143879040796
906.0,5.566433736045842e-05,0.00012184370963319127
907.0,5.592020382565856e-05,0.00012212430525685667
908.0,6.062667222339189e-05,0.00012993239783717531
909.0,6.054506485035297e-05,0.00012989323013396856
910.0,5.868493285986818e-05,0.00012660534267769426
911.0,5.4826044876912116e-05,0.00012078218908973872
912.0,5.1662819701577334e-05,0.00011555119215696305
913.0,5.028620741696913e-05,0.0001135870169737926
914.0,5.18713544790418e-05,0.00011589122879794633
915.0,5.532703442170168e-05,0.00012136443593466326
916.0,5.821737828253682e-05,0.00012582069847996103
917.0,5.870389121720489e-05,0.00012660534267769426
918.0,6.054176987202919e-05,0.00012989323013396856
919.0,6.217231941702645e-05,0.00013200354774774457
920.0,6.184980937150486e-05,0.00013172789098749374
921.0,6.196576274167786e-05,0.00013183794541823788
922.0,6.334028589940078e-05,0.00013337877451711602
923.0,6.357529950627049e-05,0.0001337363479870367
924.0,6.481905234252516e-05,0.00013524300748170813
925.0,6.177101447180043e-05,0.0001316968302304186
926.0,6.391396782424811e-05,0.00013377699362023882
927.0,6.301451432055681e-05,0.00013296581159615435
928.0,6.106707936159239e-05,0.00013033150860627054
929.0,6.386479084762533e-05,0.00013377699362023882
930.0,6.576752907971839e-05,0.00013666585830040772
931.0,6.689337908980567e-05,0.00013872428767764555
932.0,7.19524562777725e-05,0.0001469865416590751
933.0,7.554766739767056e-05,0.00015274618988595905
934.0,8.653972330554453e-05,0.00016830900544772493
935.0,8.657532947213545e-05,0.00016830900544772493
936.0,8.494389527380259e-05,0.00016595755357385974
937.0,7.966260922399669e-05,0.0001581684525831725
938.0,7.469717957323406e-05,0.00015168704485614163
