wavelength_nm,p_value,q_FDR_BH
500.0,6.069201940680157e-15,6.286834939563133e-14
501.0,4.15570532981378e-15,4.485974542867401e-14
502.0,2.68093234836343e-15,2.924783109836912e-14
503.0,1.92758345870343e-15,2.1255234805380298e-14
504.0,1.4880752794797174e-15,1.66778273126388e-14
505.0,5.886607137115348e-16,6.7074617990130995e-15
506.0,3.934931692046626e-16,4.508684301892531e-15
507.0,1.668719901609491e-16,1.9557397246863234e-15
508.0,4.186470253961157e-17,5.021316076534698e-16
509.0,6.954154026525758e-18,8.540700543954689e-17
510.0,8.636214696526349e-19,1.1001786548183566e-17
511.0,5.286705949130572e-20,6.99550574301084e-19
512.0,2.2487208489453676e-21,3.342120624048514e-20
513.0,1.560967156680879e-22,2.52090050263975e-21
514.0,1.586963123106639e-23,2.80591497025148e-22
515.0,1.5943622199547556e-24,3.3030675890173774e-23
516.0,2.530554723347881e-25,6.0350787646354685e-24
517.0,1.0256605336637894e-25,2.696961223774913e-24
518.0,5.259053963943987e-26,1.4576107675742048e-24
519.0,2.9732612787764187e-26,8.990523617816658e-25
520.0,8.872413821178154e-27,3.369874212451184e-25
521.0,4.1851433796354565e-27,2.7984717507812795e-25
522.0,2.7447198900931305e-27,2.7984717507812795e-25
523.0,2.8527351357927124e-27,2.7984717507812795e-25
524.0,2.955331739740672e-27,2.7984717507812795e-25
525.0,2.5038280934488526e-27,2.7984717507812795e-25
526.0,2.1798176935346066e-27,2.7984717507812795e-25
527.0,2.305490487978471e-27,2.7984717507812795e-25
528.0,2.377303371584152e-27,2.7984717507812795e-25
529.0,2.6055364520094417e-27,2.7984717507812795e-25
530.0,2.6434081793960415e-27,2.7984717507812795e-25
531.0,2.7021324473475813e-27,2.7984717507812795e-25
532.0,2.730846422460945e-27,2.7984717507812795e-25
533.0,2.7734470352098088e-27,2.7984717507812795e-25
534.0,2.9690814266646625e-27,2.7984717507812795e-25
535.0,3.496134860535846e-27,2.7984717507812795e-25
536.0,3.7569021196011915e-27,2.7984717507812795e-25
537.0,3.6981398638287905e-27,2.7984717507812795e-25
538.0,4.017344902834573e-27,2.7984717507812795e-25
539.0,4.275902340459541e-27,2.7984717507812795e-25
540.0,4.197005035583475e-27,2.7984717507812795e-25
541.0,4.882731622313493e-27,2.7984717507812795e-25
542.0,5.609403223731503e-27,2.7984717507812795e-25
543.0,6.491214228125382e-27,2.7984717507812795e-25
544.0,6.791330112041117e-27,2.7984717507812795e-25
545.0,6.958657205745746e-27,2.7984717507812795e-25
546.0,6.881357951620147e-27,2.7984717507812795e-25
547.0,6.572971272993567e-27,2.7984717507812795e-25
548.0,6.201717211831692e-27,2.7984717507812795e-25
549.0,6.338321127129999e-27,2.7984717507812795e-25
550.0,6.1524551282435675e-27,2.7984717507812795e-25
551.0,5.816904444340081e-27,2.7984717507812795e-25
552.0,5.2223265748093475e-27,2.7984717507812795e-25
553.0,5.478195024218636e-27,2.7984717507812795e-25
554.0,5.271649780470185e-27,2.7984717507812795e-25
555.0,5.4984514166255065e-27,2.7984717507812795e-25
556.0,5.2550358527686085e-27,2.7984717507812795e-25
557.0,5.564569217986017e-27,2.7984717507812795e-25
558.0,6.1057587315838746e-27,2.7984717507812795e-25
559.0,6.371899174726419e-27,2.7984717507812795e-25
560.0,5.2941802383437336e-27,2.7984717507812795e-25
561.0,5.1943419468161764e-27,2.7984717507812795e-25
562.0,5.306347829004983e-27,2.7984717507812795e-25
563.0,4.959671190583051e-27,2.7984717507812795e-25
564.0,4.7237112134921554e-27,2.7984717507812795e-25
565.0,4.436284596563154e-27,2.7984717507812795e-25
566.0,3.624802410258767e-27,2.7984717507812795e-25
567.0,3.391377145258764e-27,2.7984717507812795e-25
568.0,3.7577573389964175e-27,2.7984717507812795e-25
569.0,4.55799025284391e-27,2.7984717507812795e-25
570.0,5.542752891101146e-27,2.7984717507812795e-25
571.0,6.55433262492942e-27,2.7984717507812795e-25
572.0,7.865400767776974e-27,3.102295572059726e-25
573.0,8.225526140671703e-27,3.183123417833521e-25
574.0,9.120723223860031e-27,3.401200605843077e-25
575.0,1.1035591888656464e-26,4.0417855292204304e-25
576.0,1.6546704608237612e-26,5.4737566373379585e-25
577.0,1.8850682556909256e-26,6.041054675659513e-25
578.0,2.3999889194637976e-26,7.4581473845761345e-25
579.0,2.98076843496603e-26,8.990523617816658e-25
580.0,3.6565524026529356e-26,1.0713698539773101e-24
581.0,4.174320688544896e-26,1.205849539747265e-24
582.0,5.076915118144168e-26,1.4386559211923444e-24
583.0,6.991472846420649e-26,1.8867777378958885e-24
584.0,8.632381398021908e-26,2.2993524996549266e-24
585.0,1.3056562203482338e-25,3.347376134917784e-24
586.0,1.3391530315224614e-25,3.349515692259229e-24
587.0,1.837161425464579e-25,4.539780823648013e-24
588.0,2.1633122539497987e-25,5.2199452151188674e-24
589.0,2.7455895533557257e-25,6.47264847578459e-24
590.0,3.4007458485737405e-25,7.926056517528116e-24
591.0,4.282483458343593e-25,9.652058871497482e-24
592.0,5.499724124711312e-25,1.2260798021503154e-23
593.0,7.518442136864132e-25,1.6580994433019716e-23
594.0,9.017303304935227e-25,1.9467883240444368e-23
595.0,1.0632263057954532e-24,2.271538701235911e-23
596.0,1.1559036911874245e-24,2.4440808975519666e-23
597.0,1.3676706349081813e-24,2.8623392573435506e-23
598.0,1.7393814238386118e-24,3.5321498022702904e-23
599.0,1.858591524920888e-24,3.700942929721108e-23
600.0,1.7948952245953808e-24,3.6091471623971827e-23
601.0,2.1224476937381422e-24,4.1857117498624323e-23
602.0,2.208659950689692e-24,4.314249103680532e-23
603.0,2.4655672997589985e-24,4.7706401243450053e-23
604.0,3.2126795304645065e-24,6.101116404613614e-23
605.0,3.856040678291532e-24,7.255724248785259e-23
606.0,4.7018832216894385e-24,8.76687498880458e-23
607.0,7.681767343967007e-24,1.3942747630510027e-22
608.0,1.1069712619316852e-23,1.9915772440542864e-22
609.0,1.5499571798347594e-23,2.764314935513993e-22
610.0,2.3108835149936197e-23,4.0166288891965373e-22
611.0,3.9486226423516684e-23,6.80556726005317e-22
612.0,4.628962616091464e-23,7.846282913721977e-22
613.0,6.851696588135373e-23,1.142506479858996e-21
614.0,1.0548663688958046e-22,1.7447830021010445e-21
615.0,1.3738403997778577e-22,2.254197327955509e-21
616.0,1.9631965589948284e-22,3.1457157363268694e-21
617.0,3.5897817848082654e-22,5.663571108185963e-21
618.0,5.991042833427926e-22,9.379869352183724e-21
619.0,8.283701351789018e-22,1.2774339453022012e-20
620.0,1.2553998780087757e-21,1.9215113058179095e-20
621.0,1.8153867678995635e-21,2.7377634271779445e-20
622.0,2.0864364076983403e-21,3.123562826415545e-20
623.0,2.7403533351115406e-21,4.043499777204151e-20
624.0,3.304821268632432e-21,4.841563158546513e-20
625.0,3.8954041446578015e-21,5.626390070910669e-20
626.0,4.762057166314907e-21,6.830055418260053e-20
627.0,5.5331177701746524e-21,7.880850379602926e-20
628.0,6.377184528258772e-21,9.02041756376465e-20
629.0,7.145815261989391e-21,1.0038402124890576e-19
630.0,8.43844932048159e-21,1.1773645956671935e-19
631.0,8.737346515759751e-21,1.2108309259340034e-19
632.0,1.0080244373731289e-20,1.3875557859411325e-19
633.0,1.4415054568436018e-20,1.9579653589312764e-19
634.0,2.362692938543329e-20,3.1880810637844527e-19
635.0,3.7232340626757715e-20,4.958670819836369e-19
636.0,7.213050835036532e-20,9.422909084496769e-19
637.0,2.4935356994592466e-19,3.2165042261578078e-18
638.0,4.931445553782554e-19,6.321496769255011e-18
639.0,1.3757438391738853e-18,1.7310739964083672e-17
640.0,5.316791747101088e-18,6.569120405605019e-17
641.0,1.4765712178384135e-17,1.7919808093411752e-16
642.0,3.294131755326305e-17,3.9742730765730894e-16
643.0,6.971762339253625e-17,8.265366796421493e-16
644.0,1.2679795049160195e-16,1.494612623323423e-15
645.0,3.2971531545921794e-16,3.799135460712674e-15
646.0,6.642918060870781e-16,7.527417095495013e-15
647.0,9.494576790394755e-16,1.069965769071409e-14
648.0,1.7099862756446497e-15,1.8957739737011765e-14
649.0,2.5275856122552083e-15,2.772234273120552e-14
650.0,3.790288624086982e-15,4.113165062435132e-14
651.0,4.979375266993342e-15,5.237281370565818e-14
652.0,6.221672196627113e-15,6.412386771498597e-14
653.0,7.185179359640993e-15,7.295446963675088e-14
654.0,6.9677192819124486e-15,7.109846889155438e-14
655.0,7.593005665586311e-15,7.633948343194866e-14
656.0,9.62946870240099e-15,9.541082274697793e-14
657.0,1.2944389246054099e-14,1.2406047824138766e-13
658.0,1.5976698324109675e-14,1.4962652174771208e-13
659.0,2.02602657713892e-14,1.7834251114643455e-13
660.0,2.4331287668810697e-14,2.0368763677032955e-13
661.0,3.5017532849358365e-14,2.7837581346524806e-13
662.0,4.068151440327869e-14,3.1725393931986534e-13
663.0,4.731958269634842e-14,3.568105298169508e-13
664.0,6.162113466378483e-14,4.388366222063288e-13
665.0,7.949367676533405e-14,5.338554533008135e-13
666.0,1.1649297963955242e-13,7.707325846474904e-13
667.0,1.353382139835991e-13,8.925359385220636e-13
668.0,1.5686068525230589e-13,1.03115790209128e-12
669.0,2.141641186353339e-13,1.3944463724478408e-12
670.0,2.6608236817270146e-13,1.72700929469054e-12
671.0,3.3045398157873775e-13,2.1313242648364503e-12
672.0,3.013448383733694e-13,1.949710610422021e-12
673.0,4.177315026217973e-13,2.6857909463238443e-12
674.0,4.5397722328662275e-13,2.909710265502698e-12
675.0,6.763852149159436e-13,4.308279738486337e-12
676.0,1.0094863032154678e-12,6.41008175818862e-12
677.0,1.6155011765542261e-12,1.0163781942063552e-11
678.0,1.940939433121636e-12,1.2173904517836318e-11
679.0,1.9980420763868255e-12,1.2493854569113959e-11
680.0,2.825820445546994e-12,1.7457101607882182e-11
681.0,2.9629220467991596e-12,1.8249108462417647e-11
682.0,2.678685685098984e-12,1.659814000041697e-11
683.0,2.224308924712123e-12,1.3866436488098979e-11
684.0,1.4706693646399854e-12,9.281054975004953e-12
685.0,1.152288631062797e-12,7.294271550338878e-12
686.0,5.169925698414433e-13,3.3032765132236765e-12
687.0,1.576105356274027e-13,1.0327770241910637e-12
688.0,3.912649144662981e-14,3.0629173266044936e-13
689.0,4.6110507912517705e-15,4.9166669763044246e-14
690.0,2.4361640173387516e-16,2.8229222596394236e-15
691.0,2.7869499993443538e-18,3.48538685893614e-17
692.0,5.473652050607527e-20,7.196448946023101e-19
693.0,1.5239779151966782e-21,2.3153175585691754e-20
694.0,4.1754110268626044e-23,7.136473346746002e-22
695.0,7.667076675392254e-24,1.3942747630510027e-22
696.0,1.6109777055194245e-24,3.30411527402034e-23
697.0,3.5802381034608777e-25,8.250638595728383e-24
698.0,1.3296046869238697e-25,3.349515692259229e-24
699.0,5.12052083115754e-26,1.4386559211923444e-24
700.0,1.9172405279814345e-26,6.049631265984495e-25
701.0,1.5038107742274985e-26,5.155905356704114e-25
702.0,1.426002101800066e-26,5.042638466882647e-25
703.0,1.711533570418401e-26,5.57199262369546e-25
704.0,1.508309709420999e-26,5.155905356704114e-25
705.0,1.3479311070616005e-26,4.850187194005864e-25
706.0,1.6517761108888498e-26,5.4737566373379585e-25
707.0,3.207359720716681e-26,9.533760561144801e-25
708.0,5.810918657897858e-26,1.5890925556464675e-24
709.0,1.0825352619407205e-25,2.8104807876460986e-24
710.0,2.0219824415855853e-25,4.937007128204804e-24
711.0,3.637426359888763e-25,8.289290515702058e-24
712.0,8.537520035498266e-25,1.8628142120007384e-23
713.0,2.850365347127317e-24,5.463644230801988e-23
714.0,5.3198995123329934e-24,9.82983234215763e-23
715.0,1.6360940634135195e-23,2.8680589094539558e-22
716.0,6.407599036969015e-23,1.0772119364609386e-21
717.0,1.5222790144885236e-22,2.477931951361875e-21
718.0,3.2824736442358497e-22,5.218878639013743e-21
719.0,7.204024547598569e-22,1.1193526020548989e-20
720.0,3.3643286478283728e-21,4.8937858558127604e-20
721.0,1.1600629406204826e-20,1.5861927274750732e-19
722.0,3.162625804604938e-20,4.239572238722044e-19
723.0,1.7727614200326288e-19,2.301223843346153e-18
724.0,1.0667324361178858e-18,1.350535942270237e-17
725.0,3.7283098476444755e-18,4.6344021197083754e-17
726.0,1.2100625300468443e-17,1.4772846720988557e-16
727.0,4.500799381885193e-17,5.366941588515425e-16
728.0,2.1970814705390662e-16,2.5603489182247865e-15
729.0,1.614051149282868e-15,1.7991407104234577e-14
730.0,2.1434256898945104e-14,1.8471286092326222e-13
731.0,1.9090435174135177e-13,1.2469580427436704e-12
732.0,2.310323245183127e-12,1.4359009017789677e-11
733.0,4.3896366408947665e-11,2.695552320501547e-10
734.0,7.441635087236531e-10,4.556057780275262e-09
735.0,5.291734296871462e-09,3.230162810381955e-08
736.0,2.8395047191497697e-08,1.663949765421765e-07
737.0,1.3185093711869511e-07,7.060738173118633e-07
738.0,5.436474312158763e-07,2.4505953437884886e-06
739.0,3.2345859241359565e-06,1.2813500164636483e-05
740.0,1.3854762355913381e-05,3.063413988563125e-05
741.0,4.005642329903762e-05,5.810164369612882e-05
742.0,5.3331041585063506e-05,7.538384995931444e-05
743.0,7.490654579388164e-05,0.00010359630844453893
744.0,0.0001102711458911029,0.00014942764091362682
745.0,0.00016768791143316963,0.0002159152535742878
746.0,0.00032756813930836154,0.00039966820566415795
747.0,0.0005649920177248676,0.0006635856873984283
748.0,0.0009169152275281964,0.001019291670276602
749.0,0.0012805920476283935,0.0013644126180186156
750.0,0.0015268692017619428,0.001610909841982379
751.0,0.002008687374111564,0.00211164418467597
752.0,0.0024271958319073213,0.0025476861060603462
753.0,0.002579675928196056,0.002702203947257462
754.0,0.0030669621315746877,0.003206085286370889
755.0,0.0035987263112288205,0.0037526981092462688
756.0,0.003644515487193337,0.0037982221871105354
757.0,0.004004747746441984,0.004171527490072376
758.0,0.004071634684746483,0.004239047075337582
759.0,0.003599003988731063,0.0037526981092462688
760.0,0.0034227774893359187,0.0035725784379786103
761.0,0.0032155587785641557,0.0033597101654789015
762.0,0.0030488375691668295,0.003188763821703808
763.0,0.002747900130045057,0.0028754812075114347
764.0,0.002574470370459054,0.0026981291414468677
765.0,0.002447521398458387,0.002567706592449183
766.0,0.002165147937875061,0.0022737933541125193
767.0,0.002090762838865475,0.0021968005033366233
768.0,0.0019442346359177126,0.0020449360196242196
769.0,0.0017971957475533436,0.0018931938768525463
770.0,0.0018050064374173717,0.001900445689498475
771.0,0.0016762966538501959,0.0017667443150291631
772.0,0.001596897676553173,0.0016839265473576133
773.0,0.0015034129705840515,0.0015869788999834738
774.0,0.0014796269625988844,0.0015634801134932056
775.0,0.0014337096121770467,0.001515741450811919
776.0,0.0013857174511497043,0.0014680302129690308
777.0,0.0014123757985165957,0.0014939570720771211
778.0,0.001407908228575214,0.0014899998848337274
779.0,0.001348049535150938,0.0014310815717363218
780.0,0.001404177484301272,0.0014868188024274181
781.0,0.001377322514748323,0.0014598906861750958
782.0,0.0013728920546356533,0.0014559470548385343
783.0,0.0013359521077560609,0.0014197086906775549
784.0,0.001335287055804443,0.0014197086906775549
785.0,0.001351704444427899,0.0014342192527271706
786.0,0.0013374116955724737,0.0014205237636556933
787.0,0.001285830473638354,0.0013692826071818609
788.0,0.0012614347555578486,0.001344699939526584
789.0,0.001244103550006952,0.0013276047768284382
790.0,0.0011891552577674937,0.0012762728590691415
791.0,0.0011580067529992435,0.0012461027546702248
792.0,0.0011385391366545065,0.0012270855329891712
793.0,0.0011411347487891687,0.0012292370639530384
794.0,0.0010994853475708478,0.0011887424606577802
795.0,0.0010897291363009215,0.0011788156426968302
796.0,0.0010723502267421853,0.0011624684540424005
797.0,0.0010753533373831425,0.0011651081325794112
798.0,0.0010714105131713464,0.0011620639674851567
799.0,0.0010694678805346371,0.0011605706999875877
800.0,0.0010608014016868714,0.0011529961181026885
801.0,0.0010438858497404343,0.0011370206467432985
802.0,0.001037651023259555,0.0011308301002685161
803.0,0.0010484459226955305,0.0011413814158431706
804.0,0.0010321769594167783,0.0011260611402999002
805.0,0.0010231345735010177,0.001117980293154282
806.0,0.001023736163169798,0.001118041997157218
807.0,0.001049798429894899,0.0011422475223949271
808.0,0.0010227486619885703,0.001117980293154282
809.0,0.0009937476177931484,0.00109132137795687
810.0,0.000978280263350022,0.0010774056186547117
811.0,0.0009743201417228099,0.0010743712960610125
812.0,0.0009685200862343233,0.001070277315122089
813.0,0.0009318607620759265,0.0010336649123946595
814.0,0.0009516657686620113,0.001053923591536601
815.0,0.0009497535175136255,0.0010523741028743631
816.0,0.0009276943854435935,0.0010296454429120656
817.0,0.0008926125755652168,0.0009965968385869676
818.0,0.0009047789713964168,0.0010096309414222258
819.0,0.0009165687945419916,0.001019291670276602
820.0,0.0009074391294397002,0.001012048751756838
821.0,0.0009153291381714269,0.0010191857016230166
822.0,0.0009132961432649715,0.0010174744105575536
823.0,0.0009187139144770106,0.0010207379407325833
824.0,0.0009277351431016565,0.0010296454429120656
825.0,0.000979449029487417,0.0010774056186547117
826.0,0.0009940006017551267,0.00109132137795687
827.0,0.0009736189141043377,0.0010743712960610125
828.0,0.0009796984294446792,0.0010774056186547117
829.0,0.000994480573086977,0.00109132137795687
830.0,0.0009696177719218866,0.001070913328062353
831.0,0.0009571730736650761,0.0010594506066309072
832.0,0.0009757326557478199,0.0010753507130245989
833.0,0.000966039919443457,0.0010681120618752187
834.0,0.000978812912808838,0.0010774056186547117
835.0,0.000980249050614491,0.0010774334420205365
836.0,0.0009987579989576326,0.0010954292277337457
837.0,0.0010087915140003202,0.0011046617166122032
838.0,0.0010192818999109827,0.0011155534560925429
839.0,0.001021484236174005,0.001117367556476205
840.0,0.0010015493513266375,0.0010979036448802424
841.0,0.0010368230936877504,0.0011305285301188603
842.0,0.001066359396935362,0.0011578100175301364
843.0,0.0010875345572639126,0.001177062468046588
844.0,0.001107239610547858,0.0011958654245569546
845.0,0.0011056011448984252,0.001194724946357571
846.0,0.0011590617530410872,0.0012465839829508495
847.0,0.0012047103112370983,0.0012909408821041215
848.0,0.0012180440612533643,0.0013038665812268528
849.0,0.001238858989044312,0.001322696401108737
850.0,0.0012531889147737358,0.0013366045055647074
851.0,0.0012961780264494035,0.0013788698818712275
852.0,0.0012874612490768461,0.0013703077435685582
853.0,0.0012029510816105836,0.0012903617454137401
854.0,0.001220582943375142,0.0013052219066018854
855.0,0.0012138099702013454,0.0013000126626020675
856.0,0.0012204548079843463,0.0013052219066018854
857.0,0.0012249259973959987,0.0013091835438557547
858.0,0.0012274145637899204,0.0013111600366318367
859.0,0.0012035407211001877,0.0012903617454137401
860.0,0.0011887286065799516,0.0012762728590691415
861.0,0.0011771730328763216,0.0012647364538655504
862.0,0.0011695205489778062,0.001257173294524885
863.0,0.0011532103413280472,0.001241592866175236
864.0,0.0011309356925577523,0.0012195316011755783
865.0,0.001110047022300375,0.0011982665488095101
866.0,0.0010806737061276159,0.00117025436708962
867.0,0.0010599181181068973,0.0011526469036252632
868.0,0.0010270196003936995,0.0011210309741391579
869.0,0.0010034497427283088,0.0010993992640682484
870.0,0.0009582665121502833,0.0010600887898706748
871.0,0.0009433928188124006,0.0010458911737212075
872.0,0.0009163835460909513,0.001019291670276602
873.0,0.0009099630157443978,0.0010143120354846522
874.0,0.0008766358941379055,0.0009792920582117888
875.0,0.0008487502995507982,0.0009491749533144424
876.0,0.0008129819014831211,0.0009116598578140411
877.0,0.0008291425428320193,0.0009287664420253804
878.0,0.0008443035703557117,0.0009447171973811046
879.0,0.0008411741732023919,0.0009417293827718917
880.0,0.0008135188982261521,0.0009117635301977257
881.0,0.0008044797973404193,0.0009026192912172865
882.0,0.0007748124602066117,0.0008698086239101044
883.0,0.000768205097861289,0.0008633362497060295
884.0,0.0007653537833277685,0.000860603404388845
885.0,0.0007608750436912579,0.0008560365960563741
886.0,0.0007410774340017945,0.0008342205362994953
887.0,0.000731140966493558,0.0008239396276254326
888.0,0.0007201979320979775,0.0008120538530692423
889.0,0.0007002505360469109,0.0007904313975961554
890.0,0.0006903114524761438,0.000779641403650094
891.0,0.0006705821490421762,0.0007581940395179181
892.0,0.0006677875354994558,0.00075545076409784
893.0,0.0006388321413068425,0.0007262457281110249
894.0,0.0006408671688734566,0.0007265995375121389
895.0,0.000639984540050979,0.0007264019322880784
896.0,0.0006394928254356465,0.0007262457281110249
897.0,0.0006394928254356465,0.0007262457281110249
898.0,0.0006565610618337326,0.0007431604513360848
899.0,0.0006461939087356712,0.0007318297663262627
900.0,0.0006415072584017764,0.0007269234182221234
901.0,0.000640578485180502,0.0007265995375121389
902.0,0.0006196719863164523,0.0007070864875693218
903.0,0.0006066528652799859,0.0006951089534576822
904.0,0.0006200993417844951,0.0007070864875693218
905.0,0.0006202089669123403,0.0007070864875693218
906.0,0.0006245544783874981,0.0007108552914388228
907.0,0.0006166504625441037,0.0007045961552523435
908.0,0.0005944553042364547,0.000684545147536341
909.0,0.0005949496843668855,0.000684545147536341
910.0,0.0006003403741684571,0.0006886454739482693
911.0,0.000596445807860895,0.0006849442060037489
912.0,0.0005853975397325119,0.000678716989254597
913.0,0.0005971002079382854,0.0006853119901966555
914.0,0.0005950970248938547,0.000684545147536341
915.0,0.0005776092926103686,0.0006727295054763578
916.0,0.0005688550908466546,0.0006663174136644709
917.0,0.000578453091355129,0.0006733299037283596
918.0,0.0005741039721730256,0.00067131542014075
919.0,0.0005805242556641269,0.0006753574863114715
920.0,0.0005654722321000198,0.0006635856873984283
921.0,0.0005351707076634507,0.0006359415535444596
922.0,0.0005379743593498254,0.0006377950352754288
923.0,0.0005364234366973888,0.0006363917860270846
924.0,0.0005467919657344408,0.0006472640804110944
925.0,0.0005360862444215705,0.0006363917860270846
926.0,0.0005509857302155724,0.0006513381744508006
927.0,0.0005655523069587775,0.0006635856873984283
928.0,0.0005756553331982914,0.0006723628066000546
929.0,0.0005853923615541236,0.000678716989254597
930.0,0.0005957499656048616,0.0006849120961073829
931.0,0.0005923246524711813,0.000683272138480536
932.0,0.0005882680029400527,0.000680122702384469
933.0,0.0005811562840089036,0.0006755298062814456
934.0,0.0005845075570307688,0.0006784521785342993
935.0,0.0005873685211325662,0.0006794657850213724
936.0,0.0005752327505348392,0.0006722520634455585
937.0,0.0005813311107200153,0.0006755298062814456
938.0,0.0005648170396418778,0.0006635856873984283
939.0,0.0005585186952386189,0.0006575900367017263
940.0,0.0005417702906412761,0.0006419242438505242
941.0,0.0005469081674073264,0.0006472640804110944
