wavelength_nm,p_value,q_FDR_BH
614.0,1.3326809990469312e-11,1.373532024645857e-10
615.0,2.3029226186148495e-11,2.3153403386171845e-10
616.0,3.515021923071807e-11,3.466014405875133e-10
617.0,4.432356069723249e-11,4.2986968258773984e-10
618.0,6.693092880115689e-11,6.297033714273981e-10
619.0,9.865757551586845e-11,9.155958705115213e-10
620.0,1.3590723824322338e-10,1.2388699806082273e-09
621.0,1.8201539410811157e-10,1.6301902764879337e-09
622.0,2.1890022662700477e-10,1.9127887643056325e-09
623.0,2.369991646042647e-10,2.050992770478257e-09
624.0,2.7324299917660436e-10,2.219142952403584e-09
625.0,2.9060527474641815e-10,2.32824772853478e-09
626.0,3.1058360076306536e-10,2.4313242945230804e-09
627.0,3.122459926344744e-10,2.435043843700787e-09
628.0,3.4299760746547674e-10,2.5956187977100367e-09
629.0,3.5141594744257744e-10,2.630489446002651e-09
630.0,3.580370822784098e-10,2.6703056572837036e-09
631.0,3.8828587105890313e-10,2.8749975506924558e-09
632.0,4.160706805106274e-10,3.0491985271969778e-09
633.0,5.000519615825263e-10,3.6112907507245123e-09
634.0,5.945509735476829e-10,4.234111273424644e-09
635.0,7.839582752353057e-10,5.306595453820502e-09
636.0,1.1801524080918617e-09,7.540475355128998e-09
637.0,2.023466940932425e-09,1.2257335281731638e-08
638.0,3.6122426881130055e-09,1.9756559342186065e-08
639.0,8.561982618832173e-09,4.1711701546852224e-08
640.0,2.6748388385394118e-08,1.0994177270229126e-07
641.0,5.727904894360975e-08,2.147702548141565e-07
642.0,9.523663867738706e-08,3.361968088249929e-07
643.0,1.3331801708996952e-07,4.564862321394449e-07
644.0,1.8605902587863304e-07,6.194919838913577e-07
645.0,2.9160911973195853e-07,8.568629005304398e-07
646.0,4.196385694791283e-07,1.1048507137377306e-06
647.0,7.308681610280865e-07,1.5729387180153259e-06
648.0,1.2482471888547698e-06,2.203231483942455e-06
649.0,2.2009082924393212e-06,3.504707226547397e-06
650.0,3.1888175400617554e-06,4.917492311779444e-06
651.0,4.277366122002273e-06,6.4207967898488775e-06
652.0,5.204692964641343e-06,7.70745506893819e-06
653.0,6.125463167350737e-06,8.941868296253638e-06
654.0,8.130579483350372e-06,1.1532377953216881e-05
655.0,1.0237530914539578e-05,1.4149040367736304e-05
656.0,1.3802477632503638e-05,1.8382390665107117e-05
657.0,2.0494541669603764e-05,2.687615406928217e-05
658.0,3.236994341754681e-05,4.133919922128799e-05
659.0,4.277009088801099e-05,5.428307946244464e-05
660.0,5.248713219638809e-05,6.628762816181771e-05
661.0,6.92308295317249e-05,8.6898672808793e-05
662.0,0.00010392831023511284,0.00012965752085901242
663.0,0.0001408664117839427,0.00017446679382177927
664.0,0.00017837844275924927,0.0002197322439034356
665.0,0.0002146522118552821,0.0002631510379648437
666.0,0.00023512509851338518,0.00028739068954168834
667.0,0.00026370362792385154,0.00032155537507242544
668.0,0.000288910437460671,0.00035103987395250963
669.0,0.0003040897893454151,0.00036861002242756876
670.0,0.00032226374601464984,0.000388801731221204
671.0,0.00036125445466160224,0.0004348197690791938
672.0,0.0003930478102559748,0.00047170336971035946
673.0,0.0004104271898427823,0.0004905513790020667
674.0,0.0004104271898427823,0.0004905513790020667
675.0,0.00042377063360677004,0.000504734941653592
676.0,0.00041671543185893393,0.0004969089248503916
677.0,0.0003957919262454931,0.0004744414031148489
678.0,0.0003382049092135739,0.00040731548373284794
679.0,0.00031155477419647285,0.00037642915006764544
680.0,0.0002835834365253753,0.0003447715639084439
681.0,0.00023917364605982355,0.00029216506734288153
682.0,0.00017942851278039435,0.00022089308506157793
683.0,0.0001351152981208726,0.00016764759615602525
684.0,0.00010458031959204837,0.00013039163251263905
685.0,6.6962099080279e-05,8.41024281773743e-05
686.0,3.743122977165073e-05,4.771376772010917e-05
687.0,1.345834240723683e-05,1.7935711681119388e-05
688.0,2.9100258096841206e-06,4.518139996716223e-06
689.0,4.1130344515281537e-07,1.089900989674967e-06
690.0,3.840516525014287e-08,1.4862074326045857e-07
691.0,1.0696425116793312e-09,6.942521491944013e-09
692.0,6.399176984679569e-11,6.076255553508238e-10
693.0,2.0751814618562165e-12,2.4890041978170176e-11
694.0,1.2038855377017036e-13,1.6244534459382857e-12
695.0,2.763387092828067e-15,4.462761360149894e-14
696.0,2.2544637347588217e-17,4.362174641500324e-16
697.0,5.726150785906658e-19,1.2362458170415322e-17
698.0,1.5116121378312066e-20,4.0263850580413055e-19
699.0,3.459151742469634e-22,1.0749576096674575e-20
700.0,4.7801673527832254e-23,1.7200216211505956e-21
701.0,7.180838937340699e-24,4.909300220161925e-22
702.0,2.2979751210631453e-25,1.7456099901113001e-23
703.0,1.3994492911366245e-26,1.3046684073278258e-24
704.0,1.0809073033002093e-26,1.055686132889871e-24
705.0,9.598429062385288e-27,9.843189003476114e-25
706.0,5.055483595818342e-27,5.760442697235233e-25
707.0,2.244345017231987e-27,5.484888861730042e-25
708.0,1.1587438997086725e-27,5.484888861730042e-25
709.0,1.0368849359731856e-27,5.484888861730042e-25
710.0,1.513552151598544e-27,5.484888861730042e-25
711.0,2.3660190586618602e-27,5.484888861730042e-25
712.0,3.28269887800267e-27,5.484888861730042e-25
713.0,4.01137654441495e-27,5.484888861730042e-25
714.0,3.6450335014918576e-27,5.484888861730042e-25
715.0,3.2622327865542105e-27,5.484888861730042e-25
716.0,2.7810045318213653e-27,5.484888861730042e-25
717.0,2.7193881939655113e-27,5.484888861730042e-25
718.0,3.2131844833312524e-27,5.484888861730042e-25
719.0,3.39711505693962e-27,5.484888861730042e-25
720.0,3.5532533253378254e-27,5.484888861730042e-25
721.0,3.937533347311809e-27,5.484888861730042e-25
722.0,4.546106161443419e-27,5.760442697235233e-25
723.0,4.913622868240888e-27,5.760442697235233e-25
724.0,5.523193077498801e-27,5.962141579973706e-25
725.0,1.5176127532511883e-26,1.3533146769209511e-24
726.0,3.007173101003416e-26,2.5698800125658356e-24
727.0,6.551010519367223e-26,5.3744490300888694e-24
728.0,1.9094310387709433e-25,1.5062473309689248e-23
729.0,1.0474127937343738e-24,7.672298714104288e-23
730.0,5.207931835389966e-24,3.6832648946154555e-22
731.0,1.1086447507535092e-23,5.684575959488619e-22
732.0,5.656862100739538e-23,1.966478672646914e-21
733.0,8.681051043829578e-22,2.5435479558420667e-20
734.0,2.155729888347025e-20,5.596711393670567e-19
735.0,3.3626213688500873e-19,7.415845620980139e-18
736.0,6.483902180568695e-18,1.2911148905190673e-16
737.0,9.599936172424544e-17,1.7424308928887379e-15
738.0,1.1365504750781592e-15,1.926500020153144e-14
739.0,6.6354642650576e-15,1.031010394517662e-13
740.0,3.046179655681149e-14,4.3386906068069693e-13
741.0,1.298125918790006e-13,1.7401674898289557e-12
742.0,4.612116974110925e-13,5.9121574461884425e-12
743.0,2.2945189664109338e-12,2.7360804651795496e-11
744.0,5.2549442299402e-12,5.7635778693087436e-11
745.0,1.3999347379167424e-11,1.4356330737336192e-10
746.0,2.98881105643942e-11,2.9757531440569176e-10
747.0,4.443314125236511e-11,4.2986968258773984e-10
748.0,5.2166229461415266e-11,4.999669935764613e-10
749.0,7.203457682104149e-11,6.74625192054594e-10
750.0,1.0365888073248165e-10,9.576773170374768e-10
751.0,1.2866657422866093e-10,1.1781033202811767e-09
752.0,1.6596858449185569e-10,1.492989328038579e-09
753.0,2.0078471568356468e-10,1.7750407408059964e-09
754.0,1.9568449226618297e-10,1.7374410979997456e-09
755.0,1.8870283571879415e-10,1.6827370263445513e-09
756.0,2.1916399786046985e-10,1.9127887643056325e-09
757.0,2.5086115973570974e-10,2.1325646920131892e-09
758.0,3.1791026992748987e-10,2.4605055230991766e-09
759.0,3.3507920287441985e-10,2.5453609077608706e-09
760.0,3.1485583453745605e-10,2.446095896349706e-09
761.0,3.4549192187949294e-10,2.5956187977100367e-09
762.0,2.986173281778887e-10,2.355631308049422e-09
763.0,2.6163820797175885e-10,2.1637901796374087e-09
764.0,2.5441613303217184e-10,2.1443487084568323e-09
765.0,2.5162391782895746e-10,2.1325646920131892e-09
766.0,2.737411833047815e-10,2.219142952403584e-09
767.0,2.824763952913607e-10,2.279308179683477e-09
768.0,2.938657417322495e-10,2.3357223791723906e-09
769.0,2.7186940884389735e-10,2.219142952403584e-09
770.0,2.5087258400832767e-10,2.1325646920131892e-09
771.0,2.568413490616599e-10,2.1443487084568323e-09
772.0,2.711742280781924e-10,2.219142952403584e-09
773.0,2.571963833643982e-10,2.1443487084568323e-09
774.0,2.569154365995496e-10,2.1443487084568323e-09
775.0,2.359211497452986e-10,2.050314737828845e-09
776.0,2.3800140586042186e-10,2.0510121152089296e-09
777.0,2.7223281903759366e-10,2.219142952403584e-09
778.0,2.833854635881456e-10,2.279308179683477e-09
779.0,2.944015258101273e-10,2.3357223791723906e-09
780.0,3.0989446702017196e-10,2.4313242945230804e-09
781.0,3.2226860954076786e-10,2.475554000629644e-09
782.0,3.219361285789028e-10,2.475554000629644e-09
783.0,3.31713754329265e-10,2.538600410930308e-09
784.0,3.3426974731504344e-10,2.5453609077608706e-09
785.0,3.451651709820357e-10,2.5956187977100367e-09
786.0,3.631071794357972e-10,2.6983073370392035e-09
787.0,3.95303541163033e-10,2.916430082465398e-09
788.0,4.162728364774031e-10,3.0491985271969778e-09
789.0,4.470228558941733e-10,3.2627895994268663e-09
790.0,4.900501820692829e-10,3.551565100438513e-09
791.0,5.267163167617626e-10,3.790509353257457e-09
792.0,5.363553030390564e-10,3.846380162703164e-09
793.0,5.933368318442726e-10,4.234111273424644e-09
794.0,6.295426161110391e-10,4.452385881530142e-09
795.0,6.698259604143937e-10,4.667373066665242e-09
796.0,6.624511613722405e-10,4.653038808131731e-09
797.0,7.1729601751744e-10,4.920314822502573e-09
798.0,7.63043959104872e-10,5.216677200413642e-09
799.0,8.271999939445258e-10,5.562580942885975e-09
800.0,8.271999939445258e-10,5.562580942885975e-09
801.0,8.350810337183598e-10,5.592164467774911e-09
802.0,9.065452761514802e-10,5.997820520602213e-09
803.0,9.253237975381457e-10,6.102376555468607e-09
804.0,9.699812903640841e-10,6.35601158637935e-09
805.0,1.0472672896166127e-09,6.840589843960741e-09
806.0,1.092833043728842e-09,7.070664267154117e-09
807.0,1.1857069576014438e-09,7.552437795157022e-09
808.0,1.2699105894051462e-09,8.063735662136082e-09
809.0,1.359832499392638e-09,8.555265203234051e-09
810.0,1.3349081679772576e-09,8.450298310251097e-09
811.0,1.3953592204011938e-09,8.672368972857117e-09
812.0,1.5320681166053752e-09,9.49326799745506e-09
813.0,1.5711642127037448e-09,9.67705045121736e-09
814.0,1.7538604154256852e-09,1.0769963209694851e-08
815.0,1.8511339972056621e-09,1.129963044127623e-08
816.0,2.193420598410027e-09,1.3024229297148399e-08
817.0,2.178698114168588e-09,1.3017884270431905e-08
818.0,2.217962502958607e-09,1.3109628511723641e-08
819.0,2.1833994095702464e-09,1.3017884270431905e-08
820.0,2.178698114168588e-09,1.3017884270431905e-08
821.0,2.3136797578506684e-09,1.3503794205852131e-08
822.0,2.429714131240001e-09,1.4037587839924626e-08
823.0,2.5741446243206885e-09,1.474740397899925e-08
824.0,2.6494275495712806e-09,1.5052564831497773e-08
825.0,2.5342490340181874e-09,1.4559509156222135e-08
826.0,2.5912508570320857e-09,1.4804054339200022e-08
827.0,2.402391528997766e-09,1.3918940751340166e-08
828.0,2.3175697515650656e-09,1.3503794205852131e-08
829.0,2.2861229791662367e-09,1.3396680657914149e-08
830.0,2.2861229791662367e-09,1.3396680657914149e-08
831.0,2.507539275596361e-09,1.4446525433281282e-08
832.0,2.632430049991152e-09,1.4997538979255146e-08
833.0,2.7801188950266185e-09,1.5731280396147734e-08
834.0,2.8606005445025883e-09,1.611838383729343e-08
835.0,3.0202193776851854e-09,1.6878664696545815e-08
836.0,3.1254395730973615e-09,1.7372023209817584e-08
837.0,3.2519168608240185e-09,1.802616616635152e-08
838.0,3.270613241892023e-09,1.8080937356120052e-08
839.0,3.510240929484289e-09,1.9301619695368033e-08
840.0,3.510240929484289e-09,1.9301619695368033e-08
841.0,4.041857440959058e-09,2.2047472370763375e-08
842.0,4.7703584044458724e-09,2.5545705189343304e-08
843.0,4.917777957718122e-09,2.6198344392934724e-08
844.0,5.281133731095525e-09,2.777334687814595e-08
845.0,5.316847729509139e-09,2.7818506870467458e-08
846.0,5.204363554907616e-09,2.743997339618386e-08
847.0,4.987771020179184e-09,2.6502379177169706e-08
848.0,4.857632087543568e-09,2.594532138424963e-08
849.0,5.1383201538670625e-09,2.7161584112323052e-08
850.0,5.495846594502378e-09,2.8536661684365515e-08
851.0,5.542147006517144e-09,2.8704402803956216e-08
852.0,5.373155363405301e-09,2.7970410280061607e-08
853.0,6.172927634063428e-09,3.1651686443660224e-08
854.0,6.7153123972579546e-09,3.392390573097553e-08
855.0,6.890267235732329e-09,3.4637103187468155e-08
856.0,6.619803904887663e-09,3.352399458993728e-08
857.0,6.311549205838747e-09,3.228176414258172e-08
858.0,6.453577599443334e-09,3.284438624431335e-08
859.0,6.3651402789842725e-09,3.247488236864862e-08
860.0,6.813060638966435e-09,3.4333138502506536e-08
861.0,7.065667558866168e-09,3.534557112984027e-08
862.0,7.414654026450075e-09,3.69112995345852e-08
863.0,7.630999558936576e-09,3.789631984353249e-08
864.0,7.891340660275469e-09,3.890658580342545e-08
865.0,7.680622390884451e-09,3.7958931382419306e-08
866.0,8.24110570302652e-09,4.034011407376466e-08
867.0,8.758728715017638e-09,4.2536834758060764e-08
868.0,8.772833302125647e-09,4.2536834758060764e-08
869.0,9.254806732453924e-09,4.4040855239589325e-08
870.0,9.166815520734934e-09,4.382549797908473e-08
871.0,8.9546477048974e-09,4.3060446393802405e-08
872.0,8.964802832839409e-09,4.3060446393802405e-08
873.0,8.964802832839409e-09,4.3060446393802405e-08
874.0,9.199155178268217e-09,4.387783086192584e-08
875.0,9.927752573301381e-09,4.6808782822623287e-08
876.0,1.0323124807688416e-08,4.8450180733567376e-08
877.0,1.0671260692131865e-08,4.98960620035527e-08
878.0,1.0679849448834537e-08,4.98960620035527e-08
879.0,1.1028346596800458e-08,5.117452233040212e-08
880.0,1.1618587973931495e-08,5.367054940210247e-08
881.0,1.1769828560991311e-08,5.4247007592344223e-08
882.0,1.230220042409095e-08,5.5762533149140996e-08
883.0,1.230220042409095e-08,5.5762533149140996e-08
884.0,1.1994439610970489e-08,5.503488957964312e-08
885.0,1.23069944553755e-08,5.5762533149140996e-08
886.0,1.2080686353733907e-08,5.530689221318805e-08
887.0,1.1857699721647465e-08,5.452946665717253e-08
888.0,1.2316151885207641e-08,5.5762533149140996e-08
889.0,1.5052011964085706e-08,6.755290270971506e-08
890.0,1.6737951484265586e-08,7.462943150919286e-08
891.0,1.7483890668220005e-08,7.761787826952215e-08
892.0,1.7924338784154126e-08,7.88901691980689e-08
893.0,1.7813309974348122e-08,7.857010485459784e-08
894.0,1.8035877106133143e-08,7.921110052393807e-08
895.0,1.8260485900898084e-08,8.002618927936318e-08
896.0,1.895085141249937e-08,8.287461886361664e-08
897.0,1.9420686668682168e-08,8.438946685904052e-08
898.0,1.991163857319651e-08,8.633989580047789e-08
899.0,2.0526972813207375e-08,8.882029797444795e-08
900.0,2.14224693987965e-08,9.230564020363786e-08
901.0,2.1681352684903265e-08,9.283602162157953e-08
902.0,2.406704692115108e-08,1.019865975935555e-07
903.0,2.4354684775118726e-08,1.027807787526101e-07
904.0,2.4499418389708415e-08,1.0315593537290458e-07
905.0,2.464476271707618e-08,1.0315593537290458e-07
906.0,2.464476271707618e-08,1.0315593537290458e-07
907.0,2.4176529225420598e-08,1.0223930194090236e-07
908.0,2.460638494826593e-08,1.0315593537290458e-07
909.0,2.5980449848047034e-08,1.0721509585179973e-07
910.0,2.7453045206322537e-08,1.1149741726369806e-07
911.0,2.828725986549181e-08,1.1394926714384582e-07
912.0,2.9513236615994656e-08,1.1799541578831391e-07
913.0,3.1000268962711687e-08,1.2274430819019628e-07
914.0,3.040589997118873e-08,1.2085755976920173e-07
915.0,3.0790166284704694e-08,1.2214822253371244e-07
916.0,3.153852114481314e-08,1.246348879923155e-07
917.0,3.3505039095515045e-08,1.3164527813199493e-07
918.0,3.45116282454116e-08,1.3508272811324273e-07
919.0,3.4316253317021905e-08,1.3457482897363656e-07
920.0,3.6243169667209963e-08,1.4105263944487219e-07
921.0,3.775086956249014e-08,1.4664210884974863e-07
922.0,3.865901381272088e-08,1.4932135090374865e-07
923.0,4.3339659351581125e-08,1.658388830785315e-07
924.0,4.999659562640154e-08,1.8954347066497145e-07
925.0,5.247903031613091e-08,1.9785752054850093e-07
926.0,5.5298639686071526e-08,2.0772437728229433e-07
927.0,6.113882085388166e-08,2.2757844205319654e-07
928.0,6.038099202178611e-08,2.2516620843033332e-07
929.0,6.1802565514276e-08,2.2921711007193502e-07
930.0,6.314408205904422e-08,2.3292897896240954e-07
931.0,6.15840519589443e-08,2.288204539271644e-07
932.0,6.302820879786805e-08,2.3292046170167095e-07
933.0,6.791188034552145e-08,2.487272617654723e-07
934.0,6.692940777630548e-08,2.4556746931878813e-07
935.0,7.170674194856461e-08,2.616913304920036e-07
936.0,8.16293836284706e-08,2.947568060246359e-07
937.0,8.143095426528091e-08,2.947568060246359e-07
