wavelength_nm,p_value,q_FDR_BH
491.0,2.684027623020518e-07,3.0891922866526835e-07
492.0,2.398161946122565e-07,2.766383662259494e-07
493.0,1.9250397529936342e-07,2.2344405961459782e-07
494.0,1.796278925870561e-07,2.088530655873311e-07
495.0,1.36243879780019e-07,1.5913223088201537e-07
496.0,8.577891357090627e-08,1.0082094655239471e-07
497.0,6.341461768311987e-08,7.49213023433634e-08
498.0,4.131571109463871e-08,4.9095320657650045e-08
499.0,2.7901397834040614e-08,3.327079474280075e-08
500.0,1.4852436401439828e-08,1.7866479213696827e-08
501.0,7.448825020457035e-09,9.186734886925662e-09
502.0,3.520200871741288e-09,4.391686124051935e-09
503.0,1.2783747815360033e-09,1.6056011493755924e-09
504.0,4.825774712040788e-10,6.128584479501955e-10
505.0,1.4600337569212443e-10,1.8727512416794698e-10
506.0,6.111256691232688e-11,7.923000931553884e-11
507.0,1.854070281650276e-11,2.4708889848373726e-11
508.0,4.383124810773395e-12,6.481462860054963e-12
509.0,8.905032770801771e-13,1.62204460150217e-12
510.0,2.5411198267601454e-13,5.39262128754733e-13
511.0,4.583837868413665e-14,1.721877558263082e-13
512.0,9.019807953026137e-15,5.83584419926076e-14
513.0,1.5327249040428331e-15,1.4454594942689836e-14
514.0,2.0655456129386034e-16,2.7654174809285385e-15
515.0,4.49389729206719e-17,8.085073110552462e-16
516.0,7.134476381732395e-18,1.3936010532317279e-16
517.0,2.3878720135225227e-18,5.1015890622236394e-17
518.0,5.334648159383973e-19,1.2722515552205266e-17
519.0,1.0465143186911156e-19,2.7517959841480488e-18
520.0,4.020701493426485e-20,1.1143863193267191e-18
521.0,6.7340653395597594e-21,2.0614280614085175e-19
522.0,6.307407117343692e-22,2.1926257623172735e-20
523.0,1.3695285592860578e-22,5.299817122822085e-21
524.0,7.035253187676992e-23,3.0700647421118105e-21
525.0,4.146283599221444e-23,1.889783924889596e-21
526.0,3.250220480837165e-23,1.5150459559538694e-21
527.0,2.833394679657309e-23,1.3836410685659859e-21
528.0,1.835038394028832e-23,1.0004076412120175e-21
529.0,1.525957649085658e-23,1.0004076412120175e-21
530.0,1.35535186998539e-23,1.0004076412120175e-21
531.0,1.2115329222859084e-23,1.0004076412120175e-21
532.0,1.1141036740383778e-23,1.0004076412120175e-21
533.0,1.1528921255930385e-23,1.0004076412120175e-21
534.0,1.1632429478417457e-23,1.0004076412120175e-21
535.0,1.3885487822766573e-23,1.0004076412120175e-21
536.0,1.3385832479528116e-23,1.0004076412120175e-21
537.0,1.2870966753603664e-23,1.0004076412120175e-21
538.0,1.3222567671154083e-23,1.0004076412120175e-21
539.0,1.4775943161949364e-23,1.0004076412120175e-21
540.0,1.4797968574262263e-23,1.0004076412120175e-21
541.0,1.4295357654944224e-23,1.0004076412120175e-21
542.0,1.4912707200613676e-23,1.0004076412120175e-21
543.0,1.8035644312720112e-23,1.0004076412120175e-21
544.0,2.0706427829128143e-23,1.0617220869385455e-21
545.0,1.8560996439205185e-23,1.0004076412120175e-21
546.0,1.7385695429912358e-23,1.0004076412120175e-21
547.0,1.8822603309985048e-23,1.0004076412120175e-21
548.0,1.902286592260784e-23,1.0004076412120175e-21
549.0,1.7903598792357357e-23,1.0004076412120175e-21
550.0,1.7396159228710244e-23,1.0004076412120175e-21
551.0,1.651676647041638e-23,1.0004076412120175e-21
552.0,1.5421945760554677e-23,1.0004076412120175e-21
553.0,1.5816029172545636e-23,1.0004076412120175e-21
554.0,1.65120424929158e-23,1.0004076412120175e-21
555.0,1.6048775319496957e-23,1.0004076412120175e-21
556.0,1.660940026399601e-23,1.0004076412120175e-21
557.0,1.5409780592256786e-23,1.0004076412120175e-21
558.0,1.2983828315170756e-23,1.0004076412120175e-21
559.0,1.3068510797209879e-23,1.0004076412120175e-21
560.0,1.3814988150845096e-23,1.0004076412120175e-21
561.0,1.332641088229159e-23,1.0004076412120175e-21
562.0,1.2228200740710428e-23,1.0004076412120175e-21
563.0,1.2285878434116489e-23,1.0004076412120175e-21
564.0,1.5061132641192246e-23,1.0004076412120175e-21
565.0,1.5571136039914536e-23,1.0004076412120175e-21
566.0,1.634916393510671e-23,1.0004076412120175e-21
567.0,1.7362560205138486e-23,1.0004076412120175e-21
568.0,2.155090828923853e-23,1.07807104637142e-21
569.0,2.917808608150225e-23,1.3917268500735143e-21
570.0,5.2627126390067433e-23,2.3464833962180066e-21
571.0,8.110580053827202e-23,3.465583268833248e-21
572.0,1.236026983912444e-22,4.9707673411851424e-21
573.0,1.7519100302478453e-22,6.5330317673424194e-21
574.0,2.8920996789693127e-22,1.0592315074225107e-20
575.0,6.600833283720456e-22,2.2563848441517756e-20
576.0,1.3259535203222144e-21,4.386339790614293e-20
577.0,2.7658154352638515e-21,8.863574152697124e-20
578.0,4.575723147366776e-21,1.4219406326135238e-19
579.0,6.960291376396222e-21,2.0993467077924489e-19
580.0,1.2347165925321211e-20,3.6177196161191153e-19
581.0,2.6661365151099135e-20,7.594786100681156e-19
582.0,4.221215467364638e-20,1.154361723141983e-18
583.0,8.910512402448038e-20,2.373436485379341e-18
584.0,1.6014241333129853e-19,4.105651121781166e-18
585.0,2.9951667854162566e-19,7.401309731191256e-18
586.0,4.845050829604087e-19,1.1690822648844685e-17
587.0,7.19957560759508e-19,1.677991996724717e-17
588.0,9.841154447205326e-19,2.242689752357569e-17
589.0,1.2320956366190606e-18,2.776954011764498e-17
590.0,1.527299847709029e-18,3.404882595273064e-17
591.0,2.0456442278694777e-18,4.416438222484525e-17
592.0,2.5153847387136868e-18,5.318612473300795e-17
593.0,3.4120542454076964e-18,7.140942099317537e-17
594.0,4.023380336201773e-18,8.33530613085842e-17
595.0,4.343018279462259e-18,8.907530491177094e-17
596.0,5.184361011265165e-18,1.0527845974361242e-16
597.0,5.737632979098138e-18,1.1489971993241834e-16
598.0,6.5102944386704815e-18,1.2839051820878036e-16
599.0,7.750785668780903e-18,1.499703906289588e-16
600.0,9.829200201959556e-18,1.884083141515799e-16
601.0,1.370876679158474e-17,2.6033963601426206e-16
602.0,2.188896056954512e-17,4.044527759291625e-16
603.0,2.9177286006901636e-17,5.343090500013862e-16
604.0,3.554729725706898e-17,6.451991741083936e-16
605.0,4.7216681982024185e-17,8.420992586533182e-16
606.0,6.476676720958302e-17,1.1162742819063428e-15
607.0,1.1295086629560443e-16,1.690965158921786e-15
608.0,1.6069955554003153e-16,2.257498550771265e-15
609.0,2.2652915733763547e-16,2.978277574996733e-15
610.0,3.725010001607092e-16,4.063827400689439e-15
611.0,6.103561707237477e-16,6.166702000760623e-15
612.0,9.338614360692805e-16,9.135663301737481e-15
613.0,1.4221666425235012e-15,1.3566808296817212e-14
614.0,2.8520860942028435e-15,2.468197712746849e-14
615.0,4.7962981803964e-15,3.966597723979565e-14
616.0,8.991866471310508e-15,5.83584419926076e-14
617.0,1.6205352345746642e-14,9.284127838303454e-14
618.0,2.8035901233639928e-14,1.2712313029492452e-13
619.0,3.7113001984004805e-14,1.4847911273141557e-13
620.0,4.417088111966115e-14,1.668406577834715e-13
621.0,4.990299517072807e-14,1.8375411686743854e-13
622.0,6.057699581666112e-14,2.1458276065625552e-13
623.0,7.138942444988387e-14,2.4444024966062074e-13
624.0,7.499914400692149e-14,2.525833240692873e-13
625.0,8.57139003750874e-14,2.840051852492799e-13
626.0,8.995437467562948e-14,2.937841121970001e-13
627.0,9.224734040154426e-14,3.0031634152947185e-13
628.0,1.0145851057963275e-13,3.2616207711414857e-13
629.0,1.1121762688928116e-13,3.493295900051288e-13
630.0,1.3250526538848001e-13,3.97394686154134e-13
631.0,1.4980784549168004e-13,4.3214611969540894e-13
632.0,1.5999635365124463e-13,4.479991582079994e-13
633.0,1.8374020673006695e-13,4.5031664933301796e-13
634.0,2.0709122458134327e-13,4.610972442531137e-13
635.0,3.233568958819354e-13,6.625424510028468e-13
636.0,4.5179854949095144e-13,8.901429635023453e-13
637.0,7.601658500713183e-13,1.41925734684347e-12
638.0,1.764214305709556e-12,3.053505097898987e-12
639.0,3.405860170456867e-12,5.381678898002338e-12
640.0,5.773501383901383e-12,8.238558758512897e-12
641.0,1.386258399326162e-11,1.8841722843061354e-11
642.0,3.158403332611059e-11,4.126041551073428e-11
643.0,7.45886601311928e-11,9.657913000573007e-11
644.0,1.3103528862652085e-10,1.6839184020864302e-10
645.0,2.8100207188853107e-10,3.586404788073287e-10
646.0,4.561131390253835e-10,5.803275732884998e-10
647.0,7.291774042147208e-10,9.226050931797608e-10
648.0,1.2052834662901358e-09,1.5147281797555567e-09
649.0,1.7804752377257065e-09,2.2321239074421906e-09
650.0,2.5863902128284143e-09,3.2325937394948677e-09
651.0,3.6634151304711486e-09,4.5675771626725385e-09
652.0,4.670202282576175e-09,5.808723396945867e-09
653.0,5.37356994181475e-09,6.679510273128516e-09
654.0,6.806230685144145e-09,8.439890650078985e-09
655.0,9.046758780950873e-09,1.1051162751477214e-08
656.0,1.1614402247357786e-08,1.401243471137107e-08
657.0,1.6450880830531995e-08,1.9766113991459357e-08
658.0,2.5062332878603906e-08,2.99550377237859e-08
659.0,3.3042437562261426e-08,3.935542360057967e-08
660.0,4.569086353831981e-08,5.42000931851324e-08
661.0,5.574791340818435e-08,6.597747859214432e-08
662.0,6.909132877541023e-08,8.148724285127452e-08
663.0,8.611076495162116e-08,1.011530234340063e-07
664.0,1.0076448748807721e-07,1.1816350133679037e-07
665.0,1.0878870419327415e-07,1.2735481295685233e-07
666.0,1.1012030308612149e-07,1.2884012642877077e-07
667.0,1.0083374414275512e-07,1.1817714813530901e-07
668.0,9.104485041665034e-08,1.0688780091846013e-07
669.0,7.872233724713891e-08,9.26862879987841e-08
670.0,7.363127089456749e-08,8.674195095046405e-08
671.0,6.282250295818429e-08,7.426452655172102e-08
672.0,4.6738573434735424e-08,5.5378864306552485e-08
673.0,4.195015745659652e-08,4.9820366498830034e-08
674.0,3.428504157606827e-08,4.078806280308354e-08
675.0,2.573512531397951e-08,3.0723365552370187e-08
676.0,1.9209697173572305e-08,2.3026936822324253e-08
677.0,1.2529599570512404e-08,1.509883003473616e-08
678.0,8.922469821380124e-09,1.0918845825567204e-08
679.0,6.546632459959197e-09,8.122893633016524e-09
680.0,4.249112908675749e-09,5.2946115283681416e-09
681.0,2.4750095196980303e-09,3.095271051768695e-09
682.0,1.6318982196725389e-09,2.048361841216877e-09
683.0,1.1315577101203536e-09,1.4238189346361016e-09
684.0,7.985039474385583e-10,1.0096988879139847e-09
685.0,4.471269862277193e-10,5.692473300763826e-10
686.0,2.131128028093334e-10,2.723329336834534e-10
687.0,1.1223289628268222e-10,1.4469487101801878e-10
688.0,3.305879370643646e-11,4.312618468799285e-11
689.0,4.620969015727941e-12,6.740830335176391e-12
690.0,1.2448111061385832e-13,3.7992672301938005e-13
691.0,1.014897133409707e-14,6.44619470546563e-14
692.0,5.765017618866787e-16,5.8826125056197906e-15
693.0,1.7278241642511718e-17,3.221606691708321e-16
694.0,1.7825364432559692e-18,3.931163704427949e-17
695.0,2.194115970041397e-19,5.555718338956674e-18
696.0,3.681976113683232e-21,1.1618050783329706e-19
697.0,3.591196358459832e-22,1.2699213329657096e-20
698.0,9.92036230773137e-23,4.069332618631408e-21
699.0,1.6954116983797147e-22,6.43942480254962e-21
700.0,9.674626428268479e-23,4.049522204975234e-21
701.0,1.2927220267638673e-22,5.098793994024408e-21
702.0,3.4532428686135894e-22,1.2425616006186793e-20
703.0,8.667389586884569e-22,2.914232138147582e-20
704.0,2.2204440324754665e-21,7.228778905725686e-20
705.0,7.189233131670319e-21,2.136973500442873e-19
706.0,1.5906157652691734e-20,4.594863288122641e-19
707.0,3.9199587989994674e-20,1.1013473283216312e-18
708.0,7.565352396963852e-20,2.0416497060753762e-18
709.0,1.560383030709037e-19,4.051070374663588e-18
710.0,2.4235063774789245e-19,6.061721439279602e-18
711.0,3.504965219626439e-19,8.557956744587888e-18
712.0,6.332156636461996e-19,1.4927877311935116e-17
713.0,7.821815550086108e-19,1.8025329992389446e-17
714.0,1.9804779542946513e-18,4.32123434495567e-17
715.0,5.770195589000044e-18,1.1489971993241834e-16
716.0,1.6699260647599237e-17,3.1422186778189024e-16
717.0,5.510052840035654e-17,9.742343426649246e-16
718.0,2.3936415024689266e-16,3.107189064280866e-15
719.0,1.8390918722449456e-15,1.6990889324208935e-14
720.0,1.2100969753657122e-14,7.299732048456105e-14
721.0,6.228668312009492e-14,2.2025859841261156e-13
722.0,1.633987981091992e-13,4.479991582079994e-13
723.0,5.457140083924563e-13,1.0589020162847e-12
724.0,3.0010313415996446e-12,4.854191862477028e-12
725.0,9.4399327694778e-12,1.3162000074914322e-11
726.0,4.828153018302848e-11,6.271400785648602e-11
727.0,6.654897983472251e-11,8.62235992678559e-11
728.0,1.6900642663891284e-10,2.1650979452617753e-10
729.0,3.6911567412423667e-10,4.705135162391606e-10
730.0,5.017098676090339e-10,6.367617193478518e-10
731.0,8.572932864147416e-10,1.0820360187302368e-09
732.0,5.478855297206161e-10,6.949370571780976e-10
733.0,2.0685632995719613e-10,2.6466770601510244e-10
734.0,1.1370741444901921e-10,1.4649114763501156e-10
735.0,1.2726994431591965e-10,1.6365558356862142e-10
736.0,1.374549284510604e-10,1.7653103209337813e-10
737.0,1.1925805857813516e-10,1.5344935893585646e-10
738.0,1.191757477119684e-10,1.534397103309775e-10
739.0,7.730066367181472e-11,1.0002754649267635e-10
740.0,3.9012742043483976e-11,5.0771024068011184e-11
741.0,2.9423158512668443e-11,3.846201281675142e-11
742.0,1.6631387675110482e-11,2.233855672668736e-11
743.0,1.1662513157709971e-11,1.6053566769438355e-11
744.0,8.17080268763295e-12,1.1446937371813647e-11
745.0,5.1792820665542954e-12,7.433665163402982e-12
746.0,1.909088777279653e-12,3.276603416067421e-12
747.0,9.30837003709163e-13,1.680586879055892e-12
748.0,5.656118873392754e-13,1.0923446148143633e-12
749.0,4.2910911820695696e-13,8.519872230808022e-13
750.0,2.967457642252061e-13,6.160177757347143e-13
751.0,2.3679223083965154e-13,5.058967348459639e-13
752.0,2.0196257912455319e-13,4.560107891760815e-13
753.0,1.5933088956471245e-13,4.479991582079994e-13
754.0,1.3414295416390102e-13,3.98713649045821e-13
755.0,1.2146342581598942e-13,3.734954817820004e-13
756.0,1.113503630055714e-13,3.493295900051288e-13
757.0,8.614234019674885e-14,2.8450553903950385e-13
758.0,7.7851993517788e-14,2.6133296023728833e-13
759.0,7.224159878403487e-14,2.463380745401787e-13
760.0,7.492932219203418e-14,2.525833240692873e-13
761.0,5.749024278260416e-14,2.056890783334047e-13
762.0,5.4295930953508546e-14,1.9675080280149474e-13
763.0,4.771628122801745e-14,1.7761541342770197e-13
764.0,4.2841332365895256e-14,1.6393203858666264e-13
765.0,3.8595590734023056e-14,1.5106785609824675e-13
766.0,3.676614311422762e-14,1.4814805408110186e-13
767.0,3.832968105299773e-14,1.5106785609824675e-13
768.0,3.811294190890433e-14,1.5090664836904012e-13
769.0,3.4718545464300866e-14,1.4241547349456213e-13
770.0,3.843627248955191e-14,1.5106785609824675e-13
771.0,3.941590580523882e-14,1.5340042278281752e-13
772.0,4.0523431398173176e-14,1.5711447598800225e-13
773.0,3.698061833856049e-14,1.4842905716709896e-13
774.0,3.7662277988946646e-14,1.5020348321353467e-13
775.0,3.6871613760832335e-14,1.4828172514405318e-13
776.0,3.629048415280311e-14,1.4709838537035412e-13
777.0,3.490752759936903e-14,1.4290486847566042e-13
778.0,3.230695007415548e-14,1.3606068706795254e-13
779.0,3.2542814681526456e-14,1.3677318219633352e-13
780.0,3.334681154546781e-14,1.3873085290011052e-13
781.0,3.046804632077321e-14,1.2991676300188327e-13
782.0,2.959651699356404e-14,1.2857528834399178e-13
783.0,2.8625888326059666e-14,1.2712313029492452e-13
784.0,2.955859532621695e-14,1.2857528834399178e-13
785.0,2.5569650261717213e-14,1.2252973519743887e-13
786.0,2.3383191606868782e-14,1.184171011992293e-13
787.0,2.3181645204595013e-14,1.182725231707074e-13
788.0,2.3640860422530843e-14,1.1884860607761087e-13
789.0,2.362455859367443e-14,1.1884860607761087e-13
790.0,2.415253260163006e-14,1.1944301196329652e-13
791.0,2.615729869467794e-14,1.2333016005237805e-13
792.0,2.562908649424733e-14,1.2252973519743887e-13
793.0,2.4905746873419663e-14,1.2104665127342116e-13
794.0,2.5977759376121275e-14,1.2304938679081924e-13
795.0,2.521738283762502e-14,1.2198314198105876e-13
796.0,2.4271084698575192e-14,1.1944301196329652e-13
797.0,2.423856633951613e-14,1.1944301196329652e-13
798.0,2.4199507705364078e-14,1.1944301196329652e-13
799.0,2.2997245954937425e-14,1.1791837863394167e-13
800.0,2.2708161934797e-14,1.1791837863394167e-13
801.0,2.413025134498553e-14,1.1944301196329652e-13
802.0,2.4237859902180355e-14,1.1944301196329652e-13
803.0,2.451755633181269e-14,1.1944301196329652e-13
804.0,2.6468886888387527e-14,1.2422811672330164e-13
805.0,2.5352975005362526e-14,1.2235047467293774e-13
806.0,2.665362888527581e-14,1.2437267058560567e-13
807.0,2.63437068199859e-14,1.2392418047658505e-13
808.0,2.4200683251461032e-14,1.1944301196329652e-13
809.0,2.2217122925988025e-14,1.1788168274779383e-13
810.0,2.112760816753455e-14,1.1524660731812064e-13
811.0,2.2470033258810052e-14,1.1791837863394167e-13
812.0,2.2253634126604386e-14,1.1788168274779383e-13
813.0,2.1987769264818233e-14,1.1788168274779383e-13
814.0,2.364223855663834e-14,1.1884860607761087e-13
815.0,2.306975328713014e-14,1.179951720496357e-13
816.0,2.3240503681615544e-14,1.1827859317864387e-13
817.0,2.2673549250188487e-14,1.1791837863394167e-13
818.0,2.2300386594902e-14,1.1788168274779383e-13
819.0,2.1221016115539437e-14,1.1544908236862436e-13
820.0,2.1720011518577882e-14,1.1723090427527167e-13
821.0,2.186293178829401e-14,1.1769258030916276e-13
822.0,2.223850387872417e-14,1.1788168274779383e-13
823.0,2.2139331836373806e-14,1.1788168274779383e-13
824.0,2.2951710014746938e-14,1.1791837863394167e-13
825.0,2.2902703555601606e-14,1.1791837863394167e-13
826.0,2.3374787388160777e-14,1.184171011992293e-13
827.0,2.2175930808144368e-14,1.1788168274779383e-13
828.0,2.2811208794154698e-14,1.1791837863394167e-13
829.0,2.242423275363879e-14,1.1791837863394167e-13
830.0,2.2957731655438985e-14,1.1791837863394167e-13
831.0,2.4440741461222346e-14,1.1944301196329652e-13
832.0,2.5753876789085138e-14,1.2278259973760355e-13
833.0,2.658820325916279e-14,1.2437267058560567e-13
834.0,2.7734699799252016e-14,1.2712313029492452e-13
835.0,2.8066691217733552e-14,1.2712313029492452e-13
836.0,2.9449983677720564e-14,1.2857528834399178e-13
837.0,2.947774336803553e-14,1.2857528834399178e-13
838.0,2.776677763387079e-14,1.2712313029492452e-13
839.0,2.7012812173158602e-14,1.2561860464361515e-13
840.0,2.6681606561514626e-14,1.2437267058560567e-13
841.0,2.805524321099539e-14,1.2712313029492452e-13
842.0,2.977730958722384e-14,1.2857528834399178e-13
843.0,3.136734111485924e-14,1.3292234840201716e-13
844.0,3.2827230959041266e-14,1.374054095857013e-13
845.0,3.213546393634068e-14,1.3561694759965993e-13
846.0,3.3010738510093317e-14,1.378921072997992e-13
847.0,3.060239507162753e-14,1.301830065629786e-13
848.0,2.8414241570975613e-14,1.2712313029492452e-13
849.0,2.972500610216661e-14,1.2857528834399178e-13
850.0,2.823430960414389e-14,1.2712313029492452e-13
851.0,2.9231967194151055e-14,1.2810847161368335e-13
852.0,2.881474944246737e-14,1.2712313029492452e-13
853.0,2.8254062746983262e-14,1.2712313029492452e-13
854.0,2.8429977871283165e-14,1.2712313029492452e-13
855.0,2.88211875120136e-14,1.2712313029492452e-13
856.0,2.838279506572384e-14,1.2712313029492452e-13
857.0,2.8811111169021995e-14,1.2712313029492452e-13
858.0,3.040803277828232e-14,1.2991676300188327e-13
859.0,2.846396481644796e-14,1.2712313029492452e-13
860.0,2.7773791167751477e-14,1.2712313029492452e-13
861.0,2.8652872115338933e-14,1.2712313029492452e-13
862.0,2.875407832105168e-14,1.2712313029492452e-13
863.0,2.862255189007888e-14,1.2712313029492452e-13
864.0,2.871667694602735e-14,1.2712313029492452e-13
865.0,2.9222598917771367e-14,1.2810847161368335e-13
866.0,2.97573598563425e-14,1.2857528834399178e-13
867.0,3.03814635803538e-14,1.2991676300188327e-13
868.0,3.0657431579677555e-14,1.301830065629786e-13
869.0,3.015743828980795e-14,1.2967066233206729e-13
870.0,3.0239564893937053e-14,1.2975177321645377e-13
871.0,3.2758758160839834e-14,1.373992085641769e-13
872.0,3.4619898971161095e-14,1.4229541641252788e-13
873.0,3.531394762901181e-14,1.4370814799028417e-13
874.0,3.357395216228481e-14,1.3929126300590274e-13
875.0,3.321203868428559e-14,1.3845099866152388e-13
876.0,3.4377009545971405e-14,1.418656872812623e-13
877.0,3.508697298376096e-14,1.4335334978026637e-13
878.0,3.567690459135941e-14,1.4489768577599634e-13
879.0,3.713787656324534e-14,1.4847911273141557e-13
880.0,3.832968105299773e-14,1.5106785609824675e-13
881.0,3.845045725249794e-14,1.5106785609824675e-13
882.0,3.783418564106238e-14,1.5020348321353467e-13
883.0,3.970938612579493e-14,1.542499070909193e-13
884.0,3.8880705204120997e-14,1.518939549974327e-13
885.0,4.129195677932871e-14,1.5979208180076073e-13
886.0,4.489764491829541e-14,1.6896343069252086e-13
887.0,4.632914366294592e-14,1.7308027987741726e-13
888.0,4.6244218077803216e-14,1.7307826875469782e-13
889.0,4.465508442131981e-14,1.683595186546451e-13
890.0,4.3735209850973575e-14,1.6657617193198486e-13
891.0,4.1846898006346483e-14,1.6163462864598236e-13
892.0,4.2111003090244444e-14,1.6204440401142844e-13
893.0,4.222071779061727e-14,1.6216234492238956e-13
894.0,4.404541338174479e-14,1.668406577834715e-13
895.0,4.330761458562895e-14,1.6540766762593103e-13
896.0,4.414558761354722e-14,1.668406577834715e-13
897.0,4.619531054396179e-14,1.7307826875469782e-13
898.0,4.947036829842859e-14,1.8281752320734604e-13
899.0,5.0212028198056205e-14,1.8456069862762237e-13
900.0,5.1388521080048515e-14,1.885471497945966e-13
901.0,5.4402487754249236e-14,1.967892458270991e-13
902.0,5.3544412635090047e-14,1.950614392798751e-13
903.0,5.6505048963420506e-14,2.0260813885310395e-13
904.0,5.766514872828265e-14,2.056890783334047e-13
905.0,5.76326979723343e-14,2.056890783334047e-13
906.0,5.79270991732732e-14,2.062647229242766e-13
907.0,5.80542938990297e-14,2.0635937051457525e-13
908.0,5.4762731201209783e-14,1.97743594531129e-13
909.0,5.5271078242145805e-14,1.988789148677913e-13
910.0,5.294030450496779e-14,1.9389386524944453e-13
911.0,4.901721489842039e-14,1.814698695968596e-13
912.0,4.8879896393620604e-14,1.8128872966241566e-13
913.0,5.3137990909968406e-14,1.942709792448221e-13
914.0,5.83242360455856e-14,2.069602216773288e-13
915.0,6.643605797609197e-14,2.329236836050677e-13
