wavelength_nm,p_value,q_FDR_BH
513.0,0.09135032003549007,0.10555465148889585
514.0,0.11133681655914537,0.1277135406950823
515.0,0.14579378170743942,0.16584750209759194
516.0,0.20589307653819608,0.23240875067685202
517.0,0.2799092945802971,0.3138840695375557
518.0,0.38564872762314806,0.4222987401788984
519.0,0.4481851556477707,0.4850806090942363
520.0,0.526231997142927,0.5630160804069605
521.0,0.6052365366724275,0.641519450498785
522.0,0.7200119910226357,0.7465847288106298
523.0,0.7990735292625538,0.823567742973617
524.0,0.9337583785746245,0.9443483404618122
525.0,1.0,1.0
526.0,0.9461576343130972,0.9535967115361976
527.0,0.8925601736271571,0.9080560099748508
528.0,0.8293111378051268,0.8521628976143863
529.0,0.7356168011435684,0.761610327685744
530.0,0.6891555229607895,0.7178557529672825
531.0,0.6475672593159547,0.6772873273110775
532.0,0.623489575681613,0.657131099549326
533.0,0.5980029755940743,0.6341799911806859
534.0,0.5854396694150387,0.6227887769555209
535.0,0.5712335804968252,0.6086234148566174
536.0,0.5589394181730392,0.5964540825561411
537.0,0.5296282817749995,0.5663543305112222
538.0,0.5161103392419915,0.552475107403614
539.0,0.501119369617452,0.5375501187685114
540.0,0.47826657979491316,0.5143810986677331
541.0,0.47024507372537383,0.5065507595644652
542.0,0.4575666577819947,0.4939311658478269
543.0,0.4358481236148253,0.47222636108505367
544.0,0.4222059047694138,0.4586569442171969
545.0,0.4102922734212705,0.4471357347433718
546.0,0.39713108041387,0.4339455758811121
547.0,0.3913643405652576,0.42810040666631644
548.0,0.3813956655722748,0.4180879262900778
549.0,0.3757698978499494,0.41280346035899634
550.0,0.35920227096517965,0.39523812111029155
551.0,0.34841633856596,0.3846081326150613
552.0,0.34708271857620043,0.38354884471971284
553.0,0.3404634341554422,0.37684322906249973
554.0,0.3417807791393722,0.37809729127014696
555.0,0.33522663873020303,0.3720507770755662
556.0,0.3391493468578683,0.37579433301214904
557.0,0.3404634341554422,0.37684322906249973
558.0,0.33392558959595436,0.37080746305430556
559.0,0.34575235164342943,0.3822846755906597
560.0,0.35378332710036176,0.39011269025959244
561.0,0.35648630981014484,0.39267101042997155
562.0,0.3646730825440855,0.4010426232160425
563.0,0.37857634844910437,0.4154414610321632
564.0,0.39568461142415545,0.43259548935551323
565.0,0.40734537881099075,0.44439647443688407
566.0,0.4192086427064775,0.4561256902869949
567.0,0.432794744718907,0.46966244519496203
568.0,0.45286218812342227,0.48988414970524213
569.0,0.471843405964694,0.50800568274729
570.0,0.5161103392419915,0.552475107403614
571.0,0.5659489145183947,0.6033062493124883
572.0,0.5944009793183747,0.6310126338416079
573.0,0.6290115899601226,0.6615911646195957
574.0,0.6606886943371211,0.6906587727244828
575.0,0.6834252248533808,0.7129731109736949
576.0,0.7025952761484798,0.7300014748634914
577.0,0.7434607832170135,0.7693431212805725
578.0,0.7513314820175963,0.7763127806640251
579.0,0.7612062651282289,0.7857242323995961
580.0,0.8131498921531402,0.8363943975958327
581.0,0.8374193871773497,0.8596332147651372
582.0,0.8720622867725674,0.8902935540918544
583.0,0.8905069191052857,0.9068667780957999
584.0,0.8987242054394751,0.9129684721923542
585.0,0.92343779951967,0.9352942848468361
586.0,0.9420229502865587,0.9503635371557954
587.0,0.9689213466343327,0.9746236792285514
588.0,0.9937827596495664,0.9942675317274442
589.0,0.9792779858445345,0.9826316775768789
590.0,0.9772063226074725,0.9810328769789164
591.0,0.9544312435657694,0.9605193722048051
592.0,0.9337583785746245,0.9443483404618122
593.0,0.9007802600472734,0.9146041155232464
594.0,0.8843516141094366,0.90149361855788
595.0,0.8618445880160075,0.8816175810577712
596.0,0.8374193871773497,0.8596332147651372
597.0,0.803088905167775,0.8268751729413185
598.0,0.7810714558847193,0.8054185802008844
599.0,0.7612062651282289,0.7857242323995961
600.0,0.747392840423684,0.7730220452390196
601.0,0.718069411468757,0.7449470727983918
602.0,0.7006694906084817,0.728738907321499
603.0,0.6929856778907934,0.721478997641633
604.0,0.6739152697953248,0.7037679319502094
605.0,0.6345544313345095,0.6657141374256158
606.0,0.6179886442606801,0.6523390166642589
607.0,0.5926037079522188,0.6294304531382708
608.0,0.5537101145912727,0.5911813873121813
609.0,0.5161103392419915,0.552475107403614
610.0,0.4928918375240994,0.5295553477013766
611.0,0.4831151480101167,0.5193234636104556
612.0,0.47024507372537383,0.5065507595644652
613.0,0.4575666577819947,0.4939311658478269
614.0,0.4481851556477707,0.4850806090942363
615.0,0.4358481236148253,0.47222636108505367
616.0,0.4343198840363096,0.47106826132124324
617.0,0.4207057065990507,0.4575118792336442
618.0,0.41325179978064575,0.4501218488317071
619.0,0.4029487764879711,0.44006812597275224
620.0,0.3870728288476476,0.42363200211660895
621.0,0.3757698978499494,0.41280346035899634
622.0,0.35648630981014484,0.39267101042997155
623.0,0.3391493468578683,0.37579433301214904
624.0,0.33262780162846123,0.3695664253195958
625.0,0.3160535170898562,0.3515324097349756
626.0,0.31355259512211664,0.34931905083946835
627.0,0.31106473203706486,0.34673574206957614
628.0,0.30982569716453456,0.3455424170116696
629.0,0.30735741955666707,0.34297609766633524
630.0,0.30490219602277147,0.3404215590869375
631.0,0.30490219602277147,0.3404215590869375
632.0,0.29882122650858145,0.3339958231984199
633.0,0.29401513421369263,0.3288031844450838
634.0,0.27760379753289355,0.311469031039368
635.0,0.2662705741215342,0.2990804750948886
636.0,0.2435183538198107,0.2739748456853712
637.0,0.21248644570248598,0.2395875206903786
638.0,0.19315472965828553,0.2183904909201453
639.0,0.17105061178941477,0.19393300430076824
640.0,0.15312606511410848,0.1738027446314535
641.0,0.1332770114834496,0.15203067327728315
642.0,0.1101747935064496,0.12645131588233247
643.0,0.0933612067835939,0.10769619522674415
644.0,0.08090475401191531,0.0938550059267185
645.0,0.06746291136782018,0.07848351175008463
646.0,0.05828969690387411,0.06808210042701925
647.0,0.05109798903038545,0.059921083762904837
648.0,0.04466465721994138,0.05270840734067881
649.0,0.038683351655324535,0.045940679933451425
650.0,0.033396833543750344,0.03987014295589753
651.0,0.02950813126212447,0.035371816024907826
652.0,0.025669449404359643,0.030914880051874122
653.0,0.02319923999055305,0.028071764731931743
654.0,0.021082638305055638,0.02560123810756016
655.0,0.018871487736886697,0.022997873647269525
656.0,0.01582202999367677,0.019396881958775286
657.0,0.013604471997777944,0.016738315577350067
658.0,0.011326009867790093,0.01404452614198155
659.0,0.009464213489724144,0.011792892993574859
660.0,0.007523536857241372,0.009449341147704871
661.0,0.0057616159307312086,0.0072944902925492034
662.0,0.004790574045129187,0.006098986571421454
663.0,0.003809545728703711,0.00487726484991967
664.0,0.003279267191600531,0.004219433506883744
665.0,0.0023944225654693833,0.0031220347627321714
666.0,0.0018931375656110747,0.002479454116901861
667.0,0.0015033469079813427,0.0019765157104293164
668.0,0.00123280394128761,0.001627079075663377
669.0,0.0010651104034364617,0.00141029143799108
670.0,0.000868829945053331,0.0011639256807997268
671.0,0.0007268859208761434,0.0009808177787611644
672.0,0.0006364260641718893,0.000862729582033407
673.0,0.0005839262466231014,0.0007947131598035707
674.0,0.0005459117281373367,0.0007479391813023898
675.0,0.0005004204969151481,0.0006883718572588658
676.0,0.0005004204969151481,0.0006883718572588658
677.0,0.0004813588037355775,0.0006639320151053593
678.0,0.0004675093328576867,0.0006456980752128724
679.0,0.00045403233493517995,0.0006287780681647901
680.0,0.0004813588037355775,0.0006639320151053593
681.0,0.0005895538364036535,0.0008018401316073564
682.0,0.0007548453995331891,0.00101587133493607
683.0,0.000989421458472644,0.0013143156809115241
684.0,0.0014504122602519813,0.0019105944417320577
685.0,0.0025647592935314667,0.003339886546687643
686.0,0.004069327727967689,0.005196881176875299
687.0,0.007581988020513691,0.009516926211795337
688.0,0.012283116639522869,0.015185456436203379
689.0,0.022730762723905545,0.027537385910649893
690.0,0.05078958318883726,0.05959349835257735
691.0,0.09285518534797221,0.10717275472633148
692.0,0.18185362083685097,0.2058398324152215
693.0,0.37857634844910437,0.4154414610321632
694.0,0.6758131568425929,0.7053907301191644
695.0,0.9358238873080055,0.9455048240732606
696.0,0.6290115899601226,0.6615911646195957
697.0,0.34841633856596,0.3846081326150613
698.0,0.18614071983520553,0.21057618112631357
699.0,0.10902237329297032,0.12526884460721688
700.0,0.04303362927913872,0.050900792186570655
701.0,0.022576441049362395,0.027366596094705833
702.0,0.011326009867790093,0.01404452614198155
703.0,0.005362272450663999,0.006805705938311795
704.0,0.0038411730119194878,0.004914688613503974
705.0,0.0024360074114707564,0.0031742383741591622
706.0,0.001827675035453716,0.00239677845122479
707.0,0.0009187389869741151,0.0012259815629693624
708.0,0.0006243935132535105,0.0008475387794063204
709.0,0.0003378181557809797,0.00047489036155365957
710.0,0.00026825801881178243,0.0003815514539410303
711.0,0.0002375355907072178,0.0003416448082331723
712.0,0.0001915689247437936,0.00027806642933440954
713.0,0.0001462126493226704,0.00021450797121659297
714.0,0.00011842509046455787,0.00017524520962684576
715.0,0.0001064769088670161,0.0001585941467583515
716.0,0.00011717566614199445,0.0001735215099330185
717.0,0.00011593868013471637,0.0001719379847840226
718.0,0.00011717566614199445,0.0001735215099330185
719.0,0.00012486290151334406,0.00018450562752440108
720.0,0.0001330237479036502,0.0001959997894758524
721.0,0.00016572020086131654,0.00024191610816125283
722.0,0.0002655620208180949,0.00037797897619563686
723.0,0.0005619122666236406,0.0007672983081525212
724.0,0.0009534737185943049,0.0012690295891219464
725.0,0.0014504122602519813,0.0019105944417320577
726.0,0.0023944225654693833,0.0031220347627321714
727.0,0.006236622327673096,0.007866735789703271
728.0,0.011666104044799107,0.014457510208992731
729.0,0.021082638305055638,0.02560123810756016
730.0,0.04606339639357384,0.05432778953606667
731.0,0.09644396660405952,0.11118975576443287
732.0,0.15312606511410848,0.1738027446314535
733.0,0.29401513421369263,0.3288031844450838
734.0,0.4222059047694138,0.4586569442171969
735.0,0.6401178405445542,0.6705218033487644
736.0,0.9937827596495664,0.9942675317274442
737.0,0.7025952761484798,0.7300014748634914
738.0,0.51108763890984,0.5479564806085111
739.0,0.41622393182729567,0.45311851601793174
740.0,0.28808079619480276,0.3226945456010598
741.0,0.14796467812979303,0.16822370002450415
742.0,0.07063789753503653,0.0821305713403401
743.0,0.03607234838696235,0.04293928412168298
744.0,0.01747153763829863,0.02134253942593835
745.0,0.009827886780859323,0.01223118676428548
746.0,0.0059948814857491645,0.007571121876398729
747.0,0.003535370801656513,0.004540416727737951
748.0,0.0019779926784155503,0.0025872850659631975
749.0,0.0009534737185943049,0.0012690295891219464
750.0,0.0005619122666236406,0.0007672983081525212
751.0,0.0003026756372161948,0.00042812947029683833
752.0,0.00025245886662264523,0.0003608314532704149
753.0,0.00019355331864123664,0.000280748130504368
754.0,0.00017455005392490947,0.0002540824418736617
755.0,0.00015246129849284486,0.00022319637630893992
756.0,0.00014317952618525645,0.00021020845254542662
757.0,0.00013729018191838775,0.00020214082061350557
758.0,0.0001111128227181214,0.0001651394198513529
759.0,9.670473348641725e-05,0.0001442482970041031
760.0,7.543617778791726e-05,0.00011343079226027734
761.0,6.19628508072319e-05,9.372109661182347e-05
762.0,5.36853631195098e-05,8.144133118203742e-05
763.0,4.393881585226101e-05,6.705246377454414e-05
764.0,3.883567861840618e-05,5.9441773765933646e-05
765.0,3.240688158778997e-05,4.993727583512941e-05
766.0,2.8588289872823883e-05,4.421914217885504e-05
767.0,2.4911647837939458e-05,3.864885757610728e-05
768.0,2.168767385790688e-05,3.3851917110020554e-05
769.0,1.9534656029167638e-05,3.0561082773320236e-05
770.0,1.6585190896589854e-05,2.6086063289038182e-05
771.0,1.5274656630773917e-05,2.4135840331061096e-05
772.0,1.4743762207744834e-05,2.335093149659047e-05
773.0,1.3734289250437717e-05,2.1768954600191465e-05
774.0,1.3254617322697469e-05,2.1073814053374036e-05
775.0,1.2196760803571931e-05,1.95129145149189e-05
776.0,1.0954653731479302e-05,1.7691334490759093e-05
777.0,1.0442249291348577e-05,1.690375161527698e-05
778.0,9.952781287630536e-06,1.6136880965162236e-05
779.0,9.371717183687154e-06,1.5303656006164293e-05
780.0,9.038788865966383e-06,1.4866524429909422e-05
781.0,8.612428034571927e-06,1.4396161286802789e-05
782.0,7.912143266743332e-06,1.3411409785198822e-05
783.0,7.6289893327898e-06,1.3115722650085397e-05
784.0,7.445630985862313e-06,1.294151623051153e-05
785.0,6.671406181809165e-06,1.2162714736791643e-05
786.0,6.590298200878828e-06,1.2068483580359354e-05
787.0,6.198708761124948e-06,1.1674519438996573e-05
788.0,5.687711315738076e-06,1.1249272814444352e-05
789.0,5.549282674483555e-06,1.1147481650701048e-05
790.0,5.0897404377599755e-06,1.0662980222518601e-05
791.0,4.6667690226794166e-06,1.01179104286633e-05
792.0,4.4959941106220295e-06,9.841284867540856e-06
793.0,4.440411684770428e-06,9.792778887595856e-06
794.0,4.4959941106220295e-06,9.841284867540856e-06
795.0,4.3854879309195074e-06,9.713429531658649e-06
796.0,4.224594704444043e-06,9.469555998704627e-06
797.0,4.018849478751467e-06,9.11798703641511e-06
798.0,3.822727150008332e-06,8.78970110388687e-06
799.0,3.6816911304294513e-06,8.571110679353921e-06
800.0,3.50138542497254e-06,8.216637879426406e-06
801.0,3.414438337218997e-06,8.040198656298694e-06
802.0,3.2878889548581137e-06,7.777924159647048e-06
803.0,3.206035119231141e-06,7.601824311610485e-06
804.0,3.0869088683902683e-06,7.3790793578886246e-06
805.0,2.972035123185505e-06,7.179792741641308e-06
806.0,2.9346636641316958e-06,7.156950267698107e-06
807.0,2.9346636641316958e-06,7.156950267698107e-06
808.0,2.754469535600438e-06,6.82296741245954e-06
809.0,2.7896369857447344e-06,6.868601990110985e-06
810.0,2.8612688057091917e-06,7.019691770944441e-06
811.0,2.9346636641316958e-06,7.156950267698107e-06
812.0,2.7896369857447344e-06,6.868601990110985e-06
813.0,2.6515014870530907e-06,6.6563397184160215e-06
814.0,2.4880469235842793e-06,6.323400545565499e-06
815.0,2.425411732269589e-06,6.202642721801654e-06
816.0,2.217893425226233e-06,5.729092462391692e-06
817.0,2.1618060812943547e-06,5.605390989550848e-06
818.0,2.053690295905619e-06,5.365756429175063e-06
819.0,2.0015991390915757e-06,5.243013836879722e-06
820.0,1.9258353005032083e-06,5.076977122534807e-06
821.0,1.7147177079573256e-06,4.664305065013893e-06
822.0,1.8056462949008946e-06,4.866465901237497e-06
823.0,1.8056462949008946e-06,4.866465901237497e-06
824.0,1.8528307300693967e-06,4.941685081108364e-06
825.0,1.8528307300693967e-06,4.941685081108364e-06
826.0,1.782489208264489e-06,4.829439057001938e-06
827.0,1.7370282641915153e-06,4.718735059412977e-06
828.0,1.8290923204898314e-06,4.910298886550581e-06
829.0,1.8290923204898314e-06,4.910298886550581e-06
830.0,1.9011986767263432e-06,5.03143030447191e-06
831.0,1.9011986767263432e-06,5.03143030447191e-06
832.0,1.9011986767263432e-06,5.03143030447191e-06
833.0,1.8290923204898314e-06,4.910298886550581e-06
834.0,1.8056462949008946e-06,4.866465901237497e-06
835.0,1.782489208264489e-06,4.829439057001938e-06
836.0,1.9258353005032083e-06,5.076977122534807e-06
837.0,1.9507784825119803e-06,5.122979087877172e-06
838.0,2.080221760656791e-06,5.421264080186885e-06
839.0,2.080221760656791e-06,5.421264080186885e-06
840.0,2.2753767295591248e-06,5.855455046832829e-06
841.0,2.304652198624657e-06,5.908552074223964e-06
842.0,2.304652198624657e-06,5.908552074223964e-06
843.0,2.4880469235842793e-06,6.323400545565499e-06
844.0,2.71972774040246e-06,6.7696135868512684e-06
845.0,2.972035123185505e-06,7.179792741641308e-06
846.0,3.048152381957712e-06,7.3205626878164725e-06
847.0,2.972035123185505e-06,7.179792741641308e-06
848.0,3.0869088683902683e-06,7.3790793578886246e-06
849.0,3.126137815579927e-06,7.455475185760965e-06
850.0,3.329563798292334e-06,7.858383602183633e-06
851.0,3.728139510386561e-06,8.6497897463833e-06
852.0,3.870879412313047e-06,8.880507466055995e-06
853.0,4.069366435087117e-06,9.181815795779624e-06
854.0,4.069366435087117e-06,9.181815795779624e-06
855.0,4.3854879309195074e-06,9.713429531658649e-06
856.0,4.440411684770428e-06,9.792778887595856e-06
857.0,4.6667690226794166e-06,1.01179104286633e-05
858.0,4.904155876402676e-06,1.0390933576964762e-05
859.0,5.027144060424747e-06,1.0564213594191758e-05
860.0,5.217179604722078e-06,1.0797613894333986e-05
861.0,5.153082799941846e-06,1.0686524593205993e-05
862.0,5.282039400349455e-06,1.083346281011673e-05
863.0,5.282039400349455e-06,1.083346281011673e-05
864.0,5.217179604722078e-06,1.0797613894333986e-05
865.0,5.481283591267337e-06,1.1065071501662704e-05
866.0,5.974549006451008e-06,1.1614976314910916e-05
867.0,6.430903353162401e-06,1.1871991698772354e-05
868.0,6.671406181809165e-06,1.2162714736791643e-05
869.0,6.8364960555269785e-06,1.2321312310971732e-05
870.0,6.9204994019591e-06,1.237484243541248e-05
871.0,6.9204994019591e-06,1.237484243541248e-05
872.0,7.005489512290932e-06,1.246162965282628e-05
873.0,7.355539557681924e-06,1.2817512007481415e-05
874.0,7.6289893327898e-06,1.3115722650085397e-05
875.0,7.536777003344724e-06,1.3022687138887978e-05
876.0,7.912143266743332e-06,1.3411409785198822e-05
877.0,8.406522955992841e-06,1.4132605395689603e-05
878.0,8.50888025231606e-06,1.4281271192717052e-05
879.0,8.612428034571927e-06,1.4396161286802789e-05
880.0,8.930346374831308e-06,1.4747295019950895e-05
881.0,8.930346374831308e-06,1.4747295019950895e-05
882.0,8.71717944222002e-06,1.4512122594150373e-05
883.0,8.71717944222002e-06,1.4512122594150373e-05
884.0,8.612428034571927e-06,1.4396161286802789e-05
885.0,8.930346374831308e-06,1.4747295019950895e-05
886.0,9.371717183687154e-06,1.5303656006164293e-05
887.0,9.833882831910214e-06,1.5994681751187828e-05
888.0,9.833882831910214e-06,1.5994681751187828e-05
889.0,9.600143576309656e-06,1.5664196081949964e-05
890.0,9.371717183687154e-06,1.5303656006164293e-05
891.0,9.371717183687154e-06,1.5303656006164293e-05
892.0,8.823147751117319e-06,1.4652855091126818e-05
893.0,8.406522955992841e-06,1.4132605395689603e-05
894.0,8.50888025231606e-06,1.4281271192717052e-05
895.0,8.612428034571927e-06,1.4396161286802789e-05
896.0,8.930346374831308e-06,1.4747295019950895e-05
897.0,9.148488917503115e-06,1.501084061583911e-05
898.0,9.148488917503115e-06,1.501084061583911e-05
899.0,8.823147751117319e-06,1.4652855091126818e-05
900.0,8.930346374831308e-06,1.4747295019950895e-05
901.0,8.71717944222002e-06,1.4512122594150373e-05
902.0,8.71717944222002e-06,1.4512122594150373e-05
903.0,8.406522955992841e-06,1.4132605395689603e-05
904.0,7.912143266743332e-06,1.3411409785198822e-05
905.0,8.008740542029466e-06,1.3530417505520952e-05
906.0,8.008740542029466e-06,1.3530417505520952e-05
907.0,7.912143266743332e-06,1.3411409785198822e-05
908.0,8.106464606673433e-06,1.3672992523262509e-05
909.0,7.722279819529821e-06,1.3198663258213054e-05
910.0,7.445630985862313e-06,1.294151623051153e-05
911.0,7.17847418485262e-06,1.2605351500969799e-05
912.0,7.17847418485262e-06,1.2605351500969799e-05
913.0,7.091477397640136e-06,1.2549283988403726e-05
914.0,7.536777003344724e-06,1.3022687138887978e-05
915.0,7.912143266743332e-06,1.3411409785198822e-05
916.0,7.722279819529821e-06,1.3198663258213054e-05
917.0,7.722279819529821e-06,1.3198663258213054e-05
918.0,7.6289893327898e-06,1.3115722650085397e-05
919.0,7.816660432759602e-06,1.3315590155805603e-05
920.0,7.445630985862313e-06,1.294151623051153e-05
921.0,7.266491117631135e-06,1.2716359455854486e-05
922.0,7.005489512290932e-06,1.246162965282628e-05
923.0,6.9204994019591e-06,1.237484243541248e-05
924.0,7.005489512290932e-06,1.246162965282628e-05
925.0,6.753468576483316e-06,1.2214606746355627e-05
926.0,6.753468576483316e-06,1.2214606746355627e-05
927.0,6.590298200878828e-06,1.2068483580359354e-05
928.0,6.198708761124948e-06,1.1674519438996573e-05
929.0,6.275200874909562e-06,1.1721709466702651e-05
930.0,6.198708761124948e-06,1.1674519438996573e-05
931.0,6.123109337080511e-06,1.163901506056731e-05
932.0,5.687711315738076e-06,1.1249272814444352e-05
933.0,5.618088879143433e-06,1.1187087661284642e-05
934.0,5.549282674483555e-06,1.1147481650701048e-05
935.0,5.758159191755469e-06,1.1366683832810843e-05
936.0,5.687711315738076e-06,1.1249272814444352e-05
937.0,5.687711315738076e-06,1.1249272814444352e-05
938.0,6.048392688854875e-06,1.163901506056731e-05
939.0,5.974549006451008e-06,1.1614976314910916e-05
940.0,6.352595697303883e-06,1.1801787839828138e-05
941.0,6.048392688854875e-06,1.163901506056731e-05
942.0,6.198708761124948e-06,1.1674519438996573e-05
943.0,6.048392688854875e-06,1.163901506056731e-05
944.0,6.048392688854875e-06,1.163901506056731e-05
945.0,6.275200874909562e-06,1.1721709466702651e-05
946.0,6.352595697303883e-06,1.1801787839828138e-05
947.0,5.974549006451008e-06,1.1614976314910916e-05
948.0,6.198708761124948e-06,1.1674519438996573e-05
949.0,6.275200874909562e-06,1.1721709466702651e-05
950.0,6.430903353162401e-06,1.1871991698772354e-05
951.0,6.123109337080511e-06,1.163901506056731e-05
952.0,6.123109337080511e-06,1.163901506056731e-05
953.0,6.123109337080511e-06,1.163901506056731e-05
954.0,6.048392688854875e-06,1.163901506056731e-05
955.0,6.123109337080511e-06,1.163901506056731e-05
956.0,6.123109337080511e-06,1.163901506056731e-05
957.0,6.198708761124948e-06,1.1674519438996573e-05
958.0,5.974549006451008e-06,1.1614976314910916e-05
959.0,5.901568582777223e-06,1.158288723758477e-05
960.0,6.198708761124948e-06,1.1674519438996573e-05
961.0,6.123109337080511e-06,1.163901506056731e-05
962.0,6.352595697303883e-06,1.1801787839828138e-05
963.0,6.430903353162401e-06,1.1871991698772354e-05
964.0,6.275200874909562e-06,1.1721709466702651e-05
965.0,6.352595697303883e-06,1.1801787839828138e-05
